Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
13769412,1,96
13769413,1,96
13769413,2,96
13769435,1,96
13769435,2,96
13769435,3,96
13769436,1,99
13769436,2,96
13769437,1,96
13769445,1,96
13769445,2,96
13769446,1,96
13769446,2,96
13769447,1,96
13769447,2,96
13769486,1,99
13769486,2,96
13769487,1,96
13769488,1,99
13769514,1,96
13769514,2,96
13769514,3,96
13769514,4,96
13769515,1,96
13769515,2,96
13769516,1,96
13769516,2,96
13769578,1,96
13769641,1,96
13769641,2,8
13769696,1,96
13771229,1,96
13771229,2,96
13771229,3,96
13772566,1,96
13772566,2,96
13772566,3,96
13772643,1,96
13772643,2,8
13772645,1,96
13772645,2,96
13772704,1,96
13772704,2,96
13772800,2,96
13772801,1,96
13772802,1,99
13772877,1,96
13772877,3,96
13772878,1,96
13772879,1,96
13772879,2,96
13772905,1,99
13772905,2,96
13772906,1,96
13772906,2,96
13772907,1,98
13772957,1,96
13772957,2,96
13772958,1,96
13772959,1,96
13772959,2,96
13773025,1,96
13773025,2,8
13773026,1,96
13773026,2,96
13773027,2,8
13773087,1,96
13773087,2,98
13773088,1,2
13773088,1,3
13773088,2,96
13773089,1,96
13773089,2,96
13773147,1,8
13773148,1,96
13773152,1,99
13773152,2,96
13773219,1,96
13773220,1,99
13773220,2,8
13773256,1,96
13773256,2,96
13773257,1,99
13773257,2,96
13773310,1,96
13773310,2,96
13773311,1,96
13773311,2,96
13773312,1,98
13773312,2,96
13773312,3,96
13773312,4,96
13773371,1,96
13773371,2,96
13773372,1,99
13773373,1,96
13773416,1,96
13773416,2,96
13773417,1,96
13773419,1,96
13773419,2,96
13773444,1,8
13773444,2,96
13773445,1,96
13773445,2,96
13773446,1,8
13773446,2,98
13773479,1,96
13773480,1,96
13773480,2,96
13773480,3,96
13773503,1,96
13773503,2,96
13773505,1,96
13773505,2,2
13773522,1,96
13773523,1,96
13773523,2,8
13773529,1,96
13773529,2,96
13773530,1,96
13773530,2,98
13773549,1,96
13773549,2,8
13773549,3,96
13773550,1,96
13773550,2,3
13773550,2,6
13773550,3,96
13773551,1,96
13773551,2,96
13773566,1,96
13773566,2,96
13773567,1,96
13773567,2,96
13773568,1,98
13773568,2,96
13773613,1,96
13773614,1,96
13773614,2,96
13773615,1,8
13773632,1,96
13773632,2,96
13773633,1,96
13773634,1,99
13773634,2,99
13773671,1,99
13773671,2,96
13773671,3,99
13773672,1,96
13773673,1,99
13773695,1,96
13773696,1,96
13773696,2,99
13773697,1,96
13773706,1,96
13773706,2,98
13773707,1,98
13773707,2,96
13773708,1,96
13773719,1,96
13773719,2,96
13774716,1,99
13774716,2,96
13774722,1,98
13774722,2,96
13774722,3,98
13774863,1,98
13774863,2,96
13774864,1,96
13774864,2,96
13774865,1,96
13774865,2,8
13774914,1,96
13774914,2,96
13775227,1,96
13775227,2,2
13775540,1,98
13775540,2,98
13775542,1,8
13775542,2,96
13775542,3,98
13775542,5,96
13775586,1,96
13775586,2,96
13775589,1,96
13775629,1,96
13775629,2,96
13775631,1,96
13775631,2,96
13775855,1,96
13775855,2,96
13776238,1,99
13776238,2,2
13776238,2,5
13776606,1,98
13776606,2,98
13776606,3,96
13776648,1,96
13776648,2,96
13776684,1,99
13776684,2,96
13776685,1,99
13776762,1,96
13776762,2,96
13776787,1,8
13776787,2,99
13776788,1,96
13776790,1,96
13776790,2,8
13776791,1,8
13776793,1,8
13776793,2,99
13776794,1,96
13776794,2,96
13776795,1,8
13776796,1,96
13776797,1,8
13776798,1,96
13776798,2,96
13776799,1,96
13776799,2,96
13776800,1,96
13776800,2,96
13776802,1,96
13776802,2,96
13776803,1,96
13776803,2,99
13776804,1,99
13776804,2,96
13776805,1,8
13776853,1,99
13776854,1,96
13776854,3,96
13776855,1,8
13776892,1,96
13776892,2,96
13776893,1,96
13776893,2,96
13776893,3,96
13776894,1,96
13776938,1,96
13776939,1,96
13776939,2,96
13776939,3,96
13776974,1,96
13776974,2,96
13776975,1,96
13776975,2,96
13776976,1,96
13777002,1,96
13777002,2,96
13777003,1,96
13777003,2,96
13777003,3,98
13777004,1,96
13777004,2,96
13777070,1,99
13777071,1,96
13777072,1,96
13777072,2,96
13777111,1,3
13777112,1,99
13777112,2,96
13777114,1,96
13777114,2,98
13777176,1,96
13777176,2,96
13777177,1,96
13777179,1,99
13777227,1,96
13777227,2,96
13777228,1,96
13777228,2,96
13777229,1,96
13777229,2,96
13777256,1,96
13777256,2,96
13777257,1,96
13777257,2,98
13777258,1,8
13777288,1,96
13777288,2,96
13777288,3,96
13777289,1,96
13777289,2,96
13777290,1,96
13777290,2,96
13777318,1,8
13777318,2,96
13777319,1,96
13777319,2,96
13777333,1,96
13777334,1,96
13777335,1,96
13777335,2,96
13777354,1,96
13777354,2,96
13777355,1,96
13777355,2,96
13777356,1,96
13777356,2,96
13777356,3,96
13777368,1,96
13777368,2,96
13777370,1,96
13777370,2,96
13777383,1,96
13777383,2,96
13777384,1,96
13777384,2,96
13777385,1,96
13777385,2,96
13777385,3,96
13777399,1,96
13777399,2,96
13777399,3,96
13777400,1,8
13777400,2,99
13777401,1,96
13777401,2,96
13777439,1,96
13777440,1,96
13777440,2,96
13777441,1,96
13777454,1,96
13777454,2,96
13777454,3,98
13777455,1,96
13777455,2,96
13777456,1,96
13777456,2,96
13777456,3,99
13777456,4,96
13777473,1,98
13777473,2,98
13777473,3,96
13777473,4,2
13777473,5,96
13777474,1,98
13777474,2,98
13777475,1,96
13777475,2,8
13777497,1,99
13777497,2,96
13777498,1,96
13777499,1,96
13777511,1,96
13777512,1,96
13777536,1,96
13777537,1,99
13777538,2,96
13777562,1,96
13777562,2,98
13777563,1,99
13777563,2,96
13777564,1,96
13777582,1,96
13777582,2,96
13777583,1,96
13777584,1,96
13777589,1,96
13777589,2,96
13777590,1,96
13777591,1,96
13777591,2,3
13777594,1,96
13777594,2,96
13777594,3,99
13777594,4,96
13777595,1,96
13777595,2,96
13777596,1,96
13777596,2,96
13777600,1,99
13777601,1,96
13777601,2,96
13777601,3,96
13777601,4,96
13777602,1,96
13777602,2,8
13777602,3,96
13777631,1,96
13777631,2,96
13777640,1,98
13777641,1,96
13777641,2,96
13778540,1,8
13778540,2,96
13778540,3,8
13778802,1,8
13778802,2,96
13778802,3,96
13778909,1,96
13778909,2,96
13778910,1,99
13778911,2,96
13778911,3,96
13778965,1,96
13778965,2,2
13778966,1,96
13778966,2,96
13778967,1,96
13778967,2,96
13779002,1,96
13779002,2,96
13779002,3,96
13779036,1,8
13779036,2,96
13779037,1,98
13779037,2,98
13779038,1,8
13779038,2,96
13779088,1,96
13779088,2,99
13779088,3,96
13779088,4,98
13779089,1,96
13779089,2,96
13779090,1,99
13779090,2,99
13779123,1,96
13779123,2,99
13779123,3,96
13779123,4,96
13779124,1,98
13779124,2,96
13779151,1,99
13779152,1,96
13779152,2,96
13779152,3,96
13779153,1,96
13779153,2,96
13779153,3,96
13779209,1,96
13779209,2,96
13779210,1,99
13779210,2,8
13779246,1,96
13779246,2,96
13779250,1,96
13779250,2,96
13779327,1,96
13779327,2,98
13779328,1,96
13779329,1,96
13779329,2,96
13779340,1,96
13779340,2,98
13779341,1,8
13779341,2,96
13779341,3,96
13779342,1,96
13779342,2,96
13779360,1,8
13779360,2,96
13779361,1,96
13779361,2,96
13780951,1,96
13780952,1,96
13780975,1,96
13780975,2,99
13780976,1,96
13780977,1,96
13780977,2,96
13781030,1,96
13781031,1,96
13781031,2,8
13781032,1,96
13781032,2,96
13781074,1,96
13781074,2,96
13781075,1,96
13781075,2,96
13781075,3,96
13781107,1,96
13781107,2,96
13781108,1,96
13781108,2,8
13781109,1,99
13781109,2,96
13781140,1,96
13781140,2,96
13781141,1,96
13781142,1,8
13781142,2,96
13781143,1,99
13781143,2,96
13781144,1,99
13781144,2,96
13781171,1,96
13781171,2,96
13781172,1,96
13781172,2,96
13781173,1,96
13781173,2,96
13781181,1,99
13781181,2,96
13781182,2,96
13781183,1,96
13781199,1,96
13781199,2,8
13781200,1,96
13781200,2,96
13781201,1,96
13781201,2,96
13781242,1,96
13781242,2,96
13781243,1,98
13781243,2,96
13781244,1,99
13781275,1,96
13781275,2,96
13781276,1,96
13781276,2,99
13781277,1,96
13781277,2,96
13781311,1,96
13781311,2,98
13781312,1,96
13781312,2,96
13781313,1,96
13781313,2,96
13781314,1,8
13781314,2,96
13781315,1,96
13781315,2,96
13781316,1,96
13781316,2,96
13781316,3,96
13781336,1,96
13781338,1,96
13781338,2,96
13781340,1,99
13781340,2,96
13781375,1,96
13781375,2,96
13781376,1,96
13781376,2,96
13781377,1,96
13781377,2,96
13781409,1,96
13781409,2,96
13781410,1,96
13781411,1,96
13781411,2,96
13781443,1,96
13781443,2,96
13781443,3,96
13781463,1,96
13781463,2,96
13781464,1,96
13781464,2,98
13781465,1,96
13781465,2,96
13781491,1,96
13781491,2,96
13781491,3,96
13781492,1,98
13781492,2,96
13781493,1,96
13781493,2,96
13781498,1,96
13781498,2,96
13781499,1,8
13781499,2,8
13781499,3,96
13781500,1,96
13781500,2,96
13781514,1,96
13781514,2,96
13781515,1,96
13781516,1,96
13781516,2,96
13781516,3,96
13781529,3,96
13781530,1,8
13781531,1,96
13781548,1,96
13781548,2,96
13781549,1,96
13781549,2,96
13781558,1,96
13781558,2,96
13781559,1,96
13781559,2,96
13781559,3,99
13781560,1,96
13781560,2,96
13781568,1,99
13781569,1,8
13781569,2,96
13781570,1,96
13781583,1,96
13781585,1,96
13781585,2,96
13781594,1,96
13781594,2,96
13781595,1,96
13781595,2,96
13781596,1,99
13781604,1,98
13781604,2,96
13781605,1,96
13781605,2,96
13781605,3,96
13781618,1,96
13781618,2,96
13781618,3,98
13781619,1,96
13781619,2,96
13781620,1,96
13781620,2,96
13781628,1,6
13781628,2,8
13781629,1,96
13781632,1,96
13781632,2,96
13782236,1,96
13783756,1,8
13783756,2,96
13783872,1,8
13783872,2,96
13783873,1,99
13783873,2,96
13783967,1,99
13783968,1,98
13783968,2,96
13784028,1,96
13784028,2,96
13784029,1,96
13784029,2,96
13784030,1,96
13784030,2,8
13784091,1,96
13784091,2,96
13784092,1,99
13784092,2,96
13784092,3,8
13784093,1,96
13784093,2,96
13784152,1,96
13784152,2,98
13784153,1,96
13784153,2,96
13784154,1,96
13784154,2,96
13784195,1,99
13784195,2,99
13784196,1,96
13784196,2,96
13784197,1,96
13784197,2,96
13784251,1,96
13784251,2,96
13784252,1,96
13784252,2,98
13784253,1,96
13784324,1,96
13784325,1,96
13784325,2,96
13784325,3,96
13784326,1,8
13784326,2,98
13784388,1,96
13784388,2,96
13784389,1,96
13784389,2,96
13784421,1,96
13784421,2,96
13784441,1,8
13784441,2,96
13784491,1,96
13784491,2,96
13784493,1,96
13784494,1,96
13784494,2,96
13784544,1,96
13784544,2,96
13784545,1,96
13784571,1,96
13784571,2,96
13784572,1,96
13784572,2,96
13784573,1,96
13784620,1,96
13784620,2,8
13784621,1,8
13784621,2,96
13784622,1,96
13784622,2,96
13784678,1,96
13784678,2,96
13784679,1,96
13784679,2,96
13784680,1,96
13784680,2,96
13784705,1,96
13784705,2,96
13784706,1,8
13784706,2,8
13784707,1,96
13784707,2,96
13784720,2,96
13784721,1,8
13784721,2,96
13784722,1,2
13784722,2,8
13784742,1,96
13784742,2,8
13784743,1,96
13784743,2,96
13784744,1,96
13784744,2,96
13784758,1,96
13784758,2,8
13784768,1,96
13784768,2,96
13784769,1,96
13784769,2,96
13784770,1,96
13784797,1,96
13784797,2,96
13784798,1,96
13784799,1,99
13784808,1,96
13784808,2,96
13784809,1,96
13784809,2,96
13784810,1,96
13784832,1,96
13784832,2,8
13784833,1,8
13784834,1,8
13784834,2,3
13784834,2,4
13784834,2,6
13784862,1,96
13784863,1,96
13784864,1,96
13784864,2,96
13784864,3,96
13784875,1,96
13784875,2,96
13786312,1,96
13786312,2,98
13786313,1,96
13786382,1,96
13786382,2,96
13786383,1,96
13786383,2,96
13786428,1,96
13786428,2,96
13786429,1,96
13786429,2,96
13786429,3,96
13786430,1,96
13786477,1,99
13786478,1,96
13786478,2,96
13786497,1,96
13786499,1,96
13786499,2,8
13786500,1,98
13786500,2,96
13786524,1,96
13786524,2,96
13786525,1,8
13786525,2,96
13786526,1,98
13786573,1,96
13786573,2,8
13786574,1,96
13786575,1,96
13786575,2,96
13786633,1,99
13786634,1,96
13786634,2,8
13786635,1,96
13786635,2,96
13786635,3,96
13786708,1,96
13786708,2,96
13786709,1,96
13786709,2,96
13786710,1,98
13786710,2,96
13786758,1,96
13786758,2,96
13786758,3,96
13786908,1,96
13788166,1,96
13788166,2,98
13788169,1,96
13788169,2,8
13788206,1,96
13788206,2,96
13788207,1,96
13788207,2,96
13788208,1,96
13788208,2,96
13788236,1,96
13788236,2,96
13788237,1,99
13788238,1,8
13788238,2,96
13788262,1,96
13788262,2,96
13788263,1,96
13788263,2,96
13788264,1,96
13788264,2,96
13788264,3,96
13788304,1,96
13788304,2,96
13788305,1,96
13788305,2,96
13788306,1,8
13788359,1,96
13788359,2,96
13788360,1,96
13788361,1,96
13788361,2,96
13788411,1,96
13788411,2,96
13788412,1,96
13788412,2,96
13788413,1,96
13788413,2,96
13788413,3,96
13789355,1,8
13789355,2,96
13789760,1,96
13789760,2,96
13789760,3,96
13789761,1,96
13789761,2,98
13789762,1,96
13789762,2,96
13790031,1,98
13790031,2,96
13790031,3,96
13790031,4,96
13790031,5,98
13790032,1,96
13790033,1,96
13790079,1,96
13790079,2,96
13790080,1,96
13790080,2,96
13790081,1,96
13790081,2,96
13790133,1,96
13790134,1,96
13790134,2,98
13790135,1,96
13790135,2,96
13790135,3,96
13790183,1,99
13790183,2,96
13790184,1,96
13790184,2,96
13790185,1,96
13790185,2,96
13790215,1,96
13790215,2,96
13790259,1,96
13790259,2,96
13790259,3,96
13790259,4,96
13790260,1,96
13790261,1,96
13790261,2,96
13790309,1,8
13790309,2,96
13790310,1,98
13790310,2,98
13790311,1,8
13790345,1,8
13790346,1,96
13790346,2,96
13790415,1,96
13790425,1,96
13790425,2,96
13790426,1,8
13790427,1,96
13790427,2,96
13790487,1,8
13790487,2,96
13790488,1,96
13790488,2,96
13790526,1,96
13790526,2,8
13790527,1,8
13790527,2,96
13790580,1,96
13790581,1,96
13790581,2,96
13790582,1,96
13790582,2,96
13790636,1,98
13790636,2,96
13790637,1,96
13790638,1,96
13790692,1,96
13790693,1,96
13790693,2,96
13790694,1,99
13790744,1,96
13790744,2,96
13790744,3,96
13790744,4,96
13790745,1,96
13790745,2,99
13790746,1,96
13790746,2,96
13790770,1,98
13790770,2,96
13790771,1,98
13790771,2,96
13790808,1,96
13790808,2,96
13790809,1,96
13790809,2,96
13790810,1,96
13790810,2,96
13790831,1,96
13790831,2,96
13790832,1,96
13790832,2,96
13790833,1,96
13790833,2,96
13790847,1,99
13790848,1,96
13790849,1,8
13790849,2,96
13790856,1,99
13790856,2,98
13790857,1,96
13790857,2,96
13790858,1,96
13790858,2,96
13790865,1,98
13790865,2,96
13790866,1,98
13790866,2,96
13790867,1,8
13790867,2,96
13790881,1,96
13790881,2,96
13790883,1,8
13790884,1,96
13790884,2,96
13790900,1,99
13790901,1,3
13790901,2,8
13790902,1,8
13790902,2,96
13790918,1,99
13790918,2,96
13790918,4,96
13790919,1,96
13790919,2,99
13790933,1,96
13790933,2,96
13790933,3,96
13790934,1,96
13790935,1,96
13790935,2,99
13790942,1,96
13790942,2,96
13790943,1,8
13790943,2,96
13790944,1,96
13790944,2,96
13790947,1,96
13790948,1,99
13790948,2,8
13790948,3,8
13790949,1,98
13790949,2,96
13790956,1,96
13790956,2,96
13790957,1,99
13790958,1,99
13790968,1,96
13790968,2,96
13790969,1,8
13790969,2,96
13790970,1,96
13790979,1,8
13790979,2,96
13790980,1,2
13790981,1,8
13790981,2,96
13790994,1,98
13790994,2,8
13790995,1,96
13790995,2,99
13791003,1,98
13791003,2,96
13791003,3,96
13791003,4,98
13791004,1,96
13791004,2,8
13791004,3,96
13791005,1,96
13791005,2,96
13791012,2,96
13791013,1,96
13791013,2,96
13791013,3,96
13791014,1,96
13791020,1,96
13791020,2,96
13791718,1,96
13791718,2,96
13791719,1,96
13791719,2,96
13792038,1,96
13792038,2,96
13792039,1,96
13792040,1,96
13792040,2,96
13792060,1,96
13792060,2,96
13792061,1,8
13792061,2,96
13792062,1,96
13792062,2,96
13792074,1,96
13792101,1,96
13792101,2,96
13792102,1,96
13792102,2,99
13792103,2,96
13792121,1,96
13792121,2,96
13792126,1,96
13792131,1,96
13792154,1,96
13792154,2,96
13792155,1,96
13792155,2,96
13792156,1,96
13792156,2,96
13792173,1,99
13792173,2,99
13792174,1,96
13792175,1,96
13792175,2,96
13792181,1,96
13792181,3,96
13792182,1,98
13792182,2,96
13792183,1,96
13792183,2,99
13792212,1,98
13792212,2,96
13792213,1,96
13792213,2,96
13792214,1,99
13792214,2,96
13792247,1,8
13792247,2,96
13792248,1,96
13792249,1,96
13792249,2,96
13792249,3,96
13792288,1,96
13792288,2,96
13792289,1,96
13792289,2,96
13792290,1,96
13792290,2,96
13792315,1,5
13792315,2,96
13792316,1,8
13792318,2,98
13792353,1,96
13792353,2,99
13792354,1,96
13792355,1,8
13792355,2,96
13792382,1,96
13792401,1,5
13792401,2,96
13792402,1,96
13792403,1,99
13792432,1,96
13792433,1,98
13792433,2,96
13792434,1,99
13792461,1,8
13792462,1,96
13792463,1,8
13792463,2,8
13792486,1,96
13792486,2,8
13792487,1,8
13792487,2,96
13792488,1,96
13792488,2,8
13792500,1,96
13792500,2,96
13792502,1,96
13792502,2,4
13792502,2,6
13792503,1,96
13792503,2,96
13792522,1,96
13792522,2,96
13792523,1,96
13792523,2,8
13792541,1,96
13792541,2,96
13792542,1,96
13792542,2,96
13792543,1,99
13792543,2,96
13792562,1,96
13792562,4,96
13792563,1,99
13792564,1,96
13792564,2,96
13792570,1,96
13792571,1,96
13792571,2,8
13792579,1,96
13792579,2,99
13792580,1,96
13792580,2,8
13792581,1,99
13792581,2,96
13792589,1,96
13792590,1,96
13792590,2,2
13792591,1,96
13792591,2,96
13792606,1,96
13792606,2,96
13792607,1,96
13792607,2,96
13792608,1,96
13792608,2,96
13792608,3,96
13792629,1,96
13792629,2,96
13794800,1,96
13794800,2,96
13794801,1,96
13794801,2,96
13794802,1,96
13794802,2,98
13794900,1,96
13794900,2,96
13794901,1,96
13794901,2,99
13794902,1,96
13794902,2,96
13794986,1,96
13794987,1,96
13794987,2,96
13794988,1,96
13794988,2,96
13794988,3,96
13795050,1,8
13795050,2,8
13795051,1,96
13795051,2,96
13795051,3,96
13795112,1,96
13795112,2,96
13795113,1,96
13795113,2,96
13795114,1,96
13795114,2,96
13795154,1,96
13795154,2,98
13795155,1,96
13795155,2,96
13795156,1,8
13795156,2,96
13795211,1,96
13795211,2,96
13795212,1,8
13795213,1,98
13795281,1,96
13795418,1,96
13795418,2,96
13795466,1,96
13795466,2,96
13795468,1,96
13795468,2,8
13795505,1,96
13795506,1,96
13795566,1,96
13795567,1,96
13795567,2,96
13795568,1,96
13795571,1,8
13795571,2,96
13795605,1,99
13795605,2,96
13795675,1,96
13795678,1,96
13795679,1,96
13795679,2,96
13795706,1,96
13795707,1,96
13795708,1,96
13795708,2,98
13795708,3,96
13795726,1,96
13795726,2,96
13795727,1,96
13795728,1,98
13795732,1,98
13795732,3,96
13795733,1,96
13795733,3,8
13795734,1,96
13795734,2,96
13795749,1,96
13795749,3,96
13795750,1,96
13795750,2,96
13795751,1,99
13795773,1,96
13795774,1,96
13795774,2,96
13795775,1,96
13795775,2,96
13795788,1,96
13795788,2,96
13795789,1,8
13795789,2,99
13795790,1,98
13795790,2,96
13795790,3,96
13795822,1,99
13795822,2,96
13795823,1,96
13795823,2,96
13795824,1,96
13795840,1,98
13795840,2,96
13795841,1,96
13795869,1,96
13795869,2,4
13795870,1,96
13795870,2,96
13795889,1,99
13795889,2,96
13795890,1,98
13795903,1,96
13795903,2,96
13795906,1,96
13795906,2,96
13795906,3,96
13795928,1,96
13795929,1,98
13795929,2,96
13795929,3,96
13795930,1,96
13795930,2,96
13795930,3,96
13795948,1,96
13795948,2,96
13795948,3,96
13795949,1,96
13795949,2,96
13795950,1,96
13795961,1,96
13795962,1,96
13795976,1,98
13795976,2,98
13795977,1,8
13795977,2,96
13795977,3,8
13795978,1,96
13795978,2,96
13795978,4,98
13795983,1,96
13795983,2,96
13796430,1,98
13796430,2,96
13796898,1,96
13796898,2,96
13796899,1,96
13796899,2,96
13796900,1,96
13796900,2,8
13796976,2,96
13797043,1,98
13797043,2,96
13797044,1,96
13797044,2,8
13797045,1,96
13797045,2,96
13797087,1,96
13797087,2,96
13797088,1,99
13797090,1,8
13797090,2,96
13797137,1,96
13797138,1,96
13797138,2,96
13797139,1,99
13797205,1,8
13797205,2,96
13797205,3,96
13797206,1,96
13797206,2,96
13797272,1,96
13797272,2,96
13797272,3,96
13797273,1,99
13797273,2,96
13797274,1,8
13797274,2,96
13797332,1,3
13797333,1,8
13797333,2,8
13797334,1,96
13797334,2,96
13797362,1,96
13797362,2,98
13797363,1,96
13797363,2,96
13797364,1,96
13797404,1,96
13797404,2,99
13797405,1,96
13797405,2,96
13797405,3,96
13797406,1,96
13797406,2,8
13797454,1,96
13797455,1,96
13797455,2,96
13797456,1,98
13797456,2,8
13797516,1,96
13797516,2,96
13797519,1,96
13797581,1,96
13797581,2,8
13797582,1,96
13797582,2,96
13797626,1,96
13797626,2,96
13797627,1,96
13797628,1,96
13797628,2,96
13797677,1,96
13797677,2,96
13797678,1,96
13797678,2,8
13797682,1,96
13797682,2,96
13797741,1,3
13797742,1,96
13797742,2,96
13797742,3,96
13797743,1,96
13797743,2,96
13797746,1,96
13797746,2,96
13797798,1,8
13797798,2,96
13797798,3,3
13799079,1,96
13799079,2,98
13799079,3,98
13799080,1,99
13799080,2,96
13799081,1,96
13799119,1,99
13799120,1,96
13799166,1,8
13799167,1,8
13799167,2,96
13799168,1,99
13799205,1,96
13799206,1,96
13799207,1,96
13799243,1,96
13799243,2,98
13799245,1,99
13799246,1,96
13799246,2,96
13799246,3,96
13799246,4,96
13799260,1,96
13799260,2,98
13799261,1,99
13799528,1,96
13799528,2,96
13800298,1,96
13800298,2,3
13800299,2,96
13800299,3,2
13800300,1,96
13800300,2,96
13800345,1,96
13800345,2,96
13800346,1,99
13800346,2,99
13800346,3,96
13800347,1,96
13800347,2,96
13800401,1,96
13800401,2,8
13800402,1,99
13800403,1,96
13800478,2,96
13800479,1,96
13800479,2,98
13800480,1,96
13800480,2,96
13800526,1,96
13800526,2,96
13800527,1,96
13800527,2,96
13800528,1,2
13800528,2,96
13800563,1,98
13800563,2,96
13800564,1,96
13800564,2,96
13800580,1,99
13800581,1,96
13800582,1,96
13800582,2,96
13800615,1,98
13800615,2,96
13800616,1,99
13800616,2,96
13800617,1,96
13800617,2,96
13800670,1,96
13800670,2,2
13800670,2,3
13800670,2,6
13800671,1,96
13800671,2,96
13800672,1,96
13800672,2,2
13800672,3,98
13800701,1,99
13800701,2,99
13800702,1,99
13800703,1,96
13800703,2,99
13800735,1,96
13800735,2,96
13800735,3,96
13800736,1,96
13800736,2,96
13800737,1,96
13800737,2,96
13800776,1,96
13800776,2,96
13800777,1,98
13800777,2,96
13800778,1,96
13800778,2,96
13800805,1,96
13800805,2,98
13800805,3,96
13800806,1,96
13800806,2,96
13800806,3,96
13800807,1,96
13800807,2,99
13800807,3,96
13800807,4,96
13800844,1,96
13800844,2,96
13800845,1,96
13800845,2,96
13800846,1,96
13800846,2,96
13800903,1,96
13800903,2,96
13800919,1,96
13801854,1,96
13801854,2,96
13801855,1,99
13801855,2,96
13802147,1,96
13802147,2,8
13802148,1,96
13802148,2,8
13802149,1,99
13802326,1,96
13802326,2,96
13802327,1,96
13802328,1,3
13802328,2,96
13802398,1,96
13802398,2,98
13802398,3,99
13802399,1,98
13802399,2,96
13802429,1,96
13802429,2,96
13802430,1,96
13802431,1,8
13802431,2,8
13802457,1,96
13802457,2,96
13802458,1,98
13802458,2,96
13802459,1,96
13802459,2,96
13802492,1,96
13802492,2,96
13802493,1,96
13802493,2,96
13802494,1,96
13802514,1,96
13802514,2,8
13802515,1,96
13802516,1,96
13802516,2,96
13802544,1,96
13802544,2,8
13802546,1,96
13802546,2,96
13802585,1,96
13802586,1,96
13802586,2,96
13802587,1,99
13802617,1,96
13802617,2,8
13802618,1,96
13802618,2,96
13802619,1,8
13802619,2,96
13802659,1,8
13802659,2,8
13802660,1,96
13802660,2,96
13802705,1,96
13802705,2,96
13802706,1,96
13802706,2,96
13802707,1,8
13802707,2,96
13802734,1,8
13802734,2,8
13802735,1,96
13802735,2,96
13802735,3,96
13802736,1,96
13802736,2,96
13802754,1,96
13802754,2,96
13802754,3,96
13802755,1,96
13802755,2,96
13802756,1,96
13802756,2,96
13802785,1,96
13802785,2,8
13802786,1,96
13802786,2,96
13802786,3,96
13802787,1,99
13802787,2,99
13802787,3,2
13802787,3,5
13802828,1,99
13802828,2,96
13802828,3,96
13802829,1,8
13802830,1,96
13802858,1,96
13802858,2,96
13802859,1,96
13802859,2,96
13802860,1,96
13802860,2,96
13802881,1,8
13802882,1,8
13802882,2,96
13802883,1,96
13802883,2,96
13802883,3,96
13802900,1,96
13802900,2,96
13802901,1,99
13802901,2,96
13802902,1,96
13802902,2,96
13802949,1,96
13802949,2,96
13802949,3,96
13802950,1,96
13802951,1,96
13802951,2,96
13802965,1,8
13802965,2,8
13802966,1,99
13802966,2,96
13802967,1,96
13802967,2,96
13802983,1,99
13802983,2,96
13802984,1,96
13802984,2,96
13802985,1,96
13802997,1,8
13802997,2,99
13802998,1,96
13803005,1,99
13803005,2,96
13803006,1,99
13803006,2,96
13803007,1,98
13803031,1,96
13803031,2,96
13803032,1,98
13803032,2,98
13803033,1,98
13803033,2,96
13803046,1,8
13803046,2,99
13803047,1,96
13803047,2,96
13803048,1,96
13803048,2,96
13803064,1,96
13803064,2,98
13803065,1,96
13803065,2,99
13803066,1,96
13803066,2,99
13803082,1,96
13803082,2,96
13803083,1,99
13803083,2,96
13803084,1,96
13803084,2,5
13803091,1,96
13803091,2,96
13803092,1,96
13803092,2,99
13803093,1,96
13803093,2,8
13803097,1,96
13803098,1,8
13803098,2,96
13803099,1,96
13803099,2,96
13803100,1,99
13803100,2,96
13803137,1,96
13803137,2,96
13803138,1,96
13803138,2,96
13803139,1,96
13803139,2,96
13803139,3,96
13803191,1,96
13803191,2,96
13803192,1,96
13803193,1,96
13803193,2,96
13803204,1,3
13803204,2,96
13803205,1,99
13803206,1,99
13803206,2,96
13803211,1,96
13803213,1,98
13803213,2,96
13803224,1,98
13803224,2,96
13803225,1,96
13803225,2,96
13803228,1,96
13803228,2,96
13803234,1,98
13803237,1,96
13803237,2,96
13803238,1,96
13803238,2,96
13803238,3,96
13803239,1,96
13803249,1,8
13803249,2,96
13803250,1,96
13803250,2,96
13803251,1,99
13803251,2,96
13803256,1,96
13803256,2,96
13803257,1,4
13803257,3,96
13803257,4,96
13803258,1,96
13803258,2,8
13803265,1,96
13803265,2,96
13803266,1,96
13803266,2,96
13803266,3,96
13803267,1,96
13803293,1,96
13803293,2,96
13803293,3,96
13803293,4,96
13803294,1,96
13803294,2,96
13803295,1,96
13803321,1,96
13803321,2,96
13803322,1,96
13803322,2,96
13803323,1,96
13803323,2,96
13803329,1,96
13803329,2,96
13805359,1,96
13805359,2,96
13805359,3,96
13805367,1,8
13805367,2,8
13805462,1,96
13805463,1,99
13805463,2,96
13805465,1,96
13805465,2,8
13805512,1,8
13805512,2,96
13805512,3,2
13805512,3,3
13805512,3,6
13805513,1,96
13805513,2,96
13805514,1,99
13805541,1,96
13805541,2,96
