Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
14857372,1,96
14857373,1,96
14857373,2,8
14857373,4,96
14857373,5,96
14857374,1,8
14857374,2,99
14857375,1,96
14857375,2,96
14857376,1,96
14857376,2,96
14857376,3,96
14857377,1,96
14857377,2,96
14857378,1,96
14857378,2,96
14857379,1,96
14857379,2,96
14857380,1,96
14857380,2,99
14857381,1,96
14857381,2,96
14857383,1,96
14857383,2,8
14857385,1,96
14857385,2,96
14857411,1,96
14857411,2,8
14857412,1,96
14857412,2,96
14857413,1,96
14857413,2,96
14858216,1,96
14858216,2,96
14859465,1,96
14859465,2,96
14859695,1,96
14859695,2,96
14859696,1,99
14859697,1,96
14859697,2,8
14859698,1,96
14859698,2,96
14859699,1,8
14859699,2,8
14859700,1,96
14859700,2,96
14859701,1,99
14859701,2,96
14859702,1,99
14859702,2,96
14859702,3,96
14859703,1,8
14859704,1,8
14859704,2,96
14859705,1,96
14859705,2,96
14859706,1,96
14859706,2,96
14859706,3,8
14859707,1,96
14859707,2,96
14859708,1,99
14859709,1,8
14859710,1,8
14859711,1,96
14859711,2,98
14859726,1,96
14859727,1,96
14859727,2,96
14859728,1,99
14859728,2,8
14859731,1,96
14859732,1,96
14859732,2,96
14859733,1,8
14859733,2,96
14859734,1,96
14859734,2,96
14859735,1,96
14859735,2,96
14859735,3,96
14859736,1,96
14859736,2,96
14859736,3,96
14859738,1,96
14859744,1,99
14859745,1,96
14859746,1,96
14859746,2,96
14859746,3,96
14859746,4,96
14859747,1,96
14859747,2,2
14859747,2,5
14859747,2,6
14859747,2,7
14859747,3,96
14859748,1,96
14859748,2,96
14859749,1,96
14859749,2,96
14859750,1,8
14859750,2,96
14859751,1,96
14859751,2,99
14859752,1,8
14859752,2,98
14859753,1,96
14859753,2,96
14859753,3,99
14859753,4,99
14859753,5,99
14859754,1,96
14859754,2,96
14859755,1,96
14859755,2,96
14859755,3,96
14859756,1,96
14859756,2,96
14859768,1,96
14859771,1,8
14859771,2,96
14859772,1,96
14859772,2,96
14859773,1,99
14859773,2,96
14859773,3,96
14859774,1,99
14859774,2,8
14859775,1,96
14859775,2,96
14859776,1,96
14859777,1,96
14859777,2,96
14859779,1,96
14859779,2,96
14859780,1,96
14859781,1,8
14859781,2,96
14859782,1,96
14859783,1,96
14859783,2,8
14859784,1,96
14859785,1,99
14859785,2,96
14859786,1,96
14859786,2,8
14859786,3,96
14859787,1,96
14859788,1,96
14859788,2,96
14859789,1,99
14859790,1,96
14859790,2,96
14859791,1,8
14859791,2,96
14859792,1,96
14859792,2,96
14859793,1,8
14859793,2,96
14859811,1,96
14859812,1,8
14859812,2,96
14859814,1,96
14859814,2,96
14859815,1,8
14859815,2,8
14859815,3,96
14859816,1,96
14859816,2,96
14859816,3,96
14859817,1,96
14859818,1,96
14859818,2,96
14859818,3,96
14859819,1,96
14859819,2,96
14860128,1,96
14860128,2,96
14862162,1,99
14862162,2,99
14863039,1,96
14863039,2,8
14863141,1,96
14863141,2,96
14863175,1,96
14863175,2,96
14866585,1,96
14866585,2,96
14867739,1,96
14867740,2,99
14867741,1,96
14867741,2,96
14867742,1,96
14867742,2,2
14867742,2,3
14867743,1,96
14867743,2,8
14867749,1,96
14867751,1,96
14867751,2,96
14867752,1,96
14867752,2,96
14867753,1,96
14867754,1,96
14867754,2,96
14867755,1,99
14867755,2,99
14867756,1,96
14867756,2,96
14867757,1,96
14867757,2,98
14867757,3,99
14867758,2,96
14867759,1,8
14867759,2,96
14867760,1,96
14867760,2,96
14867761,1,96
14867761,2,8
14867762,1,99
14867762,2,8
14867763,1,8
14867763,2,96
14867763,3,96
14867764,1,99
14867764,2,99
14867765,1,96
14867765,2,96
14867765,3,96
14867800,1,96
14867801,1,8
14867802,1,96
14867802,2,96
14867803,1,96
14867803,2,96
14867804,1,96
14867804,2,96
14867804,3,99
14867806,1,8
14867806,2,8
14867807,1,96
14867807,2,96
14867808,1,96
14867808,2,96
14867808,3,96
14867809,1,96
14867809,2,96
14867810,2,96
14867811,1,96
14867811,2,96
14867811,3,96
14867812,1,96
14867812,2,96
14867813,1,8
14867813,2,8
14867814,1,96
14867814,2,96
14867814,3,96
14867815,1,99
14867815,2,99
14867818,1,96
14867818,2,96
14867819,1,96
14867819,2,96
14867819,3,96
14867820,1,98
14867820,2,96
14867821,1,99
14867821,2,96
14867823,1,96
14867823,2,96
14867824,1,96
14867824,2,96
14867825,1,8
14867825,2,96
14867825,3,96
14867826,1,96
14867826,2,96
14867826,3,96
14867827,1,96
14867827,2,96
14867865,1,96
14867865,2,99
14867866,1,96
14867866,2,8
14867866,3,8
14867867,1,96
14867867,2,96
14867868,1,99
14867868,2,98
14867869,1,96
14867869,2,96
14867870,1,96
14867870,2,96
14867870,3,96
14867871,1,8
14867871,2,8
14867872,1,96
14867872,2,99
14867873,1,8
14867873,2,96
14867874,2,96
14867874,3,96
14867875,1,96
14867875,2,2
14867876,1,96
14867876,2,96
14867877,1,96
14867877,2,96
14867878,1,96
14867878,2,96
14867878,3,99
14867879,1,96
14867879,2,96
14867880,1,96
14867880,2,96
14867881,1,96
14867881,2,96
14867881,3,96
14867882,1,96
14867882,2,96
14867883,1,96
14867883,2,96
14867884,1,96
14867884,2,96
14867885,1,96
14867885,2,96
14867886,1,96
14867886,2,96
14867886,3,96
14867886,4,96
14867887,1,99
14867887,2,96
14867930,1,8
14867931,1,96
14867931,2,96
14867932,1,96
14867932,2,96
14867932,3,96
14867933,1,96
14867933,2,96
14867934,1,96
14867934,2,2
14867934,2,7
14867935,1,8
14867935,2,96
14867937,1,96
14867937,2,96
14867938,1,96
14867938,2,96
14867938,3,96
14867939,1,96
14867939,2,96
14867939,3,96
14867940,1,96
14867940,2,96
14867940,3,96
14867940,4,96
14867941,1,96
14867941,2,96
14867942,1,99
14867943,1,96
14867944,1,96
14867944,2,96
14867945,1,96
14867945,2,96
14867946,1,98
14867946,2,96
14867946,3,96
14867947,1,96
14867947,2,8
14867949,1,96
14867950,1,8
14867950,2,96
14867950,3,96
14867951,1,98
14867951,2,96
14867951,3,96
14867952,1,99
14867954,1,96
14867954,2,98
14867955,1,99
14867955,2,8
14867955,3,8
14867956,1,96
14867956,2,96
14867956,3,96
14867957,1,96
14867957,2,96
14867998,1,8
14867998,3,8
14867998,4,8
14867999,1,98
14867999,2,2
14868001,1,96
14868001,2,96
14868004,1,96
14868004,2,96
14868004,3,96
14868005,1,99
14868005,2,98
14868005,3,8
14868006,1,96
14868006,2,8
14868007,1,96
14868007,2,3
14868008,2,7
14868010,1,96
14868010,2,96
14868012,1,96
14868012,2,96
14868013,1,96
14868013,2,8
14868013,3,8
14868014,1,96
14868014,2,96
14868014,3,96
14868016,1,96
14868017,1,96
14868017,2,98
14868018,1,96
14868018,2,2
14868019,1,96
14868019,2,96
14868020,1,99
14868020,2,8
14868021,1,8
14868022,1,96
14868022,2,96
14868024,1,8
14868024,2,99
14868025,1,99
14868026,1,96
14868026,2,96
14868027,1,96
14868027,2,96
14868028,1,2
14868028,2,96
14868029,2,8
14868057,1,96
14868057,2,96
14868057,3,96
14868057,4,99
14868058,1,8
14868059,1,96
14868059,2,96
14868060,1,8
14868060,2,96
14868061,1,96
14868061,2,96
14868062,1,96
14868062,2,96
14868063,1,96
14868063,2,96
14868063,3,96
14868063,4,96
14868064,1,96
14868064,2,96
14868065,1,99
14868065,2,96
14868066,1,96
14868066,2,96
14868067,1,7
14868067,2,7
14868067,3,96
14868068,1,8
14868068,2,99
14868069,1,8
14868069,2,96
14868070,1,8
14868070,2,96
14868071,1,96
14868071,2,96
14868072,1,96
14868072,2,96
14868072,3,96
14868073,1,96
14868073,2,96
14868074,1,96
14868074,2,96
14868074,3,96
14868076,1,96
14868076,2,96
14868079,1,96
14868079,2,96
14868083,1,96
14868083,2,96
14868087,1,96
14868089,1,8
14868089,2,96
14868093,1,96
14868093,2,96
14868094,1,8
14868094,2,96
14868125,1,96
14868125,2,96
14868126,1,98
14868126,2,96
14868127,1,96
14868127,2,96
14868128,1,96
14868128,2,8
14868129,1,99
14868132,1,99
14868133,1,99
14868134,1,96
14868134,2,8
14868135,1,8
14868135,2,8
14868136,1,96
14868136,2,8
14868137,1,96
14868137,2,8
14868138,1,8
14868138,2,96
14868139,1,96
14868140,1,96
14868140,2,96
14868141,1,99
14868141,2,99
14868142,1,99
14868142,2,96
14868143,1,96
14868143,2,96
14868144,1,96
14868144,2,96
14868145,1,96
14868146,1,96
14868146,2,96
14868147,1,96
14868147,2,96
14868148,1,96
14868148,2,96
14868149,2,96
14868150,1,99
14868150,2,96
14868150,4,96
14868172,1,96
14868172,2,96
14868173,1,96
14868173,2,96
14868173,3,8
14868174,1,8
14868174,2,96
14868175,1,96
14868175,2,96
14868176,1,8
14868177,1,96
14868177,2,96
14868178,1,96
14868178,2,96
14868179,1,8
14868179,2,8
14868180,1,98
14868181,1,96
14868181,2,96
14868182,1,96
14868182,2,96
14868183,1,96
14868184,1,96
14868184,2,96
14868185,1,96
14868186,1,96
14868186,2,96
14868187,1,98
14868187,2,96
14868188,1,96
14868188,2,96
14868189,1,96
14868189,2,96
14868190,1,96
14868190,2,96
14868191,1,98
14868191,2,96
14868192,1,96
14868192,2,96
14868192,3,98
14868193,2,99
14868194,1,96
14868195,1,99
14868195,2,8
14868195,3,8
14868196,1,8
14868196,2,96
14868209,1,96
14868210,1,96
14868211,1,99
14868212,1,8
14868212,2,96
14868213,1,96
14868213,2,3
14868263,1,8
14868263,2,96
14868300,1,96
14868300,2,3
14868367,1,98
14868367,2,98
14868368,1,96
14868368,2,96
14868369,1,96
14868369,2,96
14868420,1,96
14868420,2,96
14868421,1,96
14868421,2,96
14868422,1,96
14868422,2,96
14868423,1,96
14868423,2,96
14868424,1,96
14868424,2,96
14868425,1,96
14868425,2,96
14868426,1,96
14868426,2,96
14870533,1,99
14871023,1,96
14871023,2,96
14871044,1,8
14872559,1,99
14872559,2,8
14872983,1,99
14875126,1,96
14875282,1,96
14875282,2,96
14875338,1,8
14875339,1,96
14875339,2,96
14875341,1,99
14875341,2,96
14875342,1,96
14875342,2,96
14875343,1,96
14875343,2,96
14875343,3,96
14875344,1,8
14875344,2,8
14875345,1,96
14875345,2,96
14875346,1,96
14875346,2,96
14875347,1,99
14875347,3,96
14875348,1,99
14875348,2,96
14875349,1,99
14875349,2,98
14875350,1,96
14875350,2,96
14875351,1,96
14875351,2,96
14875352,1,98
14875352,2,99
14875352,3,96
14875352,4,96
14875352,5,96
14875354,1,96
14875354,2,96
14875355,1,96
14875355,2,96
14875355,3,96
14875356,1,98
14875357,1,96
14875380,1,96
14875380,2,96
14875381,1,96
14875381,2,96
14875382,1,96
14875383,1,99
14875384,1,8
14875384,2,96
14875385,1,96
14875385,2,96
14875386,1,2
14875386,2,96
14875387,1,96
14875388,1,96
14875389,1,98
14875389,2,98
14875390,1,99
14875390,2,96
14875390,4,96
14875390,5,96
14875391,1,96
14875391,2,96
14875392,1,98
14875392,2,8
14875393,1,96
14875393,2,96
14875393,3,96
14875394,1,96
14875394,2,96
14875395,1,8
14875395,2,96
14875395,3,96
14875396,1,99
14875397,1,96
14875397,3,98
14875398,1,96
14875398,2,96
14875399,1,96
14875400,1,2
14875400,2,96
14875401,1,96
14875401,2,96
14875402,1,96
14875402,2,8
14875403,1,98
14875403,2,96
14875413,1,96
14875413,2,96
14875413,3,96
14875414,1,96
14875414,2,96
14875415,1,96
14875415,2,96
14875416,1,99
14875416,2,96
14875417,1,96
14875417,2,96
14875418,1,96
14875418,2,96
14875419,1,96
14875419,2,96
14875419,3,96
14875420,1,96
14875420,2,2
14875421,1,99
14875422,1,96
14875423,1,96
14875423,2,96
14875424,1,98
14875424,2,98
14875425,1,96
14875425,2,96
14875426,1,98
14875426,2,96
14875427,1,96
14875427,2,98
14875428,1,96
14875428,3,96
14875428,4,96
14875429,1,96
14875429,2,96
14875430,1,8
14875431,1,96
14875431,2,8
14875432,1,96
14875432,2,96
14875433,1,96
14875433,2,98
14875434,1,96
14875434,2,96
14875436,1,8
14875436,2,96
14875436,3,96
14875437,1,96
14875437,2,96
14875449,1,96
14875450,1,99
14875450,2,99
14875451,1,8
14875451,2,8
14875452,1,96
14875453,1,96
14875453,2,96
14875453,3,96
14875454,1,99
14875455,1,96
14875455,2,96
14875456,1,96
14875456,2,96
14875458,1,96
14875459,1,96
14875459,2,96
14875460,1,8
14875460,2,8
14875461,1,96
14875461,2,96
14875462,1,8
14875462,2,96
14875463,1,96
14875464,1,96
14875464,2,96
14875465,1,96
14875466,1,96
14875467,1,96
14875467,3,96
14875469,1,96
14875469,2,96
14875471,1,96
14875471,2,96
14875471,3,96
14875472,1,96
14875473,1,98
14875473,2,98
14875474,1,96
14875476,1,96
14875477,1,8
14875477,2,96
14875494,1,8
14875494,2,96
14875495,1,96
14875495,2,96
14875496,1,8
14875496,2,96
14875497,1,96
14875498,1,96
14875498,2,96
14875499,1,96
14875500,1,96
14875500,2,96
14875501,1,96
14875501,2,96
14875502,1,96
14875503,1,96
14875503,2,96
14875504,1,96
14875504,2,96
14875505,1,96
14875505,2,96
14875505,3,96
14875506,1,96
14875506,2,96
14875507,1,2
14875507,2,96
14875508,1,96
14875508,2,96
14875509,1,96
14875509,2,96
14875510,1,98
14875510,2,98
14875511,1,96
14875511,2,99
14875512,1,8
14875513,1,98
14875513,3,96
14875514,1,99
14875515,1,96
14875515,2,96
14875516,1,96
14875516,2,96
14875517,1,96
14875517,2,96
14875518,1,96
14875518,2,98
14875536,1,96
14875536,3,96
14875537,1,96
14875537,2,96
14875538,1,96
14875538,2,96
14875539,1,96
14875539,2,96
14875540,1,8
14875540,2,96
14875541,1,96
14875541,2,96
14875542,1,98
14875542,2,96
14875543,1,96
14875543,2,96
14875544,1,8
14875544,2,96
14875544,3,96
14875545,1,96
14875545,2,8
14875545,3,96
14875545,4,96
14875546,1,96
14875547,1,96
14875547,2,96
14875549,1,96
14875549,2,96
14875549,3,96
14875550,2,96
14875551,1,96
14875552,1,96
14875553,1,8
14875554,1,8
14875555,1,96
14875555,2,2
14875556,1,96
14875556,2,3
14875557,1,96
14875557,2,96
14875557,3,96
14875558,1,96
14875559,1,8
14875559,2,98
14875560,1,96
14875569,1,96
14875569,2,96
14875569,3,96
14875570,1,96
14875570,2,96
14875571,1,96
14875571,2,96
14875571,3,96
14875572,1,99
14875572,2,96
14875572,3,96
14875572,4,96
14875574,1,8
14875574,2,8
14875575,1,96
14875576,1,8
14875576,2,98
14875577,1,96
14875578,1,96
14875578,2,8
14875579,1,96
14875579,2,96
14875580,1,8
14875580,2,96
14875581,2,96
14875582,1,96
14875582,2,96
14875583,1,96
14875583,2,96
14875584,1,96
14875584,2,96
14875585,1,98
14875585,2,96
14875586,1,8
14875587,1,99
14875587,2,99
14875588,1,96
14875588,2,98
14875588,3,8
14875589,1,8
14875590,1,96
14875590,2,96
14875593,1,96
14875593,2,96
14875594,1,98
14875594,2,96
14875601,1,96
14875601,2,96
14875602,1,96
14875602,2,96
14875603,1,8
14875603,2,3
14875604,1,96
14875604,2,8
14875605,1,96
14875606,1,8
14875606,2,8
14875607,1,96
14875607,2,96
14875608,1,98
14875608,2,96
14875609,1,96
14875609,2,8
14875638,1,96
14875638,2,96
14876658,1,8
14877991,2,96
14877991,3,8
14878653,1,96
14878653,2,96
14878654,1,98
14878654,2,96
14878655,1,96
14878655,2,96
14878657,1,96
14878657,2,96
14878658,1,98
14878658,2,96
14878659,1,96
14878659,2,96
14878660,1,96
14878660,2,96
14878660,3,96
14878661,1,8
14878662,1,96
14878662,2,96
14878664,1,99
14878665,1,96
14878666,1,96
14878666,2,96
14878667,1,96
14878667,2,99
14878668,1,96
14878669,1,8
14878669,2,8
14878670,1,96
14878670,2,96
14878671,1,96
14878671,2,98
14878672,1,96
14878672,2,96
14878680,1,96
14878680,2,96
14878681,1,96
14878681,2,96
14878682,1,96
14878682,2,96
14878683,1,96
14878683,2,96
14878683,4,96
14878684,1,96
14878684,2,96
14878684,3,96
14878685,1,8
14878685,2,96
14878685,3,96
14878704,1,2
14878704,1,3
14878705,1,8
14878707,1,96
14878707,2,96
14878710,1,96
14878710,2,96
14878711,1,8
14878711,2,96
14878712,1,96
14878712,2,8
14878713,1,96
14878714,1,96
14878715,1,99
14878715,2,96
14878717,1,96
14878717,2,96
14878718,1,96
14878718,2,96
14878719,1,8
14878719,2,2
14878719,2,5
14878720,1,96
14878720,2,98
14878721,1,99
14878721,2,98
14878722,1,96
14878722,2,96
14878723,1,96
14878723,3,96
14878724,1,96
14878724,2,8
14878725,1,96
14878725,2,96
14878726,1,96
14878726,2,98
14878727,1,8
14878727,2,96
14878727,3,8
14878728,1,96
14878728,2,96
14878730,1,8
14878730,2,96
14878731,1,8
14878731,2,96
14878732,1,96
14878732,2,96
14878756,1,99
14878757,1,98
14878757,2,96
14878758,1,8
14878758,2,96
14878759,1,96
14878760,1,96
14878761,1,8
14878761,2,8
14878763,1,96
14878764,1,96
14878764,2,96
14878765,1,96
14878765,2,96
14878766,1,96
14878766,2,96
14878766,3,96
14878767,1,96
14878767,2,96
14878768,1,8
14878768,2,96
14878768,3,96
14878768,4,96
14878769,1,96
14878769,2,96
14878770,1,96
14878770,2,98
14878771,1,96
14878771,2,96
14878772,1,98
14878772,2,96
14878773,1,96
14878773,2,96
14878774,1,96
14878774,2,96
14878774,3,96
14878775,1,99
14878776,1,96
14878776,2,8
14878777,1,96
14878777,2,96
14878778,1,8
14878778,2,96
14878900,1,99
14878900,2,96
14881255,1,96
14881255,2,96
14881566,1,96
14882340,1,99
14882435,1,8
14882435,2,96
14882440,1,96
14882440,2,96
14882447,2,96
14882447,3,2
14882452,1,96
14882455,1,96
14882457,1,8
14882457,2,96
14882458,1,96
14882458,2,96
14882459,1,8
14882459,2,96
14882460,1,99
14882461,1,96
14882461,2,96
14882463,1,99
14882463,2,96
14882464,1,96
14882464,2,96
14882465,1,96
14882465,2,96
14882466,1,96
14882466,2,96
14882467,1,99
14882468,1,96
14882468,2,98
14882469,1,98
14882469,2,96
14882469,3,96
14882469,4,96
14882470,1,96
14882470,2,96
14882470,3,96
14882471,1,96
14882471,2,8
14882472,1,96
14882472,2,99
14882473,1,99
14882473,2,96
14882476,1,8
14882476,2,96
14882492,1,99
14882493,1,98
14882493,2,98
14882494,1,98
14882494,2,8
14882495,1,2
14882495,1,3
14882495,2,96
14882498,1,96
14882498,2,98
14882507,1,96
14882507,2,96
14882507,3,96
14882507,4,96
14882509,1,8
14882509,2,96
14882509,3,96
14882511,1,8
14882511,2,96
14882512,1,96
14882512,2,96
14882513,1,96
14882513,2,96
14882514,1,8
14882514,2,96
14882515,1,96
