Crash_ID,Unit_Nbr,Drvr_Lic_Restric_ID
16900273,2,20
16900274,1,19
16900274,2,19
16900274,3,19
16900277,1,19
16900277,2,20
16900277,3,19
16900279,1,19
16900279,2,19
16900281,1,20
16900281,2,19
16900284,1,19
16900284,2,19
16900284,3,19
16900286,1,20
16900286,2,20
16900286,3,1
16900287,1,1
16900287,2,1
16900288,1,1
16900288,2,1
16900289,1,99
16900289,2,99
16900289,3,99
16900289,4,98
16900290,1,1
16900290,2,1
16900291,1,99
16900292,1,1
16900292,2,1
16900293,1,99
16900293,2,99
16900294,1,19
16900296,1,20
16900297,1,19
16900297,2,19
16900297,3,20
16900298,1,20
16900298,2,19
16900298,3,19
16900299,1,19
16900299,2,19
16900300,1,19
16900300,2,19
16900300,3,19
16900300,4,1
16900351,1,98
16900351,2,1
16900352,1,1
16900352,2,19
16900352,3,20
16900354,1,98
16900354,2,19
16900356,1,1
16900356,2,19
16900356,3,19
16900357,1,1
16900358,1,1
16900358,2,1
16900359,1,1
16900359,2,19
16900360,1,1
16900360,2,1
16900610,1,19
16900826,1,19
16900826,2,19
16901165,1,1
16901165,2,49
16903381,1,23
16903381,2,1
16903400,1,1
16903400,2,98
16903410,1,1
16903410,2,19
16904117,1,1
16904117,2,19
16904433,1,1
16904433,2,19
16906679,1,19
16906680,1,1
16906680,2,1
16906682,1,99
16906682,2,19
16906682,3,1
16906683,1,19
16906684,1,20
16906684,2,20
16906685,1,19
16906686,1,20
16906686,2,20
16906687,1,19
16906687,2,20
16906688,2,19
16906689,1,20
16906689,2,19
16906690,1,20
16906690,2,19
16906691,1,99
16906691,2,19
16906693,1,20
16906700,1,19
16906700,2,21
16906703,1,98
16906703,2,19
16906704,1,98
16906704,2,19
16906705,1,19
16906705,2,99
16906706,1,1
16906706,2,98
16906707,1,1
16906707,2,19
16906708,1,1
16906708,2,1
16906708,2,31
16906708,2,74
16906727,1,19
16906727,2,49
16906732,1,19
16906732,2,20
16906734,1,1
16906734,2,1
16906735,1,19
16906735,2,1
16906738,1,98
16906740,1,1
16906740,2,1
16906740,3,19
16906740,4,19
16906742,1,99
16906742,2,1
16906742,3,19
16906743,1,19
16906743,2,19
16906744,1,1
16906744,2,19
16906744,3,19
16906745,1,1
16906745,2,19
16906746,1,1
16906746,2,1
16906747,1,98
16906747,2,1
16906747,3,1
16906748,1,19
16906748,2,19
16906749,1,20
16906749,2,20
16906750,1,19
16906750,2,19
16906751,2,20
16906753,1,19
16906753,2,19
16906754,1,1
16906754,2,1
16906755,1,99
16906755,2,19
16906756,1,1
16906756,2,1
16906757,1,19
16906757,2,19
16906787,1,19
16906787,2,19
16906788,1,1
16906788,2,19
16906789,1,19
16906790,1,19
16906790,2,19
16906790,3,19
16906791,1,1
16906791,2,19
16906792,1,1
16906792,2,19
16906793,1,19
16906793,2,19
16906794,1,20
16906794,2,19
16906794,3,98
16906795,1,98
16906795,2,99
16906795,3,20
16906796,1,19
16906796,2,1
16906797,1,19
16906797,2,19
16906798,1,20
16906798,2,19
16906799,1,19
16906801,1,99
16906802,2,20
16906803,1,20
16906803,2,20
16906803,3,19
16906805,1,19
16906805,2,19
16906805,3,19
16906805,4,19
16906806,1,19
16906806,2,19
16906807,1,1
16906807,2,19
16906809,1,1
16906809,2,19
16906809,3,1
16906810,1,19
16906810,2,19
16906812,1,1
16906812,2,19
16906812,3,19
16906820,1,19
16906821,1,19
16906821,2,19
16906821,3,19
16906822,1,1
16906822,2,1
16906861,1,1
16906861,2,20
16906862,1,19
16906862,2,19
16906863,1,1
16906863,2,19
16906863,3,19
16906865,2,19
16906865,3,19
16906866,1,20
16906866,2,20
16906870,1,19
16906870,2,59
16906874,1,19
16906874,2,99
16906878,1,99
16906878,2,99
16906879,1,20
16906879,2,20
16906880,1,99
16906881,1,19
16906882,1,20
16906882,2,19
16906883,1,19
16906883,2,1
16906883,3,19
16906885,1,19
16906885,2,19
16906886,1,20
16906886,2,20
16906887,1,1
16906887,2,19
16906889,1,19
16906889,2,1
16906890,1,98
16906890,2,1
16906892,1,19
16906893,1,19
16906893,2,19
16906893,3,1
16906895,1,19
16906895,2,20
16906896,1,1
16906896,2,1
16906898,1,19
16906898,2,19
16906920,1,19
16906920,2,19
16906921,1,99
16906921,2,19
16906922,1,19
16906922,2,19
16906923,1,19
16906923,2,1
16906924,1,1
16906924,2,19
16906925,1,98
16906925,2,98
16906926,1,19
16906926,2,19
16906927,1,1
16906927,2,19
16906928,2,19
16906928,3,19
16906929,1,1
16906931,2,19
16906931,3,19
16906932,1,20
16906932,2,19
16906932,3,19
16906933,1,19
16906934,1,1
16906934,2,19
16906939,1,20
16906939,2,19
16906940,1,19
16906940,2,1
16906941,1,1
16906941,2,20
16906943,1,1
16906943,2,1
16906944,1,19
16906945,1,20
16906946,1,19
16906946,2,99
16906947,1,20
16906947,2,19
16906948,1,19
16906948,2,19
16906948,3,19
16906949,1,19
16906949,2,98
16906950,1,19
16906984,1,20
16906984,2,98
16906985,1,98
16906985,2,19
16906986,1,19
16906986,2,19
16906987,1,19
16906987,2,19
16906988,1,99
16906988,2,1
16906988,3,1
16906988,4,19
16906989,1,99
16906989,2,98
16906990,1,19
16906990,2,19
16906991,1,19
16906992,1,19
16906992,2,19
16906993,1,1
16906994,1,99
16906995,1,19
16906996,1,19
16906996,2,20
16906997,1,20
16906998,1,20
16906999,1,19
16907000,1,22
16907001,1,19
16907002,1,14
16907003,1,19
16907005,1,21
16907005,2,19
16907006,1,20
16907006,2,19
16907007,1,20
16907007,2,19
16907008,1,1
16907008,2,19
16907009,1,20
16907009,2,19
16907032,1,1
16907032,2,19
16907041,1,1
16907041,2,98
16907042,1,19
16907042,2,19
16907044,1,20
16907045,1,19
16907045,2,19
16907046,1,98
16907046,2,19
16907047,1,99
16907047,2,1
16907049,1,99
16907049,2,98
16907050,1,19
16907050,2,1
16907051,1,20
16907051,2,1
16907051,3,1
16907052,1,20
16907052,2,19
16907055,1,99
16907055,2,99
16907056,1,19
16907056,2,1
16907057,1,99
16907057,2,19
16907058,1,19
16907058,2,1
16907059,1,19
16907059,2,99
16907062,1,1
16907062,2,20
16907063,1,99
16907063,2,19
16907064,1,99
16907065,1,1
16907065,2,79
16907066,1,1
16907067,1,66
16907068,1,20
16907068,2,19
16907069,1,19
16907069,2,98
16907070,1,19
16907070,2,99
16908218,1,19
16908238,1,1
16908881,1,1
16908881,2,19
16908881,3,19
16908972,1,20
16909643,1,98
16909643,2,19
16911199,1,19
16911199,2,19
16911307,1,19
16911308,1,20
16911308,2,1
16911309,1,19
16911309,2,19
16911310,1,20
16911314,2,19
16911315,1,19
16911315,2,1
16911316,1,19
16911317,1,1
16911317,2,1
16911318,1,20
16911319,1,19
16911319,2,19
16911320,1,99
16911320,2,1
16911320,3,98
16911320,4,19
16911321,1,1
16911321,2,1
16911321,3,19
16911321,4,19
16911322,1,1
16911322,2,19
16911323,1,19
16911323,2,15
16911323,2,68
16911325,1,1
16911326,1,98
16911327,1,19
16911327,2,1
16911328,1,98
16911328,2,1
16911329,1,99
16911329,2,98
16911331,2,19
16911332,1,20
16911332,2,14
16911333,1,19
16911333,2,19
16911333,3,19
16911335,1,19
16911335,2,1
16911336,1,1
16911337,1,19
16911337,2,20
16911371,1,19
16911371,2,1
16911372,1,1
16911372,2,19
16911373,1,19
16911374,1,20
16911374,2,20
16911375,1,19
16911375,2,19
16911376,1,19
16911376,2,19
16911377,1,99
16911378,1,20
16911378,2,20
16911379,1,19
16911379,2,1
16911381,1,99
16911381,2,19
16911382,1,20
16911383,1,20
16911384,1,1
16911385,1,19
16911385,2,19
16911386,1,19
16911386,2,19
16911387,1,19
16911388,1,1
16911388,2,99
16911389,1,1
16911389,2,19
16911390,1,19
16911391,1,1
16911391,1,66
16911391,2,1
16911392,1,1
16911392,2,19
16911396,1,1
16911396,2,99
16911399,1,19
16911399,2,19
16911400,1,20
16911401,1,19
16911401,2,19
16911420,1,19
16911421,1,19
16911421,2,99
16911422,1,98
16911422,2,1
16911427,1,19
16911427,2,19
16911428,1,19
16911428,2,19
16911429,1,21
16911429,2,19
16911429,3,19
16911430,1,1
16911430,2,19
16911430,3,19
16911431,1,19
16911431,2,19
16911432,1,20
16911432,2,19
16911433,1,1
16911433,2,20
16911434,1,1
16911434,2,1
16911435,1,19
16911435,2,19
16911436,1,98
16911436,2,19
16911437,1,19
16911437,2,98
16911438,1,19
16911438,2,19
16911439,1,19
16911440,1,19
16911440,2,19
16911441,1,19
16911441,2,19
16911442,1,19
16911442,2,19
16911442,3,19
16911443,1,1
16911443,2,19
16911443,3,19
16911444,1,23
16911445,1,19
16911445,2,19
16911446,1,19
16911447,1,19
16911447,2,19
16911448,1,1
16911448,2,98
16911448,3,19
16911448,4,19
16911448,5,19
16911495,1,19
16911496,1,19
16911497,1,1
16911497,3,19
16911497,4,1
16911497,5,19
16911498,1,19
16911499,1,1
16911499,2,19
16911499,3,19
16911500,1,1
16911500,2,19
16911501,1,1
16911502,1,19
16911502,2,20
16911503,1,1
16911503,2,19
16911504,1,1
16911504,2,19
16911506,1,19
16911509,1,1
16911509,2,1
16911513,1,19
16911513,2,1
16911513,3,19
16911515,1,19
16911515,2,98
16911751,1,19
16911751,2,19
16912098,1,19
16912098,2,99
16912326,1,23
16912326,2,1
16912363,1,19
16912363,2,19
16913015,1,19
16913015,2,19
16913582,1,98
16913582,2,1
16913582,3,20
16913624,1,1
16913624,2,19
16913625,1,1
16913625,2,1
16913626,1,1
16913626,2,20
16913627,1,20
16913627,2,1
16913627,3,1
16913628,1,99
16913628,2,19
16913629,1,19
16913629,2,19
16913629,3,98
16913629,4,19
16913630,1,19
16913630,2,20
16913631,1,19
16913631,2,19
16913632,1,99
16913632,2,19
16913633,1,19
16913635,1,20
16913635,2,19
16913636,1,19
16913636,2,19
16913636,3,19
16913637,1,19
16913637,2,1
16913637,3,19
16913638,1,19
16913638,2,19
16913639,1,19
16913639,2,19
16913640,1,19
16913640,2,19
16913641,1,19
16913642,1,19
16913642,2,1
16913643,1,1
16913643,2,14
16913644,1,1
16913644,2,19
16913644,3,19
16913645,1,1
16913645,2,1
16913646,1,20
16913646,2,19
16913646,3,19
16913647,1,19
16913647,2,1
16913668,1,1
16913668,2,19
16913671,1,99
16913671,2,98
16913671,3,99
16913671,4,99
16913672,1,19
16913672,2,19
16913673,1,49
16913673,2,19
16913674,1,19
16913674,2,1
16913675,1,99
16913675,2,19
16913676,1,19
16913676,2,19
16913677,1,19
16913677,2,98
16913678,1,19
16913678,2,19
16913679,1,1
16913679,2,19
16913680,1,1
16913680,2,20
16913681,1,19
16913681,2,19
16913681,3,19
16913682,1,19
16913682,2,19
16913683,1,1
16913687,1,99
16913689,1,19
16913689,2,1
16913690,1,20
16913690,2,19
16913691,1,1
16913691,2,19
16913691,3,19
16913692,1,19
16913692,2,1
16913693,1,20
16913694,1,19
16913694,2,19
16913695,1,19
16913695,2,19
16913697,1,19
16913697,2,1
16913697,3,66
16913698,1,19
16913698,2,1
16913699,1,19
16913699,2,19
16913700,1,1
16913700,2,19
16913714,1,98
16913714,2,19
16913715,1,19
16913715,2,19
16913716,1,1
16913716,2,19
16913717,1,19
16913717,2,19
16913718,1,20
16913718,2,19
16913719,1,99
16913719,2,99
16913723,1,99
16913726,1,19
16913726,2,19
16913727,1,19
16913727,2,19
16913728,2,20
16913728,3,19
16913729,1,19
16913730,1,23
16913730,2,19
16913730,3,23
16913732,1,19
16913732,2,1
16913733,1,20
16913734,1,1
16913734,2,20
16913735,1,99
16913736,1,19
16913737,1,20
16913737,2,19
16913738,1,1
16913738,2,1
16913739,1,23
16913739,2,1
16913740,1,19
16913740,2,19
16913741,1,20
16913741,2,19
16913742,1,19
16913742,2,19
16913743,1,1
16913743,2,1
16913745,1,1
16913745,1,23
16913745,2,1
16913749,1,20
16913749,2,20
16913749,3,19
16913749,4,19
16913751,1,19
16913751,2,19
16913752,1,19
16913752,2,99
16913753,1,19
16913753,2,19
16913754,1,98
16913755,1,99
16913755,2,19
16914987,1,19
16916999,1,19
16916999,2,19
16917433,1,20
16917685,1,20
16917685,2,19
16917951,1,19
16917951,2,19
16917953,1,19
16917954,1,19
16917955,1,1
16917955,2,19
16917956,1,20
16917956,2,19
16917958,1,99
16917958,2,19
16917965,1,20
16917965,2,19
16917966,1,23
16917966,2,19
16917967,1,19
16917967,2,19
16917968,1,1
16917968,2,19
16917968,3,20
16917969,1,99
16917969,2,99
16917970,1,19
16917970,2,19
16917971,1,98
16917971,2,19
16917972,1,19
16917972,2,19
16917973,1,19
16917974,1,19
16917975,1,19
16917975,2,19
16917976,1,19
16917976,2,20
16917976,3,19
16917977,1,99
16917977,2,99
16918009,1,19
16918009,2,19
16918009,3,19
16918010,1,19
16918010,2,19
16918011,1,99
16918012,1,20
16918012,2,19
16918013,1,19
16918013,2,19
16918014,1,19
16918015,1,19
16918015,2,19
16918016,1,99
16918016,2,19
16918017,1,1
16918017,2,19
16918018,1,20
16918018,2,19
16918019,2,20
16918020,1,19
16918020,2,19
16918021,1,98
16918022,1,20
16918022,2,23
16918023,1,20
16918024,1,20
16918024,2,20
16918025,1,99
16918025,2,20
16918026,1,19
16918026,2,1
16918027,1,1
16918027,2,19
16918028,1,19
16918028,2,19
16918029,1,99
16918029,2,1
16918029,3,20
16918029,4,19
16918029,5,19
16918030,1,1
16918031,1,19
16918032,1,19
16918033,1,20
16918051,1,19
16918051,2,1
16918072,1,19
16918075,1,1
16918075,2,98
16918078,1,99
16918080,1,1
16918082,1,1
16918083,1,99
16918083,2,19
16918084,1,1
16918084,2,99
16918085,1,19
16918086,1,98
16918086,2,1
16918087,1,19
16918087,2,1
16918088,1,19
16918088,2,19
16918089,1,19
16918089,2,19
16918090,1,19
16918090,2,19
16918091,1,19
16918091,2,19
16918092,1,19
16918092,2,19
16918093,1,20
16918093,2,20
16918094,1,19
16918094,2,19
16918095,1,98
16918095,2,99
16918095,3,19
16918096,2,20
16918097,1,19
16918097,2,1
16918097,3,19
16918098,1,19
16918098,2,20
16918099,1,19
16918100,1,1
16918100,2,19
16918101,1,19
16918101,2,1
16918102,1,1
16918102,2,19
16918131,1,1
16918131,2,19
16918132,1,19
16918132,2,1
16918133,1,1
16918133,2,1
16918134,1,1
16918134,3,19
16918135,1,19
16918135,2,1
16918136,1,19
16918136,2,19
16918137,1,19
16918137,2,19
16918138,1,1
16918138,2,19
16918139,1,19
16918140,1,19
16918141,1,20
16918141,2,20
16918143,1,19
16918143,2,19
16918143,3,1
16918144,1,20
16918144,2,20
16918145,1,19
16918145,2,19
16918145,3,19
16918146,1,19
16918147,1,19
16918147,2,98
16918148,1,19
16918148,2,99
16918149,1,20
16918150,1,20
16918150,2,1
16918151,1,1
16918151,2,19
16918152,1,1
16918152,2,19
16918152,3,1
16918152,4,1
16918153,1,1
16918154,1,19
16918154,2,1
16918155,1,1
16918181,1,19
16918181,2,19
16918182,1,20
16918182,2,19
16918183,1,99
16918183,2,19
16918184,1,19
16918184,2,19
16918184,3,19
16918185,1,20
16918185,2,20
16918186,1,1
16918186,2,19
16918187,1,19
16918187,2,19
16918188,1,20
16918188,2,19
16918189,1,20
16918190,1,99
16918191,1,98
16918191,2,1
16918191,3,1
16918192,1,19
16918192,2,19
16918193,1,1
16918193,2,98
16918194,1,20
16918194,2,99
16918197,1,19
16918197,2,20
16918198,1,99
16918199,1,20
16918199,2,1
16918200,1,20
16918200,2,1
16918201,1,20
16918201,2,20
16918202,1,1
16918202,2,1
16918208,1,19
16918208,2,19
16918209,1,19
16918210,1,19
16918210,3,20
16918225,1,19
16918225,2,1
16918225,3,19
16918226,1,19
16918226,2,19
16918226,3,19
16918227,1,19
16918228,1,19
16918228,2,98
16918229,1,19
16918229,2,19
16918522,1,20
16919828,1,19
16919829,1,20
16919829,2,20
16919830,1,20
16919830,2,98
16919831,1,1
16919831,2,20
16919832,1,99
16919832,2,19
16919834,1,1
16919834,2,1
16919835,1,99
16919835,2,1
16919836,1,19
16919836,2,99
16919837,1,1
16919837,2,1
16919838,1,19
16919838,3,20
16919839,1,19
16919840,1,1
16919840,2,20
16919841,1,19
16919841,2,19
16919841,3,1
16919841,4,1
16919842,2,1
16919843,1,20
16919844,1,19
16919844,2,19
16919845,1,1
16919846,1,20
16919846,2,1
16919848,1,1
16919848,2,1
16919848,3,1
16919848,4,1
16919848,5,19
16919849,1,19
16919849,2,20
16919850,1,19
16919851,1,19
16919851,2,19
16919852,1,99
16919852,2,99
16919853,1,19
16919853,2,1
16919899,1,19
16919900,1,99
16919901,1,19
16919902,1,20
16919902,2,19
16919903,1,20
16919903,2,19
16919904,1,1
16919905,1,19
16919905,2,20
16919906,1,19
16919906,2,1
16919906,3,19
16919907,1,1
16919907,2,19
16919908,1,99
16919908,2,20
16919909,1,1
16919909,2,1
16920257,1,99
16920257,2,19
16920258,1,19
16920258,2,99
16920259,1,19
16920259,2,19
16920260,1,1
16920260,2,1
16920261,2,19
16920261,3,19
16920262,1,19
16920262,2,98
16920263,1,19
16920263,2,19
16920263,3,19
16920264,1,19
16920264,2,1
16921538,1,20
16921538,2,19
16921538,3,19
16921538,4,20
16923566,1,19
16923566,2,1
16923703,1,1
16923703,2,49
16924049,1,19
16924049,2,19
16924052,1,98
16924052,2,19
16924054,1,19
16924060,1,19
16924060,2,19
16924060,3,19
16924062,1,19
16924062,2,19
16924065,1,19
16924065,3,98
16924066,1,19
16924067,1,1
16924067,2,1
16924067,3,19
16924068,1,20
16924068,2,19
16924069,1,19
16924070,1,20
16924070,2,19
16924070,3,98
16924071,1,99
16924071,2,99
16924072,1,99
16924072,2,99
16924073,1,20
16924073,2,20
16924074,1,1
16924074,2,20
16924075,1,20
16924075,2,1
16924076,1,19
16924076,2,98
16924077,1,20
16924077,2,20
16924078,1,99
16924078,2,99
16924078,3,19
16924078,4,19
16924079,1,19
16924079,2,1
16924079,2,23
16924080,1,20
16924080,2,19
16924129,1,20
16924129,2,19
16924130,1,99
16924130,2,19
16924131,1,19
16924131,2,19
16924132,1,20
16924133,1,1
16924133,2,99
16924134,1,21
16924134,2,20
16924135,1,98
16924135,2,19
16924136,1,19
16924136,2,19
16924139,1,19
16924139,2,19
16924139,3,1
16924139,4,19
16924139,5,98
16924140,2,19
16924141,1,20
16924141,2,99
16924142,1,20
16924142,2,99
16924143,1,99
16924143,2,1
16924144,1,19
16924144,2,19
16924146,1,19
16924147,1,1
16924148,1,19
16924148,2,1
16924149,1,1
16924149,2,19
16924150,1,19
16924150,2,19
16924151,1,19
16924153,1,19
16924153,2,19
16924154,1,19
16924154,2,1
16924155,1,99
16924156,1,19
16924156,2,21
16924156,3,21
16924222,1,98
16924222,2,19
16924223,1,19
16924223,3,20
16924223,4,19
16924224,1,19
16924224,2,99
16924225,1,79
16924225,2,1
16924225,3,1
16924226,1,20
16924226,2,19
16924228,1,19
16924228,2,1
16924228,3,1
16924229,1,19
16924229,2,19
16924230,1,19
16924230,2,1
16924230,3,19
16924231,1,1
16924231,2,19
16924232,1,19
16924232,2,19
16924232,3,19
16924236,1,19
16924236,2,19
16924236,3,1
16924241,1,98
16924241,2,19
16924243,1,19
16924243,2,1
16924246,1,19
16924246,2,19
16924247,1,19
16924247,2,1
16924248,1,19
16924248,2,99
16924252,1,19
16924253,1,19
16924253,2,1
16924254,1,19
16924254,2,19
16924255,1,98
16924255,2,19
16924255,3,19
16924256,1,19
16924257,1,99
16924257,2,19
16924258,1,21
16924259,1,19
16924259,2,1
16924260,1,23
16924260,2,20
16924260,3,23
16924294,1,19
16924294,2,19
16924294,3,98
16924294,4,19
16924295,1,1
16924295,2,1
16924296,1,19
16924297,1,19
16924297,2,19
16924298,1,19
16924298,2,19
16924298,3,19
16924300,1,99
16924301,1,20
16924301,2,19
16924302,1,1
16924302,2,19
16924303,1,1
16924303,2,19
16924304,1,19
16924304,2,19
16924304,3,1
16924305,1,19
16924305,2,19
16924307,2,19
16924308,1,19
16924309,1,1
16924309,2,19
16924310,1,20
16924310,2,20
16924311,1,20
16924311,2,19
16924313,1,19
16924313,2,19
16924314,1,1
16924314,2,1
16924314,3,49
16924314,4,49
16924315,1,1
16924315,2,1
16924316,1,19
16924317,1,19
16924361,1,19
16924361,2,99
16924362,1,19
16924362,2,1
16924363,1,1
16924363,2,19
16924364,1,98
16924365,1,99
16924366,2,19
16924366,3,19
16924367,1,23
16924367,2,19
16924368,1,19
16924368,2,19
16924368,3,1
16924368,4,1
16924370,1,1
16924371,1,99
16924372,1,19
16924372,2,20
16924372,3,1
16924373,1,1
16924373,2,19
16924374,1,19
16924374,2,19
16924375,1,99
16924376,1,19
16924376,2,1
16924376,3,19
16924377,1,98
16924377,2,1
16924378,1,1
16924378,2,19
16924380,1,20
16924380,2,1
16924385,1,1
16924385,2,20
16924680,1,98
16924680,2,19
16924928,1,21
16926115,1,19
16926115,2,49
16926115,2,67
16927610,1,19
16927610,2,1
16927917,1,19
16927917,2,19
16927979,1,19
16928031,1,19
16928031,2,19
16928471,1,19
16929645,1,19
16929645,2,19
16929971,1,98
16929971,2,19
16929971,3,19
16930525,1,1
16930525,2,19
16930526,1,19
16930526,2,19
16930526,3,19
16930527,1,99
16930528,1,19
16930528,2,20
16930531,2,20
16930536,1,1
16930536,2,98
16930536,3,98
16930537,1,19
16930537,2,19
16930538,1,19
16930538,2,19
16930538,3,19
16930539,1,19
16930539,2,19
16930539,3,20
16930541,1,19
16930541,2,1
16930542,1,98
16930542,2,19
16930543,1,20
16930543,2,19
16930543,3,99
16930544,1,99
16930545,1,20
16930545,2,19
16930545,3,19
16930547,1,19
16930547,2,19
16930549,1,19
16930556,1,19
16930556,2,19
16930556,3,19
16930556,4,19
16930559,1,19
16930586,1,99
16930586,2,1
16930586,3,98
16930587,1,19
16930587,2,19
16930588,1,19
16930588,2,98
16930589,1,19
16930590,1,19
16930590,2,19
16930590,3,19
16930591,1,19
16930591,3,98
16930592,1,1
16930592,2,1
16930593,1,19
16930593,2,20
16930593,3,1
16930594,1,19
16930594,2,19
16930595,1,1
16930595,2,20
16930596,1,19
16930596,2,19
16930596,3,19
16930597,1,98
16930597,2,1
16930598,1,1
16930604,1,19
16930604,2,1
16930607,1,20
16930607,2,99
16930609,1,19
16930611,1,19
16930611,2,19
16930611,3,19
16930612,1,19
16930612,2,19
16930613,1,1
16930613,2,20
16930614,1,1
16930614,2,98
16930615,1,19
16930615,2,19
16930616,1,20
16930616,2,19
16930617,1,1
16930617,2,19
16930618,1,1
16930618,2,99
16930619,1,99
16930619,2,99
16930648,1,19
16930648,2,98
16930651,1,19
16930651,2,1
16930652,1,19
16930653,1,19
16930654,1,19
16930654,2,19
16930654,3,19
16930654,4,19
16930655,1,19
16930655,2,19
16930656,1,1
16930656,2,19
16930657,1,19
16930657,2,19
16930658,1,20
16930659,1,19
16930659,2,19
16930660,1,20
16930660,2,19
16930661,1,19
16930661,2,20
16930661,3,1
16930663,1,19
16930663,2,20
16930664,1,1
16930664,2,99
16930665,1,19
16930665,2,1
16930666,1,19
16930666,2,19
16930667,1,19
16930667,2,34
16930667,3,19
16930668,1,19
16930669,1,19
16930669,2,19
16930670,1,20
16930670,2,19
16930670,3,1
16930671,1,20
16930671,2,20
16930672,1,98
16930672,2,1
16930673,1,1
16930673,2,1
16930705,1,19
16930705,2,19
16930705,4,19
16930706,1,1
16930706,2,19
16930707,1,99
16930707,2,19
16930708,1,19
16930709,1,19
16930709,2,19
16930709,3,19
16930710,1,99
16930710,2,20
16930711,1,20
16930711,2,19
16930712,1,79
16930712,2,19
16930713,1,19
16930713,2,19
16930714,1,1
16930714,2,1
16930715,1,20
16930715,2,1
16930716,1,19
16930716,2,19
16930717,1,98
16930723,1,1
16930723,2,19
16930726,1,1
16930726,2,99
16930731,1,19
16930731,2,19
16930733,1,20
16930733,2,19
16930734,1,1
16930734,2,19
16930734,3,19
16930734,4,1
16930735,1,19
16930735,2,19
16930736,1,19
16930736,2,19
16930736,3,19
16930737,1,99
16930737,2,1
16930738,1,19
16930738,2,19
16930739,1,1
16930739,2,19
16930740,1,1
16930742,1,19
16930742,2,19
16930755,1,19
16930755,2,19
16930757,1,1
16930763,1,19
16930763,2,20
16930769,1,1
16930769,2,1
16930770,1,19
16930770,2,19
16930772,1,19
16930772,2,19
16930773,1,98
16930773,2,21
16930774,1,64
16930775,1,19
16930775,2,98
16930776,1,19
16930776,2,19
16930777,1,19
16930777,2,19
16930778,1,20
16930778,2,20
16930778,3,19
16930781,1,19
16930781,2,19
16930782,1,1
16930782,2,19
16930783,1,23
16930783,2,20
16930784,1,19
16930784,2,19
16930785,1,99
16930785,2,98
16930785,3,99
16930786,1,1
16930786,2,1
16930786,3,1
16930787,1,19
16930787,2,19
16930788,1,20
16930788,2,20
16930788,3,99
16930789,1,19
16930789,2,19
16930790,1,19
16930791,1,20
16930792,1,19
16930792,2,21
16930793,1,20
16930793,2,1
16930835,1,19
16930836,1,1
16930836,2,98
16930837,1,19
16930837,2,99
16930838,1,98
16930838,2,1
16930839,1,19
16930839,2,19
16930840,1,19
16930840,2,19
16930841,1,98
16930841,2,98
16930842,2,1
16930844,1,99
16930844,2,19
16930845,1,20
16930846,2,20
16930847,1,19
16930848,1,19
16930848,2,19
16930849,1,98
16930850,1,19
16930850,2,74
16930851,1,1
16930852,1,19
16930853,1,19
16930853,2,1
16930854,1,99
16930854,2,19
16930855,1,1
16930855,2,1
16930856,1,19
16930856,2,19
16930857,1,20
16930857,2,19
16930858,1,20
16930863,1,20
16930889,1,19
16930889,3,19
16930889,4,99
16930890,2,19
16930892,1,20
16930892,2,19
16930893,1,19
16930894,1,19
16930894,2,1
16930895,1,1
16930895,2,1
16930896,1,1
16930896,2,1
16930897,1,1
16930897,2,1
16930897,3,19
16930898,1,20
16930898,2,19
16930903,1,1
16930903,2,20
16930907,1,1
16930907,2,19
16930922,1,19
16930922,2,19
16931818,1,19
16931818,3,19
16932705,1,19
16932705,2,19
16932727,1,19
16932727,2,19
16932765,1,19
16932765,2,19
16932767,1,19
16932767,2,20
16932768,1,20
16932769,1,19
16932769,2,19
16932774,2,19
16932778,1,20
16932778,2,99
16932779,1,1
16932779,2,20
16932780,1,19
16932781,1,99
16932782,1,19
16932782,2,1
16932783,1,20
16932784,1,99
16932784,2,99
16932785,1,98
16932785,2,20
16932786,1,19
16932786,2,19
16932787,1,19
16932787,2,19
16932788,1,20
16932788,2,1
16932789,1,19
16932791,1,19
16932791,2,19
16932793,1,1
16932793,2,1
16932793,2,21
16932793,2,22
16932796,1,1
16932796,2,99
16932797,1,19
16932798,1,19
16932798,2,19
16932821,1,1
16932823,1,19
16932824,1,19
16932824,2,19
16932825,1,1
16932825,2,1
16932825,3,19
16932826,1,19
16932826,2,19
16932826,3,19
16932827,1,19
16932827,2,19
16932828,1,20
16932828,2,19
16932829,1,20
16932832,1,19
16932832,2,19
16933868,1,20
16934740,1,19
16934740,2,19
16934741,1,99
16934741,2,19
16934742,1,1
16934742,2,19
16934743,1,99
16934743,3,19
16934744,1,1
16934744,2,19
16934745,1,1
16934745,2,19
16934746,1,19
16934746,2,19
16934747,1,19
16934747,2,1
16934748,1,20
16934748,2,1
16934749,1,19
16934749,2,19
16934751,1,1
16934751,2,19
16934752,1,19
16934752,2,1
16934752,3,19
16934753,1,19
16934753,2,19
16934754,1,19
16934754,2,19
16934756,1,19
16934756,2,1
16934758,1,1
16934758,2,1
16934759,1,1
16934759,2,19
16934760,1,98
16934760,2,19
16934761,1,19
16934761,2,1
16934762,1,1
16934762,2,19
16934763,1,19
16934764,1,1
16934764,2,23
16934765,1,1
16934765,2,1
16934766,1,19
16936118,1,1
16936118,2,1
16936119,1,19
16936119,2,98
16936120,1,1
16936121,1,19
16936121,2,19
16936122,1,20
16936122,2,99
