Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
14346919,3,8
14346920,2,8
14346921,1,96
14346921,2,8
14346922,1,96
14346922,2,96
14346923,1,99
14346923,2,96
14346923,3,96
14346934,1,96
14346934,2,3
14346936,1,96
14346936,2,96
14346937,1,96
14346938,1,96
14346938,2,96
14346939,1,96
14346939,2,8
14346940,1,96
14346968,1,96
14346968,2,3
14346971,1,96
14346971,2,96
14346972,1,96
14346972,2,8
14346973,2,96
14346973,3,96
14346974,1,99
14346974,2,96
14346974,3,96
14346994,1,96
14346995,1,96
14346995,2,96
14346996,1,96
14346996,2,96
14346997,1,96
14346997,2,96
14346998,1,96
14346998,2,96
14346999,1,99
14346999,2,99
14347036,1,96
14347036,2,98
14347037,1,98
14347038,1,96
14347038,2,96
14347039,1,96
14347040,1,8
14347040,2,96
14347085,1,96
14347085,2,96
14347087,1,96
14347088,1,96
14347089,1,96
14347089,2,96
14347089,3,98
14347090,1,96
14347090,2,96
14347090,3,8
14347125,1,2
14347125,2,96
14347126,1,96
14347126,2,96
14347127,1,99
14347127,2,99
14347128,1,96
14347128,2,96
14347129,1,99
14347129,2,2
14347170,1,96
14347170,2,96
14347172,1,96
14347172,2,96
14347175,1,98
14347175,2,96
14347176,1,99
14347176,3,99
14347177,1,98
14347177,2,99
14347178,1,99
14347232,1,96
14347232,2,8
14347233,1,8
14347233,2,8
14347234,1,96
14347234,2,96
14347235,1,99
14347235,2,99
14347236,1,96
14347236,2,96
14347262,1,96
14347262,2,96
14347263,1,8
14347263,2,8
14347265,1,96
14347265,2,96
14347266,1,96
14347266,2,96
14347322,1,99
14347322,2,99
14347351,1,96
14347351,2,96
14347351,3,96
14347356,1,96
14347356,2,99
14347357,1,96
14347358,1,96
14347358,2,98
14347376,1,8
14347376,2,96
14347376,3,96
14347377,1,98
14347377,2,98
14347397,1,8
14347399,1,99
14347399,2,8
14347400,1,96
14347400,2,96
14347435,1,96
14347435,2,96
14347436,1,96
14347436,2,96
14347437,1,96
14347437,2,96
14347438,1,96
14347452,1,96
14347452,2,5
14347453,1,96
14347453,2,96
14347454,1,96
14347454,2,96
14347455,1,96
14347456,1,96
14347456,2,8
14347457,1,96
14347468,1,96
14347469,1,96
14347469,2,96
14347470,1,98
14347470,2,96
14347470,3,96
14347471,1,8
14347471,2,96
14347495,1,96
14347495,2,96
14347496,1,96
14347497,1,96
14347498,1,8
14347498,2,8
14347499,1,8
14347505,1,8
14347505,2,96
14347505,3,96
14347506,1,96
14347506,2,96
14347507,1,8
14347507,2,96
14347508,1,96
14347508,2,96
14347509,1,8
14347509,2,96
14348952,1,96
14348952,2,96
14350522,1,96
14350522,2,96
14350522,3,8
14350523,2,96
14350524,1,96
14350526,1,96
14350526,2,96
14350528,1,8
14350528,2,96
14350529,1,96
14350529,2,2
14350640,1,96
14350640,2,96
14350641,1,96
14350641,2,96
14350642,1,96
14350642,2,96
14350642,3,98
14350642,4,98
14350643,1,96
14350643,2,96
14350644,1,96
14350644,2,96
14350747,1,98
14350748,1,96
14350749,1,99
14350750,1,98
14350824,1,96
14350824,2,96
14350825,1,98
14350825,2,96
14350826,1,96
14350826,2,96
14350827,1,96
14350828,1,96
14350828,2,96
14350828,3,96
14350923,1,8
14350924,1,96
14350924,2,96
14350925,1,96
14350925,2,98
14350925,3,96
14350926,1,96
14350926,2,96
14350927,1,96
14350927,2,96
14350963,1,99
14350963,2,99
14350964,1,99
14350964,2,98
14350965,1,96
14350965,2,96
14350966,1,99
14350966,2,99
14350967,1,8
14350967,2,96
14351024,1,99
14351024,2,96
14351025,1,96
14351025,2,96
14351026,1,96
14351026,2,3
14351027,1,8
14351027,2,96
14351028,1,96
14351028,2,96
14351107,1,98
14351108,1,96
14351109,1,96
14351109,2,96
14351110,1,96
14351110,3,98
14351110,4,96
14351110,5,96
14351110,6,96
14351110,7,96
14351111,2,8
14351172,1,96
14351172,2,8
14351173,1,96
14351173,2,96
14351174,1,96
14351174,2,96
14351175,1,96
14351175,2,96
14351176,1,99
14351176,2,8
14351248,1,99
14351249,1,96
14351249,2,96
14351250,1,96
14351250,2,96
14351251,1,96
14351251,2,96
14351252,1,96
14351252,2,96
14351313,1,99
14351313,2,96
14351314,1,96
14351314,2,96
14351315,1,99
14351315,2,99
14351316,1,96
14351316,2,96
14351317,1,98
14351317,2,98
14351390,1,96
14351390,2,96
14351391,1,96
14351391,2,96
14351391,3,96
14351392,1,96
14351393,1,96
14351461,1,96
14351462,1,96
14351462,2,96
14351463,1,96
14351463,2,96
14351464,1,99
14351465,1,98
14351465,2,96
14351508,1,99
14351509,1,96
14351510,1,99
14351510,2,99
14351511,1,96
14351550,1,99
14351550,2,99
14351551,1,96
14351551,2,96
14351554,1,99
14351554,2,98
14351556,1,99
14351556,2,96
14351557,1,99
14351583,1,96
14351583,2,8
14351584,1,96
14351584,2,96
14351585,2,99
14351586,1,99
14351586,2,96
14351608,1,96
14351608,2,98
14351609,1,96
14351609,2,8
14351610,1,96
14351610,2,8
14351611,1,2
14351611,1,3
14351611,2,2
14351631,1,8
14351631,2,96
14351632,1,8
14351632,2,96
14351633,1,96
14351633,2,96
14351634,1,96
14351634,2,96
14351635,1,96
14351635,2,96
14351650,1,96
14351650,2,96
14351651,1,8
14351651,2,96
14351652,1,96
14351652,2,96
14351652,3,96
14351653,1,96
14351653,2,96
14351654,1,96
14351654,2,96
14351670,1,96
14351670,2,96
14351671,1,96
14351671,2,96
14351674,1,96
14351674,2,96
14351674,3,96
14351674,4,96
14351677,1,8
14351678,1,96
14351678,2,96
14351679,1,96
14351679,2,96
14351679,3,96
14351695,1,99
14351695,2,99
14351695,3,99
14351696,1,99
14351697,1,96
14351697,2,96
14351698,1,96
14351698,2,96
14351699,1,96
14351699,2,98
14351699,3,98
14351699,4,98
14351707,1,96
14351707,2,96
14351708,1,98
14351708,2,96
14351709,1,96
14351709,2,96
14351709,4,96
14351710,1,96
14351710,2,96
14351711,1,96
14351711,2,96
14351711,3,96
14351712,1,96
14351712,2,8
14351712,3,96
14351725,1,96
14351725,2,99
14351726,1,99
14351726,2,96
14351727,1,96
14351727,2,96
14351728,1,8
14351728,2,96
14351728,3,96
14351729,1,96
14351729,2,96
14351745,1,96
14351745,2,96
14351746,1,98
14351747,1,96
14351747,2,96
14351748,1,99
14351748,2,96
14351749,1,96
14351749,2,96
14351792,1,96
14351793,1,96
14351793,2,96
14351794,1,99
14351795,1,96
14351797,1,96
14351808,1,96
14351809,1,96
14351810,1,96
14351810,2,96
14351811,1,96
14351811,2,96
14351812,1,96
14351812,2,96
14351826,1,96
14351826,2,96
14351826,3,96
14351826,4,96
14351827,1,98
14351827,2,96
14351828,1,96
14351828,2,96
14351829,1,96
14351830,1,96
14351830,2,96
14351831,1,99
14351831,2,96
14351845,1,96
14351845,2,96
14351846,1,96
14351846,2,96
14351846,3,96
14351847,1,8
14351848,1,96
14351848,2,96
14351849,1,96
14351860,1,96
14351860,2,96
14351861,1,96
14351862,1,96
14351863,1,96
14351863,2,96
14351864,1,8
14351874,1,96
14351875,1,98
14351875,2,96
14351876,1,96
14351876,2,96
14351877,1,2
14351877,1,3
14351877,2,96
14351878,1,96
14351878,2,96
14351879,1,96
14351879,2,96
14351912,1,96
14351913,1,8
14351914,1,8
14351914,2,96
14352259,1,99
14352259,2,96
14352260,1,8
14352419,1,96
14352419,2,8
14352420,1,96
14352420,2,96
14352421,1,96
14352421,2,99
14352422,1,96
14352422,2,96
14352423,1,96
14352423,2,96
14352945,1,96
14352945,2,96
14352945,3,96
14352946,1,96
14352946,2,96
14352947,1,96
14352947,2,98
14352947,3,96
14352948,1,8
14352948,2,96
14352949,1,99
14352950,1,96
14352950,2,96
14353062,1,96
14353062,2,96
14353063,1,96
14353063,2,8
14353063,3,96
14353063,4,96
14353064,1,8
14353125,1,98
14353125,2,98
14353243,1,96
14353243,2,8
14353252,1,96
14353252,2,96
14353627,1,96
14353627,2,96
14355544,1,96
14355544,2,8
14355544,3,98
14355545,1,8
14355545,2,8
14355590,1,99
14355590,2,96
14355591,1,96
14355591,2,96
14355640,1,8
14355640,2,96
14355640,3,96
14355640,4,8
14355640,5,8
14355641,1,96
14355641,2,96
14355641,3,96
14355642,1,96
14355642,2,8
14355642,3,98
14355643,1,99
14355713,1,99
14355713,2,99
14355714,1,96
14355714,2,96
14355716,1,96
14355716,2,96
14355717,1,99
14355717,2,96
14355758,1,99
14355758,2,96
14355759,1,96
14355792,1,96
14355792,2,96
14355792,3,96
14355793,1,96
14355831,1,96
14355832,1,96
14355832,2,96
14355833,1,96
14355833,2,96
14355834,1,96
14355834,2,99
14355835,1,96
14355835,2,96
14355898,1,96
14355898,2,96
14355899,1,96
14355899,2,96
14355900,1,96
14355900,2,99
14355901,1,96
14355901,2,96
14355941,1,96
14355941,2,96
14355943,2,99
14355945,1,96
14355945,2,96
14355991,1,8
14355992,1,96
14355992,2,96
14356054,1,8
14356054,2,8
14356055,1,8
14356056,1,96
14356056,2,96
14356108,1,96
14356108,2,96
14356109,1,96
14356109,2,96
14356150,1,96
14356150,2,96
14356151,1,96
14356151,2,96
14356152,1,96
14356172,1,96
14356172,2,96
14356173,1,96
14356173,2,96
14356174,1,96
14356175,1,96
14356175,2,99
14356176,1,96
14356176,2,96
14356205,1,99
14356206,1,96
14356206,2,96
14356207,1,96
14356207,2,96
14356207,3,96
14356208,1,96
14356210,1,98
14356210,2,96
14356210,3,96
14356225,1,8
14356225,2,96
14356230,1,8
14356230,2,8
14356239,1,8
14356239,2,96
14356240,1,96
14356240,2,96
14356241,1,96
14356241,2,8
14356242,1,96
14356242,2,98
14356255,1,99
14356255,2,96
14356258,1,8
14356258,2,8
14356259,1,96
14356259,2,96
14356260,1,96
14356260,2,96
14357788,1,96
14357788,2,96
14357931,1,96
14357931,2,96
14358272,1,96
14358272,2,98
14359727,1,8
14359827,1,96
14359827,2,98
14359827,3,96
14359828,1,99
14359828,2,96
14359849,1,96
14359849,2,96
14359850,1,99
14359851,1,8
14359852,1,96
14359852,2,96
14359889,1,96
14359890,1,96
14359891,1,96
14359891,2,96
14359892,1,96
14359892,2,99
14359936,1,96
14359936,2,96
14359937,1,96
14359937,2,98
14359938,1,96
14359938,2,96
14359982,1,96
14359982,2,96
14359982,3,99
14359983,1,96
14359983,2,8
14359984,1,96
14359984,2,96
14359985,1,96
14359985,2,99
14359986,1,96
14360014,1,96
14360015,1,96
14360015,2,96
14360016,1,96
14360016,2,3
14360017,1,96
14360017,2,96
14360039,1,96
14360039,2,96
14360040,1,96
14360040,2,8
14360041,1,96
14360041,2,96
14360042,1,96
14360042,2,96
14360094,1,98
14360095,1,96
14360095,2,96
14360096,1,96
14360096,2,2
14360096,2,5
14360097,1,96
14360098,1,8
14360098,2,96
14360125,1,96
14360125,2,96
14360125,3,96
14360126,1,96
14360126,2,98
14360127,1,96
14360127,2,96
14360128,1,96
14360128,2,96
14360129,1,96
14360129,2,96
14360134,1,96
14360134,2,96
14360135,1,96
14360136,1,96
14360137,1,96
14360137,2,96
14360158,1,96
14360158,2,96
14360159,1,96
14360159,2,96
14360160,1,96
14360160,2,8
14360161,1,96
14360161,2,96
14360161,3,96
14360161,4,96
14360162,1,96
14360162,2,96
14360162,3,96
14360185,1,96
14360185,2,96
14360186,1,8
14360186,2,96
14360186,3,96
14360187,1,96
14360187,2,96
14360188,1,96
14360189,1,99
14360189,2,96
14360210,1,96
14360211,1,96
14360211,2,96
14360212,1,96
14360212,2,8
14360232,1,96
14360233,1,3
14360233,2,96
14360233,3,8
14360234,1,96
14360235,1,96
14360235,2,8
14360264,1,98
14360264,2,98
14360265,1,96
14360265,2,96
14360266,1,96
14360266,2,8
14360267,1,96
14360268,1,96
14360268,2,96
14360269,1,99
14360269,2,96
14360269,3,99
14360293,1,96
14360293,2,98
14360294,1,96
14360294,2,96
14360296,1,98
14360296,2,96
14360297,1,96
14360297,2,8
14360298,1,96
14360313,1,8
14360313,2,96
14360314,1,96
14360314,2,96
14360315,1,98
14360315,2,96
14360316,1,96
14360316,2,96
14360316,3,98
14360317,1,96
14360317,2,98
14360324,1,96
14360324,2,8
14360324,3,96
14360325,1,96
14360325,2,5
14360326,1,99
14360326,2,99
14360327,1,96
14360327,2,96
14360328,1,8
14360328,2,8
14360347,1,96
14360347,2,96
14360348,1,96
14360348,2,96
14360349,1,99
14360349,2,99
14360350,1,99
14360350,2,99
14360351,1,96
14360351,2,96
14360367,1,96
14360367,2,96
14360368,1,8
14360368,2,96
14360369,1,98
14360369,3,96
14360370,1,96
14360371,1,96
14360371,2,96
14360384,1,96
14360385,1,96
14360385,2,96
14360386,1,99
14360386,2,98
14360394,1,99
14360394,2,96
14360394,3,96
14360395,1,96
14360395,2,8
14360396,1,96
14360396,2,96
14360397,1,8
14360397,2,8
14360398,1,99
14360398,2,99
14360399,1,96
14360399,2,96
14360403,1,96
14360403,2,96
14360404,1,96
14360404,2,96
14360405,1,96
14360405,2,96
14360406,2,96
14360407,2,96
14360413,1,99
14360414,1,96
14360414,2,96
14360414,3,96
14360415,1,96
14360415,2,96
14360416,1,96
14360416,2,96
14360417,1,96
14360417,2,96
14360418,1,96
14360418,2,96
14360423,1,98
14360423,2,96
14360424,1,8
14360424,2,99
14360425,1,96
14360425,2,96
14360442,1,96
14360442,2,8
14360442,3,98
14360461,1,98
14360462,1,99
14360463,1,99
14360463,2,99
14360464,1,96
14360464,2,96
14360465,1,8
14360465,2,96
14360470,1,98
14360470,2,96
14360471,1,99
14360472,1,96
14360472,2,8
14360473,1,96
14360473,2,96
14360474,1,96
14360474,2,96
14360474,3,96
14360475,1,8
14360475,2,96
14360490,1,99
14360490,2,99
14360490,3,99
14360491,1,96
14360492,1,8
14360493,1,96
14360493,2,96
14360494,1,96
14360494,2,96
14360520,1,96
14360520,2,96
14360521,1,96
14360521,2,96
14360522,1,99
14360522,2,99
14360523,1,99
14360523,2,96
14360524,1,99
14360555,1,96
14360555,2,96
14360556,1,8
14360556,2,96
14360557,1,96
14360557,2,96
14360558,1,96
14360558,2,8
14360575,1,96
14360576,1,96
14360577,1,96
14360577,2,96
14360578,1,96
14360578,2,96
14360579,1,96
14360604,1,8
14360605,1,96
14360605,2,8
14360605,3,96
14360606,1,8
14360606,2,96
14360608,1,96
14360608,2,8
14360609,1,96
14360609,2,96
14360633,1,96
14360633,2,96
14360634,1,96
14360634,2,96
14360635,1,96
14360635,2,96
14360636,1,96
14360636,2,96
14360652,1,96
14360652,2,96
14360653,1,96
14360653,2,96
14360653,3,96
14360654,1,99
14360654,2,99
14360660,1,96
14360660,2,8
14360660,3,8
14360661,1,96
14360661,2,96
14360662,1,96
14360662,2,96
14360663,1,99
14360663,2,98
14360664,1,96
14360664,2,96
14360672,1,96
14360673,1,96
14360674,1,96
14360685,1,96
14360685,2,96
14360687,1,96
14360687,2,96
14360688,1,96
14360700,1,96
14360700,2,96
14360701,1,96
14360701,2,96
14360702,1,3
14360703,1,96
14360703,2,96
14360720,1,96
14360721,1,96
14360721,2,96
14360722,1,96
14360722,2,96
14360723,1,96
14360724,1,96
14361585,1,96
14361585,2,96
14361708,1,96
14361708,2,96
14362575,1,96
14362575,2,96
14362615,1,96
14362615,2,96
14362825,1,96
14363036,1,98
14363036,2,96
14363036,3,96
14363142,1,96
14363142,2,96
14363143,1,96
14363144,1,96
14363144,2,96
14363144,3,98
14363279,1,96
14363279,2,96
14363280,1,8
14363280,2,96
14363281,1,96
14363281,2,96
14363282,1,96
14363283,1,8
14363284,1,96
14363284,2,99
14363338,1,98
14363340,1,98
14363341,1,96
14363341,2,96
14363341,3,8
14363342,1,96
14363342,2,96
14363343,1,8
14363343,2,99
14363400,1,8
14363400,2,96
14363401,1,96
14363401,2,96
14363402,1,96
14363402,2,8
14363403,1,96
14363403,2,99
14363445,1,96
14363445,2,96
14363446,1,96
14363446,2,96
14363447,1,8
14363447,2,96
14363448,1,96
14363448,2,96
14363449,1,96
14363450,1,96
14363450,2,96
14363522,1,96
14363523,1,96
14363523,2,96
14363524,1,96
14363524,2,98
14363525,1,96
14363622,1,8
14363622,2,96
14363623,1,96
14363623,2,8
14363624,1,99
14363624,2,99
14363625,1,96
14363625,2,96
14363714,1,96
14363714,2,96
14363715,1,96
14363715,2,96
14363717,1,96
14363717,2,96
14363720,1,96
14363720,2,96
14363721,1,8
14363721,2,8
14363722,1,96
14363815,1,96
14363819,1,96
14363819,2,96
14363820,1,96
14363821,1,8
14363821,2,96
14363821,3,96
14363824,1,96
14363824,2,96
14363929,1,96
14363929,2,96
14363930,1,96
14363930,2,96
14363931,1,99
14363932,1,8
14364016,1,99
14364016,2,96
14364017,1,96
14364017,2,96
14364018,1,99
14364019,1,96
14364019,2,96
14364020,1,96
14364020,2,8
14364021,1,96
14364021,2,96
14364048,1,8
14364048,2,96
14364050,1,96
14364051,1,96
14364051,2,99
14364102,1,96
14364103,1,96
14364103,2,8
14364103,3,96
14364104,1,96
14364104,2,96
14364105,1,96
14364106,1,96
14364106,2,96
14364141,1,96
14364141,2,99
14364143,1,96
14364145,1,96
14364145,2,96
14364148,1,96
14364148,2,96
14364213,1,96
14364213,2,96
14364214,1,8
14364214,2,96
14364215,1,96
14364215,2,8
14364216,1,96
14364216,2,8
14364216,3,8
14364217,1,96
14364217,2,96
14364244,1,96
14364245,1,96
14364247,1,99
14364247,2,99
14364247,3,99
14364248,1,98
14364248,3,99
14364248,4,99
14364248,5,99
14364290,1,96
14364290,2,98
14364291,1,96
14364291,2,96
14364291,3,96
14364291,4,96
14364292,1,96
14364292,2,96
14364292,3,96
14364292,4,96
14364294,1,96
14365770,1,96
14365770,2,96
14365770,3,96
14365770,4,98
14365826,1,96
14365826,2,8
14365827,1,96
14365828,1,96
14365828,2,96
14365828,3,96
14365903,1,99
14365904,1,8
14365904,2,96
14365905,1,96
14365906,1,96
14365906,2,96
14365906,3,96
14365971,1,96
14365971,2,96
14365972,1,96
14365972,2,96
14365972,3,96
14365973,1,96
14365973,2,96
14365975,1,96
14365975,2,96
14365976,1,96
14365976,2,96
14365976,3,96
14366009,1,96
14366009,2,99
14366012,1,2
14366012,2,96
14366035,1,96
14366036,1,96
14366036,2,96
14366037,1,96
14366037,2,96
14366038,1,99
14366088,1,8
14366088,2,8
14366093,1,96
14366093,2,96
14366093,3,96
14366138,1,99
14366139,1,3
14366139,2,98
14366140,1,96
14366140,2,99
14366140,3,99
14366141,1,99
14366141,2,99
14366166,1,99
14366167,1,96
14366167,2,96
14366167,3,96
14366167,4,96
14366168,1,99
14366168,2,96
14366219,1,96
14366219,2,96
14366220,1,96
14366220,2,99
14366220,3,96
14366221,1,96
14366221,2,98
14366221,3,98
14366221,4,96
14366221,5,99
14366222,1,96
14366222,2,96
14366273,1,96
14366273,2,96
14366315,1,96
14366315,2,96
14366315,3,96
14366316,2,99
14366317,1,98
14366317,2,96
14366319,1,96
14366390,1,96
14366391,1,96
14366428,1,96
14366428,2,96
14366492,1,96
14366492,2,96
14366493,1,96
14366493,2,96
14366494,1,96
14366494,2,96
14366495,1,96
14366495,2,8
14366527,1,96
14366527,2,96
14366529,1,96
14366529,2,96
14366529,3,96
14366530,1,96
14366530,2,96
14366531,1,96
14366531,2,96
14366532,1,96
14366532,2,96
14366564,1,96
14366564,2,96
14366565,1,96
14366565,2,99
14366566,1,96
14366566,2,96
14366567,1,96
14366568,1,96
14366568,2,98
14366603,1,96
14366603,2,96
14366604,1,96
14366604,2,96
14366605,1,96
14366605,2,8
14366606,1,96
14366606,2,96
14366658,1,96
14366658,2,96
14366659,1,96
14366659,2,99
14366660,1,96
14366661,1,96
14366661,2,96
14366662,1,8
14366662,2,96
14366872,1,96
14367481,1,96
14367481,2,96
14367753,1,8
14367753,2,96
14367972,1,96
14367972,2,8
14368214,1,96
14368414,1,96
14368414,2,96
14368445,1,96
14368445,2,96
14368446,1,99
14368447,1,96
14368448,1,96
14368448,2,96
14368451,1,96
14368482,1,96
14368482,2,96
14368483,1,96
14368483,2,96
14368484,1,96
14368486,1,96
14368511,1,96
14368511,2,8
14368512,1,96
14368512,2,96
14368513,1,96
14368513,2,96
14368514,1,96
14368514,2,96
14368515,1,96
14368515,2,96
14368516,1,96
14368516,2,96
14368543,1,96
14368543,2,96
14368544,1,96
14368544,2,8
14368562,1,96
14368563,1,96
14368563,2,96
14368564,1,8
14368564,2,8
14368565,1,96
14368566,1,96
14368566,2,96
14368581,1,96
14368581,2,2
14368581,3,96
14368581,4,96
14368582,1,96
14368582,2,96
14368583,1,96
14368583,2,96
14368583,3,96
14368584,1,96
14368584,2,96
14368585,1,96
14368585,2,96
14368586,1,8
14368586,2,96
14368603,1,96
14368603,2,96
14368604,1,2
14368604,1,3
14368604,1,5
14368604,2,96
14368605,1,96
14368605,2,96
14368606,1,96
14368606,2,96
14368607,1,96
14368607,3,96
14368633,2,8
14368634,1,96
14368635,1,96
14368635,2,96
14368636,1,99
14368636,2,96
14368636,3,96
14368659,1,98
14368659,2,96
14368659,3,96
14368660,1,96
14368695,1,8
14369813,1,99
14369814,1,96
14369814,2,96
14369844,1,96
14369845,1,96
14369845,2,98
14369846,1,96
14369847,1,96
14369847,2,96
14369876,1,96
14369876,2,96
14369878,1,96
14369878,2,96
14369879,1,8
14369879,2,96
14369880,1,8
14369916,1,8
14369916,2,96
14369917,1,8
14370099,1,99
14370169,1,96
14370169,2,96
14371696,1,99
14371696,2,8
14371696,3,8
14371860,1,8
14371883,1,96
14371884,1,96
14371884,2,96
14371884,3,96
14371961,1,96
14371961,2,96
14371961,3,98
14371962,1,96
14371962,2,96
14371962,3,98
14371962,4,96
14371962,5,96
14371963,1,96
14371963,2,96
14371964,1,96
14372352,1,99
14372352,2,99
14372384,1,98
14372384,2,96
14372405,1,96
14372406,1,8
14372406,2,96
14372420,1,96
14372438,1,96
14372438,2,8
14372439,1,96
14372439,2,96
14372465,1,96
14372465,2,8
14372465,5,8
14372466,1,98
14372466,2,8
14372467,1,96
14372467,2,96
14372467,3,96
14372481,1,96
14372481,2,99
14372482,1,96
14372482,2,96
14372483,1,99
14372483,2,8
14372491,1,96
14372492,1,96
14372493,1,99
14372493,2,99
14372517,1,96
14372518,1,8
14372518,2,98
14372519,1,96
14372519,2,96
14372520,1,99
14372520,2,99
14372520,3,99
14372535,1,96
14372535,2,96
14372535,3,96
14372535,4,96
14372536,1,96
14372537,1,98
14372537,2,96
14372562,1,99
14372562,2,99
14372571,1,96
14372571,2,8
14372572,1,8
14372572,2,96
14372573,1,96
14372573,2,96
14372574,1,8
14372574,2,98
14372591,1,96
14372591,2,96
14372592,1,99
14372592,2,99
14372593,1,96
14372594,1,99
14372594,2,96
14372595,1,96
14372595,2,98
14372603,1,96
14372603,2,96
14372603,3,99
14372623,1,8
14372623,2,96
14372624,1,96
14372625,1,99
14372625,2,96
14372627,1,96
14372643,1,96
14372643,2,96
14372644,1,96
14372644,2,96
14372645,1,96
14372646,1,96
14372647,1,96
14372647,2,96
14372661,1,96
14372661,2,96
14372662,1,96
14372663,1,8
14372663,2,8
14372664,1,8
14372664,2,96
14372665,1,96
14372665,2,96
14372688,1,96
14372688,2,96
14372689,1,96
14372689,2,96
14372720,1,96
14372720,2,99
14372727,1,96
14372727,2,96
14372728,1,96
14372728,2,96
14372729,1,96
14372729,2,96
14372730,1,99
14372730,2,96
14372731,1,99
14372732,1,96
14372732,2,96
14372732,3,96
14372744,1,98
14372744,2,96
14372745,1,96
14372745,2,96
14372746,1,96
14372746,2,96
14372746,3,96
14372747,1,96
14372747,2,96
14372754,1,99
14372755,1,8
14372755,2,96
14372756,1,98
14372756,2,96
14372757,1,96
14372758,1,96
14372758,2,96
14372794,1,96
14372795,1,96
14372795,2,96
14372796,1,96
14372796,2,96
14372797,1,8
14372797,2,96
14372798,1,96
14372798,2,96
14372825,1,96
14372825,2,96
14372826,1,96
14372827,1,8
14372827,2,96
14372827,3,96
14372828,1,96
14372829,1,99
14372830,1,99
14372851,1,96
14372851,2,99
14372852,1,99
14372853,1,8
14372854,1,96
14372854,2,96
14372855,1,96
14372855,2,96
14372855,3,96
14372892,1,8
14372892,2,96
14372893,1,96
14372893,2,96
14372894,1,96
14372894,2,99
14372895,1,96
14372895,2,99
14372895,3,99
14372895,4,8
14372896,1,99
14372896,2,96
14372897,1,96
14372897,2,98
14372912,1,99
14372912,2,99
14372913,1,96
14372913,2,99
14372914,1,99
14372915,1,96
14372915,2,96
14372931,1,99
14372931,2,96
14372932,1,96
14372933,1,99
14372934,1,99
14372935,1,96
14372935,2,98
14372936,1,96
14372936,2,96
14372941,1,8
14372941,2,96
14372941,3,2
14372942,1,96
14372942,2,96
14372943,1,96
14372944,1,99
14372944,2,96
14372945,1,96
14372956,1,96
14372956,2,99
14372957,1,96
14372957,2,3
14372971,1,96
14372972,1,96
14372972,2,98
14372973,1,96
14372973,2,96
14372974,1,96
14372975,1,96
14372975,2,96
14372975,3,96
14372988,1,96
14372988,2,98
14372989,1,8
14372989,2,99
14372990,1,96
14372990,2,96
14372991,1,96
14372991,2,96
14372991,3,96
14372991,4,8
14372993,1,96
14372993,2,96
14373015,1,96
14373015,2,99
14373016,1,96
14373017,1,96
14373017,2,96
14373018,1,99
14373018,2,99
14373019,1,8
14373019,2,96
14373020,1,96
14373020,2,96
14373032,1,98
14373032,2,96
14373033,1,96
14373033,2,96
14373034,1,96
14373034,2,96
14373035,1,96
14373035,2,99
14373036,1,98
14373036,2,96
14373063,1,96
14373063,2,96
14373064,1,96
14373065,1,96
14373065,2,96
14373065,3,96
14373066,1,96
14373066,2,96
14373067,1,96
14373067,2,3
14373086,1,96
14373086,2,96
14373087,1,96
14373087,2,8
14373088,1,96
14373088,2,96
14373089,1,96
14373089,2,99
14373089,3,99
14373090,1,96
14373140,1,99
14373142,1,96
14373142,2,96
14373143,1,96
14373143,2,96
14373144,1,96
14373176,1,8
14373176,2,3
14373177,1,96
14373177,2,96
14373177,3,96
14373179,1,96
14373179,2,96
14373180,1,96
14373181,1,96
14373181,2,96
14373196,1,96
14373197,1,96
14373197,2,99
14373198,1,96
14373198,2,98
14373199,1,96
14373200,1,8
14373200,2,96
14373201,1,96
14373201,2,96
14373230,1,96
14373230,2,96
14373230,3,96
14373231,1,96
14373231,2,8
14375407,1,96
14375777,1,8
14375777,2,96
14375777,3,96
14376005,1,96
14376005,2,96
14376005,3,98
14376007,1,8
14376031,1,98
14376032,1,96
14376032,2,96
14376033,1,96
14376033,2,98
14376070,1,96
14376070,2,96
14376071,1,99
14376072,1,96
14376073,1,96
14376073,2,96
14376074,1,8
14376074,2,96
14376075,1,96
14376075,2,8
14376111,1,96
14376111,2,8
14376112,1,8
14376112,2,8
14376114,1,96
14376114,2,96
14376115,1,96
14376115,2,96
14376115,3,96
14376166,1,99
14376167,1,96
14376167,2,8
14376168,1,96
14376168,2,96
14376169,1,96
14376169,2,96
14376170,1,8
14376171,1,8
14376215,1,96
14376217,1,96
14376218,1,96
14376218,2,8
14376219,1,96
14376219,2,8
14376220,1,96
14376220,2,3
14376266,1,96
14376266,2,96
14376267,1,96
14376267,2,96
14376268,1,8
14376268,2,96
14376269,1,96
14376269,2,96
14376270,1,96
14376351,1,8
14376351,2,8
14376352,1,96
14376353,1,8
14376353,2,96
14376354,1,99
14376709,1,96
14376709,2,8
14376728,1,8
14376728,2,99
14376729,1,99
14376730,1,99
14376731,1,99
14376732,1,96
14376732,2,96
14376765,1,96
14376765,2,96
14376766,1,8
14376766,2,96
14376767,1,99
14376768,1,96
14376770,1,96
14376792,1,96
14376793,1,96
14376793,2,96
14376794,1,96
14376794,2,96
14376795,1,98
14376796,1,96
14376796,2,96
14376797,1,96
14376797,2,96
14376826,1,96
14376826,2,99
14376827,1,96
14376827,2,96
14376828,1,8
14376829,1,99
