Crash_ID,Unit_Nbr,Drvr_Lic_Restric_ID
14214364,1,19
14214364,2,98
14214386,1,20
14214386,2,19
14214386,3,1
14214928,1,19
14214932,1,19
14214933,1,1
14214933,2,19
14214935,1,20
14214935,2,20
14214992,1,20
14214992,2,19
14214993,1,19
14214993,2,19
14214995,1,19
14214995,2,1
14214996,1,99
14214996,2,99
14215055,1,19
14215055,2,19
14215056,1,19
14215056,2,19
14215056,3,1
14215056,4,19
14215058,1,19
14215058,2,19
14215058,3,19
14215059,1,1
14215059,2,19
14215060,1,1
14215060,2,1
14215061,1,19
14215061,2,19
14215100,1,99
14215100,2,19
14215100,3,1
14215326,1,98
14215326,2,19
14215389,1,19
14215389,2,19
14215420,1,19
14215421,1,99
14215421,2,23
14215421,3,23
14215422,1,98
14215422,2,19
14215447,1,99
14215447,2,98
14215531,1,1
14215531,2,19
14215851,1,99
14215851,2,19
14216421,1,19
14216421,2,99
14216779,2,1
14217183,1,99
14217603,1,19
14217603,2,19
14217639,1,99
14217643,1,98
14217643,2,19
14217643,3,1
14217646,1,99
14217647,1,98
14217647,2,1
14217904,1,20
14217904,2,19
14217907,1,19
14217907,2,19
14217930,1,19
14217930,2,19
14217931,1,98
14217931,2,19
14218330,1,1
14218330,2,98
14218332,1,1
14218335,1,99
14218335,2,19
14218336,1,19
14218336,2,19
14218337,1,20
14218337,2,20
14218338,1,20
14218381,1,19
14218382,1,99
14218383,1,1
14218384,1,1
14218385,1,19
14218463,1,19
14218463,2,19
14218464,1,1
14218464,2,98
14218466,1,98
14218466,2,1
14218467,1,19
14218468,1,99
14218468,2,1
14218469,1,19
14218469,2,19
14218514,1,20
14218533,1,19
14218537,1,19
14218537,2,20
14218538,1,19
14218539,1,23
14218573,1,19
14218573,2,19
14218574,1,99
14218575,1,99
14218575,2,20
14218577,1,19
14218577,2,1
14218913,1,1
14218913,2,1
14219072,1,99
14219124,1,19
14219125,1,19
14219126,1,19
14219127,1,1
14219127,2,19
14219128,1,1
14219128,2,1
14219129,1,19
14219129,2,98
14219129,3,19
14219153,1,19
14219153,2,19
14219154,1,19
14219154,2,19
14219155,1,20
14219155,2,1
14219156,1,99
14219156,2,19
14219177,1,19
14219177,2,19
14219178,1,99
14219178,2,99
14219178,3,99
14219179,1,99
14219179,2,20
14219217,1,1
14219217,2,1
14219854,1,27
14219866,1,19
14219866,2,19
14219867,1,19
14220075,1,19
14220075,2,1
14220075,3,19
14220077,1,19
14220077,2,19
14220081,1,20
14220084,1,99
14220149,1,19
14220149,2,19
14220150,1,1
14220150,2,19
14220153,1,1
14220153,2,19
14221039,1,1
14221039,2,19
14221039,3,1
14221039,4,19
14221089,1,19
14221089,2,19
14221091,1,1
14221091,2,1
14221091,3,1
14221091,4,19
14221096,1,20
14221313,1,99
14221313,2,19
14221359,3,19
14221360,1,1
14221360,2,1
14221515,1,19
14221515,2,19
14221516,1,19
14221516,2,19
14221516,3,19
14221517,1,19
14221517,2,19
14221518,1,20
14221518,2,19
14221637,1,19
14222662,1,19
14222668,1,20
14222726,1,99
14222726,2,19
14222727,1,19
14222727,2,19
14222728,1,19
14222728,2,19
14222729,1,1
14222729,2,19
14222730,1,1
14222730,2,1
14222731,1,19
14222732,1,19
14222783,1,19
14222783,2,98
14222902,1,19
14222902,2,1
14222903,1,19
14222903,2,19
14222903,3,19
14222903,4,19
14222975,1,20
14223107,1,20
14223107,2,19
14223107,3,20
14223108,1,20
14223292,1,19
14223292,2,98
14223293,1,19
14223293,2,99
14223295,1,20
14223295,2,19
14223389,1,1
14223389,1,23
14223390,1,1
14223390,2,19
14223391,1,19
14223392,1,1
14223393,1,99
14223393,2,19
14223394,1,99
14223410,1,19
14223410,2,99
14223411,1,19
14223412,1,3
14223412,2,19
14223413,1,1
14223413,2,19
14223414,1,20
14223414,2,19
14223443,1,99
14223443,2,19
14223444,1,99
14223445,1,19
14223446,1,19
14223446,2,19
14223447,1,99
14223448,1,19
14223448,2,19
14223467,1,19
14223467,2,19
14223468,1,19
14223468,2,19
14223469,1,19
14223469,2,19
14223470,1,20
14223471,1,19
14223482,1,20
14223482,2,20
14223482,3,99
14223484,1,19
14223484,2,1
14223485,1,20
14223485,2,1
14223486,1,19
14223486,2,19
14223507,1,1
14223507,2,1
14223574,1,19
14223574,2,19
14223946,1,20
14223948,1,19
14224336,1,19
14224336,2,19
14224337,1,98
14224337,2,19
14225144,1,1
14225144,2,98
14225275,1,1
14225275,2,99
14225375,1,99
14225436,1,1
14225436,2,20
14225441,1,98
14225441,2,19
14225474,1,19
14225475,1,1
14225476,1,19
14225477,1,19
14225477,2,1
14225478,1,19
14225513,1,99
14225513,2,99
14225515,1,1
14225516,1,19
14225517,1,98
14225517,2,19
14225518,1,19
14225518,2,1
14225519,1,1
14225519,2,1
14225548,1,19
14225548,2,19
14225549,1,1
14225549,2,1
14225549,3,1
14225549,4,1
14225550,1,1
14225550,2,1
14225551,1,19
14225551,2,19
14225562,1,19
14225562,2,19
14225672,1,19
14225672,2,19
14225702,1,19
14225814,1,19
14225814,2,19
14225860,1,98
14225860,2,19
14225907,1,98
14225907,2,19
14225907,3,1
14226340,1,19
14226340,2,1
14226530,1,19
14226530,2,1
14226531,1,98
14226531,2,19
14226532,1,19
14226532,2,20
14226533,1,19
14226533,2,20
14226534,1,19
14226534,2,19
14226535,1,1
14226578,1,19
14226579,1,19
14226579,2,19
14226580,1,19
14226580,2,19
14226580,3,1
14226581,1,98
14226581,2,19
14226617,1,20
14226617,2,19
14226642,1,19
14226642,2,1
14226642,3,99
14226789,1,19
14226789,2,19
14226850,1,1
14226902,1,1
14226902,2,19
14226916,1,99
14226916,2,1
14226917,1,19
14226918,1,19
14226953,1,19
14226953,2,19
14226953,3,19
14226953,4,20
14226954,1,1
14226957,1,1
14226957,2,19
14226959,1,19
14226959,2,19
14226960,1,19
14226960,2,1
14226970,1,98
14226971,1,19
14226971,2,98
14226973,1,19
14226973,2,20
14226974,1,1
14226974,2,19
14226975,1,1
14226975,2,19
14226975,3,19
14227000,1,19
14227000,2,23
14227001,1,19
14227002,1,19
14227002,2,20
14227003,1,99
14227004,1,98
14227004,2,19
14227004,3,1
14227004,4,19
14227012,1,20
14227012,2,19
14227012,3,19
14227013,1,19
14227014,1,20
14227015,1,20
14227016,1,19
14227016,2,19
14227017,1,98
14227043,1,99
14227043,2,20
14227043,3,20
14227044,1,99
14227046,1,19
14227046,2,19
14227046,3,19
14227046,4,19
14227048,1,20
14227048,2,19
14227049,1,19
14227049,2,98
14227234,1,19
14227234,2,19
14227530,1,99
14227530,2,98
14228081,1,19
14228081,2,19
14228171,1,1
14228171,2,49
14228216,1,19
14228216,2,19
14228264,1,19
14228264,2,19
14228264,3,19
14228325,1,19
14228325,2,19
14228480,2,19
14229679,1,1
14229679,2,1
14230046,1,1
14230657,1,1
14230670,1,20
14230672,1,19
14230672,2,19
14230675,1,98
14230675,2,20
14230727,1,19
14230728,1,20
14230729,1,19
14230729,2,98
14230732,1,1
14230732,2,1
14230797,1,1
14230797,2,1
14230800,1,20
14230806,1,19
14230806,2,19
14230807,1,20
14230807,2,19
14230889,1,20
14230891,1,19
14230892,1,20
14230892,2,20
14230893,1,1
14230893,2,1
14230895,1,99
14230895,2,99
14230968,1,19
14230968,2,19
14230972,1,1
14230972,2,1
14230972,3,1
14230973,1,26
14230975,1,19
14230975,2,19
14230976,1,1
14230976,2,1
14230977,1,19
14230977,2,19
14231019,1,19
14231019,2,1
14231037,1,1
14231043,1,19
14231043,2,19
14231044,1,19
14231044,3,19
14231045,1,19
14231045,2,19
14231080,1,99
14231081,1,19
14231081,2,19
14231082,1,1
14231082,2,19
14231083,1,19
14231083,2,19
14231089,1,19
14231089,2,19
14231119,1,19
14231189,1,19
14231189,2,19
14231192,1,20
14231247,1,1
14231247,2,1
14231248,1,1
14231248,2,1
14231248,3,20
14231389,1,20
14231553,1,20
14231553,2,20
14231554,1,19
14231554,2,19
14231555,1,27
14231555,2,98
14231555,3,1
14231556,1,19
14231556,2,19
14231583,1,99
14231583,2,19
14231587,1,99
14231587,2,99
14231589,1,19
14231589,2,19
14231590,1,19
14231590,2,19
14231591,1,19
14231591,2,1
14231591,3,19
14231649,1,19
14231649,2,19
14231649,3,1
14231649,4,98
14231851,1,1
14231851,2,1
14232304,1,19
14232764,1,19
14232805,1,19
14232805,2,19
14232806,1,20
14232806,2,19
14232828,1,20
14232828,2,20
14232828,3,19
14233130,1,20
14233130,2,1
14233131,1,19
14233131,2,1
14233131,3,1
14233238,1,19
14233238,2,1
14233304,1,19
14233304,2,1
14233357,1,19
14233357,2,19
14233358,1,19
14233358,2,19
14233359,1,19
14233360,1,19
14233360,2,98
14233361,1,99
14233381,1,1
14233381,2,19
14233382,1,1
14233382,2,19
14233382,3,19
14233383,1,1
14233383,2,19
14233385,1,1
14233385,2,19
14233386,1,19
14233424,1,19
14233447,1,1
14233447,2,1
14233448,1,20
14233448,2,19
14233449,1,1
14233449,2,19
14233450,1,1
14233450,2,19
14233450,3,19
14233451,1,99
14233451,2,19
14233496,1,19
14233496,2,20
14233503,1,99
14233503,2,19
14233503,3,19
14233504,1,19
14233504,2,98
14233510,1,99
14233510,2,99
14233510,3,19
14233510,4,19
14233510,5,98
14233515,1,19
14233515,2,20
14233515,3,19
14233515,4,14
14233515,5,1
14233520,1,1
14233520,2,19
14233563,1,19
14233563,2,1
14233563,3,19
14233564,1,19
14233564,2,19
14233564,3,19
14233565,1,99
14233565,2,19
14233566,1,20
14233566,2,19
14233601,1,20
14233601,2,19
14233602,1,19
14233602,2,20
14233604,1,19
14233604,2,19
14233604,3,19
14233605,1,19
14233606,1,19
14233639,1,19
14233639,2,19
14233640,1,19
14233641,1,99
14233642,1,19
14233643,1,19
14233643,2,99
14233648,1,19
14233648,2,1
14233681,1,98
14233681,2,19
14233681,3,19
14233683,1,19
14233683,2,98
14233685,1,1
14233685,2,98
14233687,1,1
14233687,2,1
14233689,1,19
14233689,2,19
14233689,3,19
14233691,1,19
14233691,2,20
14233694,1,1
14233694,2,19
14233696,1,19
14233696,2,99
14233698,1,19
14233698,2,19
14233700,1,1
14233731,1,19
14233731,2,98
14233732,1,1
14233732,2,1
14233733,1,99
14233733,2,19
14233734,1,1
14233734,2,1
14233735,1,98
14233871,1,98
14233871,2,19
14233898,1,19
14233898,2,19
14233899,1,19
14233899,2,98
14233899,3,19
14233899,4,19
14233952,1,21
14233952,2,19
14234735,1,19
14234736,1,1
14234736,2,1
14234737,1,19
14234739,1,99
14234789,1,19
14234789,2,19
14234794,1,99
14234794,2,19
14234796,1,1
14234796,2,1
14234796,3,1
14234802,1,19
14234802,2,19
14234802,3,19
14234802,4,1
14234805,1,29
14234805,2,1
14234806,1,99
14234806,2,20
14234807,1,19
14234809,1,1
14234809,2,19
14234810,1,19
14234811,1,1
14234813,1,20
14234832,1,20
14234832,2,19
14234955,1,98
14234955,2,19
14235107,1,1
14235107,2,1
14235107,3,19
14235140,1,19
14235140,2,19
14235293,1,21
14235293,2,19
14235505,1,1
14235505,2,10
14235542,1,1
14235603,1,20
14235603,2,20
14235603,3,99
14235636,1,19
14235636,2,19
14235636,3,19
14235637,1,99
14235637,2,99
14235648,1,1
14235648,2,19
14235687,1,99
14235687,2,19
14235913,1,19
14235913,2,19
14236941,1,19
14236941,2,19
14236942,1,99
14236943,1,99
14236943,2,19
14236944,1,20
14236944,2,19
14236980,1,19
14236981,1,19
14236981,2,19
14236982,1,20
14236982,2,19
14236983,1,1
14236983,2,19
14237146,1,1
14237146,2,20
14237150,1,99
14237150,2,19
14237154,1,19
14237154,2,19
14237156,1,19
14237156,2,19
14237162,1,19
14237162,2,19
14237165,1,98
14237165,2,19
14237165,3,19
14237291,1,99
14237292,1,19
14237293,1,1
14237294,1,20
14237294,2,19
14237300,1,19
14237341,1,1
14237342,1,20
14237342,2,19
14237343,1,19
14237344,1,19
14237344,2,19
14237345,1,19
14237345,2,1
14237350,1,19
14237385,1,19
14237385,2,19
14237390,1,1
14237390,2,1
14237391,1,19
14237392,1,19
14237393,1,19
14237394,1,23
14237421,1,20
14237422,1,1
14237422,2,19
14237572,1,19
14237573,1,19
14237573,2,19
14237610,1,19
14237610,2,19
14237611,1,19
14237612,1,19
14237612,2,19
14237614,1,20
14237614,2,19
14237684,1,19
14237684,2,1
14237742,1,99
14237742,2,20
14237743,1,99
14237743,2,19
14237743,3,98
14237744,1,19
14237744,2,1
14237744,3,19
14237745,1,19
14237745,2,19
14237746,1,19
14237783,1,19
14237783,2,1
14237784,1,19
14237784,2,19
14237785,1,19
14237785,2,19
14237786,1,99
14237786,3,99
14237787,1,99
14237788,1,98
14237788,2,19
14237827,1,19
14237828,1,19
14237828,2,20
14238032,1,19
14238055,1,19
14238055,2,19
14238056,1,99
14238056,2,99
14238056,3,99
14238057,1,19
14238058,1,19
14238058,2,19
14238059,1,19
14238059,2,1
14238060,1,19
14238060,2,19
14238069,1,1
14238069,2,19
14238069,3,98
14238070,1,19
14238070,2,20
14238071,1,98
14238071,2,19
14238204,1,19
14238275,1,99
14238275,2,1
14238460,1,19
14238460,2,19
14238460,3,19
14239762,1,19
14239762,2,1
14239762,3,19
14240244,1,19
14240244,2,19
14240251,1,99
14240251,2,98
14240257,1,19
14240257,2,19
14240261,1,1
14240261,2,19
14240261,3,19
14240670,1,1
14240670,2,19
14240672,1,20
14240672,2,20
14240673,1,19
14240674,1,1
14240675,1,1
14240675,2,19
14240675,3,19
14240676,1,20
14240745,1,19
14240745,2,19
14240746,1,1
14240748,1,1
14240748,2,19
14240749,1,1
14240749,2,19
14240839,1,1
14240839,2,1
14240840,1,19
14240840,2,19
14240840,4,1
14240841,1,19
14240842,1,19
14240842,2,20
14240843,1,19
14240925,1,1
14240926,1,1
14240926,2,1
14240927,1,19
14240928,1,1
14240928,2,19
14240929,1,21
14240929,2,1
14240976,1,20
14240976,2,19
14240977,1,19
14240977,2,20
14240978,1,20
14240978,2,19
14240978,3,19
14240979,1,19
14240980,1,19
14240980,2,19
14241030,1,20
14241030,2,19
14241031,1,19
14241031,2,19
14241031,3,19
14241031,4,19
14241032,1,1
14241032,2,1
14241033,1,19
14241033,2,20
14241034,1,19
14241034,2,1
14241409,1,19
14241409,2,99
14241417,1,19
14241417,2,98
14241418,1,19
14241418,2,19
14241418,3,20
14241471,1,99
14241471,2,19
14241509,1,1
14241509,2,1
14241510,1,59
14241510,2,19
14241511,1,19
14241511,2,19
14241512,1,19
14241512,2,19
14241514,1,19
14241514,2,19
14241552,1,1
14241552,2,20
14241554,1,20
14241555,1,19
14241555,2,19
14241556,1,19
14241556,2,99
14241557,1,99
14241559,1,19
14241559,2,19
14241559,3,19
14241587,1,1
14241588,1,19
14241588,2,19
14241589,1,51
14241589,2,19
14241590,1,98
14241590,2,98
14241591,1,1
14241591,2,19
14241592,1,1
14241592,2,19
14241592,3,1
14242861,1,19
14242861,2,20
14242861,3,99
14242862,1,1
14242862,2,1
14242863,1,20
14242864,1,19
14242864,2,19
14242939,1,1
14242939,2,19
14242960,1,19
14242960,2,19
14243120,1,19
14243120,2,99
14243121,1,19
14243121,2,20
14243197,1,19
14243324,1,20
14243324,2,19
14243325,1,98
14243325,2,19
14243325,3,19
14243326,1,19
14243327,1,19
14243327,2,19
14243330,1,19
14243330,2,20
14243394,1,1
14243394,2,9
14243395,1,19
14243395,2,20
14243396,1,19
14243396,2,19
14243397,1,19
14243397,2,19
14243397,3,1
14243398,1,1
14243440,1,19
14243440,2,19
14243440,3,19
14243441,1,20
14243441,2,1
14243441,3,1
14243442,1,1
14243442,2,19
14243442,3,1
14243443,1,19
14243443,2,19
14243444,1,1
14243444,2,19
14243481,1,1
14243481,2,1
14243483,1,1
14243486,1,19
14243486,2,19
14243487,1,20
14243488,1,19
14243489,1,19
14243489,2,19
14243489,3,19
14243533,1,19
14243533,2,20
14243533,3,19
14243534,1,20
14243534,2,14
14243535,1,19
14243535,2,19
14243595,1,19
14243595,2,19
14243641,1,19
14243641,2,19
14243721,1,1
14243721,2,19
14243721,3,19
14243722,1,19
14243723,1,19
14243723,2,19
14243960,1,19
14243960,2,19
14243967,1,1
14243967,2,19
14243969,1,98
14243969,2,19
14244486,1,19
14244486,2,19
14244831,1,19
14244831,2,19
14244831,3,19
14245279,1,19
14245279,2,19
14245331,1,1
14245332,1,19
14245332,2,19
14245375,1,1
14245375,2,1
14245376,1,19
14245376,2,19
14245377,1,20
14245377,2,19
14245377,3,19
14245378,1,19
14245378,2,19
14245378,3,19
14245379,1,20
14245379,2,1
14245380,1,19
14245380,2,1
14245393,1,1
14245394,1,20
14245394,2,99
14245394,3,19
14245395,1,20
14245395,2,19
14245396,1,19
14245396,2,19
14245397,1,1
14245397,2,99
14245418,1,19
14245418,2,1
14245420,1,1
14245420,2,21
14245421,1,20
14245421,2,19
14245422,1,19
14245422,2,19
14245423,1,1
14245423,2,20
14245447,1,1
14245447,2,1
14245448,1,1
14245449,1,20
14245449,2,20
14245451,1,19
14245451,2,20
14245486,1,1
14245486,2,19
14245487,1,19
14245487,2,19
14245490,1,19
14245490,2,19
14245490,3,19
14245490,4,19
14245491,1,19
14245491,2,1
14245492,1,19
14245492,2,19
14245493,1,19
14245493,2,19
14245493,3,19
14245521,1,19
14245522,1,19
14245522,2,20
14245524,1,19
14245524,2,20
14245525,1,19
14245525,2,98
14245526,1,19
14245526,2,19
14245753,1,19
14246469,1,1
14246469,2,1
14246470,1,19
14246470,2,20
14246471,1,20
14246472,1,1
14246472,2,19
14246534,1,19
14246534,2,20
14246535,1,19
14246535,2,19
14246536,1,1
14246536,2,19
14246536,3,19
14246536,4,1
14246537,1,20
14246538,1,1
14246538,2,19
14246540,1,19
14246540,2,19
14246623,2,20
14246624,1,19
14246624,2,19
14246860,1,19
14246860,2,1
14246984,1,1
14246984,2,19
14246985,1,19
14246985,2,19
14246985,3,99
14246986,1,19
14246986,2,19
14247024,1,20
14247024,2,19
14247025,1,1
14247025,2,1
14247026,1,19
14247026,2,19
14247027,1,19
14247027,2,19
14247027,3,19
14247027,4,1
14247028,1,19
14247028,2,19
14247029,1,19
14247029,2,1
14247061,1,19
14247061,2,19
14247062,1,1
14247062,2,19
14247183,1,19
14247183,3,1
14247183,4,1
14247183,5,19
14247394,1,19
14247394,2,19
14247569,1,1
14247569,2,20
14247626,1,19
14247626,2,1
14247627,1,19
14247627,2,19
14247628,1,1
14247628,2,1
14247629,1,19
14247629,2,19
14247630,1,20
14247630,2,99
14247758,1,19
14247758,2,19
14247758,3,1
14247759,1,19
14247759,2,98
14247759,3,98
14247759,4,1
14247760,1,99
14247761,1,20
14247761,2,19
14247762,1,19
14247817,1,19
14247817,2,1
14247817,3,1
14247818,1,19
14247819,1,1
14247819,2,19
14247820,1,19
14247820,2,19
14247820,3,19
14248205,1,19
14248205,2,19
14248206,1,20
14248206,2,19
14248207,1,20
14248208,1,99
14248208,2,20
14248209,1,19
14248209,2,59
14248238,1,20
14248238,2,19
14248239,1,19
14248239,2,19
14248240,1,19
14248240,2,19
14248240,3,19
14248240,4,19
14248241,1,1
14248241,2,59
14248242,1,19
14248243,1,59
14248243,2,19
14248243,3,1
14248280,1,19
14248280,2,19
14248280,3,98
14248530,1,19
14248530,2,19
14248530,3,19
14248531,1,99
14249754,1,19
14249754,2,19
14250624,1,98
14250625,1,19
14250625,2,19
14250626,1,1
14250626,2,19
14250627,1,19
14250627,2,19
14250864,1,1
14250864,2,19
14250869,1,19
14250874,2,1
14250876,1,19
14250876,3,99
14250877,1,20
14250877,2,19
14251248,1,19
14251248,2,19
14251249,1,19
14251249,2,19
14251250,1,19
14251250,2,19
14251251,1,19
14251251,2,20
14251251,3,1
14251251,4,1
14251251,5,98
14251252,1,23
14251253,1,1
14251253,2,1
14251324,1,99
14251324,2,19
14251325,1,19
14251325,2,19
14251326,1,19
14251326,2,19
14251327,1,19
14251327,2,20
14251328,1,19
14251328,2,19
14251401,1,19
14251403,1,19
14251404,1,19
14251404,2,19
14251405,1,20
14251405,2,99
14251406,1,20
14251406,2,19
14251489,1,1
14251490,1,1
14251490,2,19
14251491,1,19
14251576,1,19
14251577,1,20
14251578,1,20
14251579,1,19
14251579,2,19
14251580,1,99
14251581,1,19
14251581,2,19
14251642,1,19
14251642,2,19
14251642,3,19
14251643,1,1
14251643,2,1
14251644,1,19
14251644,2,1
14251644,3,1
14251645,1,1
14251645,2,19
14251646,1,19
14251646,2,19
14251696,1,1
14251697,1,19
14251697,2,19
14251698,1,20
14251698,2,1
14251698,3,19
14251699,1,98
14251699,2,19
14251702,1,19
14251730,1,21
14251730,2,20
14251731,1,19
14251731,2,98
14251732,1,19
14251733,1,1
14251734,1,99
14251734,2,19
14251735,1,20
14251776,1,29
14251777,1,20
14251777,2,19
14251778,1,1
14251779,1,19
14251779,2,99
14251780,1,98
14251780,2,20
14251781,1,19
14251852,1,19
14251852,2,19
14251853,1,20
14251854,1,20
14251854,2,19
14251855,1,20
14251856,1,20
14251947,1,19
14251947,2,1
14251948,1,20
14251949,1,99
14251949,2,19
14251950,1,23
14251950,2,1
14251951,1,19
14251952,1,19
14252004,1,19
14252005,2,19
14252006,1,99
14252007,1,99
14252008,1,1
14252057,1,19
14252058,1,19
14252058,2,19
14252059,1,19
14252059,2,19
14252059,3,19
14252060,1,19
14252060,2,98
14252180,1,1
14252180,2,1
14252219,1,20
14252219,2,1
14252449,1,19
14252449,2,19
14253578,1,19
14253578,2,19
14253579,1,1
14253579,2,99
14253582,1,20
14253586,1,98
14253589,1,19
14253622,1,19
14253622,2,1
14253623,1,19
14253624,1,19
14253624,2,98
14253625,1,99
14253626,1,19
14253662,1,1
14253662,2,19
14253662,3,1
14253663,1,19
14253663,2,19
14253664,1,99
14253664,2,19
14253666,1,19
14253666,2,19
14253667,1,19
14253667,2,98
14253669,1,98
14253669,2,19
14253720,1,19
14253720,2,19
14253721,1,99
14253722,1,19
14253723,1,19
14253724,1,19
14253724,2,20
14253757,1,98
14253757,2,19
14253757,3,20
14253757,4,19
14253758,1,20
14253758,2,19
14253759,1,19
14253760,1,19
14253761,1,19
14253761,2,19
14253762,2,98
14253812,1,19
14253812,2,1
14253813,1,23
14253813,2,1
14253814,1,20
14253816,1,19
14253816,2,1
14253817,1,99
14253858,1,1
14253858,2,19
14253859,1,20
14253859,2,1
14253860,1,20
14253861,1,1
14253861,2,99
14253862,1,99
14253863,1,1
14253863,2,9
14253863,3,19
14253987,1,21
14253987,2,19
14254011,1,19
14254833,1,1
14255343,1,20
14255343,2,19
14255420,1,19
14255421,1,20
14255421,2,19
14255465,1,19
14255465,2,1
14255466,1,19
14255466,2,98
14255467,1,19
14255467,2,98
14255469,1,99
14255514,2,19
14255518,1,98
14255518,2,19
14255519,1,1
14255519,2,20
14255520,1,98
14255520,2,1
14255521,1,19
14255573,1,19
14255573,2,19
14255574,1,19
14255574,2,1
14255575,1,20
14255576,1,19
14255576,2,10
14255577,1,19
14255577,2,19
14255578,1,19
14255578,2,98
14255578,3,1
14255579,1,1
14255579,2,20
14255580,1,19
14255580,2,19
14255581,1,20
14255581,2,1
14255582,1,19
14255583,1,1
14255584,1,19
14255584,2,19
14255586,1,1
14255586,2,1
14255587,1,19
14255587,2,1
14255658,1,19
14255658,2,19
14255659,1,19
14255659,2,19
14255659,3,19
14255816,1,19
14256083,1,20
14256083,2,98
14256084,1,19
14256084,2,19
14256085,1,19
14256086,1,19
14256086,3,1
14257584,1,19
14257671,1,20
14257671,2,19
14257672,1,19
14257673,1,1
14257673,2,19
14257675,1,19
14257675,2,19
14257676,1,19
14257676,2,19
14257677,1,19
14257677,2,19
14257678,1,19
14257682,1,19
14257682,2,19
14257682,3,19
14257686,1,1
14257686,2,20
14257687,1,98
14257687,2,1
14257688,1,19
14257689,1,98
14257689,2,1
14257690,1,19
14257690,2,19
14257691,1,20
14257691,2,19
14257692,1,20
14257692,2,19
14257694,1,19
14257694,2,1
14257695,1,20
14257695,2,19
14257724,1,20
14257724,2,19
14257725,1,19
14257725,2,19
14257725,3,19
14257725,4,19
14257726,1,19
14257726,2,19
14257727,1,19
14257727,2,19
14257727,3,19
14257728,1,19
14257728,2,19
14257729,1,19
14257729,2,19
14257730,2,19
14257731,1,1
14257731,2,19
14257759,1,1
14257760,1,19
14257760,2,20
14257761,1,19
14257761,2,19
14257762,1,99
14257762,2,19
14257763,1,99
14257763,2,1
14257764,1,20
14257764,2,1
14257765,1,19
14257765,2,19
14257766,1,98
14257766,2,1
14257767,1,1
14257767,2,19
14257768,1,19
14257768,2,98
14257769,1,19
14257769,2,1
14257770,1,99
14257770,2,19
14257771,1,19
14257772,1,99
14257772,2,99
14257773,1,19
14257774,1,19
14257774,2,20
14257775,1,19
14257775,2,19
14257776,1,19
14257777,1,19
