Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
13109630,1,99
13109632,1,99
13109633,2,96
13109633,3,96
13109634,1,96
13110021,1,96
13110021,2,96
13110044,1,8
13110044,2,8
13110051,1,99
13110051,2,8
13110057,1,99
13110058,1,8
13110061,1,96
13110063,1,99
13110071,1,96
13110071,2,96
13110076,1,8
13110079,3,8
13110087,1,99
13110090,1,99
13110112,2,8
13110113,1,96
13110114,1,96
13110114,2,96
13110150,1,96
13110150,2,96
13110155,1,8
13110160,1,96
13110160,2,96
13110161,1,99
13110166,1,99
13110170,1,96
13110170,2,96
13110172,1,96
13110172,2,96
13110173,1,96
13110173,2,96
13110186,1,99
13110187,1,99
13110195,1,96
13110208,1,8
13110208,2,96
13110209,1,96
13110211,1,96
13110211,2,96
13110219,1,8
13110228,1,99
13110232,1,8
13110232,2,8
13110239,1,8
13110253,1,8
13110262,1,99
13110263,1,8
13110268,1,96
13110268,2,96
13110270,1,99
13110270,2,99
13110271,1,99
13110271,2,99
13110272,2,99
13110277,1,99
13110278,2,8
13110281,1,99
13110281,2,99
13110286,2,8
13110287,2,8
13110295,1,8
13110296,1,99
13110300,1,8
13110300,2,96
13110301,1,99
13110302,1,99
13110310,1,99
13110762,1,8
13111609,1,96
13112623,1,2
13112623,2,96
13112626,1,3
13112626,1,4
13112626,1,6
13112629,1,99
13112634,2,2
13112634,2,5
13115658,1,98
13115658,2,99
13118034,2,96
13118036,1,99
13118038,2,8
13118038,3,8
13118041,1,99
13118041,2,8
13118043,1,99
13118043,2,99
13118045,2,8
13118048,2,8
13118049,1,99
13118054,1,8
13118063,1,8
13118063,2,8
13118076,1,99
13118080,2,99
13118082,1,8
13118085,1,8
13118094,1,96
13118097,1,96
13118097,2,96
13118099,2,8
13118100,2,8
13118106,1,99
13118106,2,96
13118108,1,96
13118108,2,96
13118117,3,2
13118126,1,96
13118126,2,96
13118129,1,8
13118146,1,8
13118146,2,8
13118150,1,99
13118154,1,8
13118156,1,96
13118156,2,96
13118160,1,99
13118162,1,96
13118162,2,96
13118167,1,99
13118168,1,99
13118174,2,8
13118181,1,96
13118183,1,8
13118183,3,8
13118186,1,96
13118186,2,96
13118187,1,99
13118196,1,99
13118198,1,99
13118201,1,8
13118202,1,96
13118202,2,96
13118205,1,3
13118212,1,96
13118212,2,96
13118213,1,96
13118213,2,96
13118217,1,8
13118218,1,8
13118218,2,8
13118219,1,99
13118220,1,99
13118220,2,99
13118223,1,8
13118224,1,8
13118229,1,96
13118232,2,8
13118232,3,8
13118234,1,8
13118234,2,96
13118244,1,96
13118245,1,96
13118247,2,99
13118249,2,2
13118249,2,5
13118261,1,96
13118261,2,96
13118264,1,99
13118264,2,2
13118264,2,3
13118264,2,5
13118264,2,6
13118267,1,96
13118269,1,99
13118275,1,8
13118282,1,96
13118282,2,96
13118291,1,99
13118292,1,99
13118293,1,8
13118295,1,8
13118773,1,3
13118775,2,5
13119287,1,96
13119287,2,96
13119287,3,96
13119289,1,96
13119289,2,96
13119290,1,96
13119290,2,96
13119291,1,96
13119294,1,99
13119294,2,96
13119317,1,96
13119320,1,99
13119320,2,96
13119321,1,98
13119324,1,96
13119324,2,96
13119324,3,96
13119324,4,96
13119325,1,8
13119325,2,98
13120182,1,96
13120182,2,96
13122697,1,96
13122697,2,96
13122697,3,96
13122697,4,96
13122918,1,96
13122918,2,96
13123925,1,96
13123925,2,2
13124229,1,96
13124229,2,99
13126455,1,96
13126455,2,96
13127457,1,96
13127457,3,96
13127543,1,8
13127543,2,96
13127937,1,96
13127937,2,8
13128267,1,96
13128267,2,96
13135479,1,96
13135479,2,96
13135721,1,96
13135721,2,96
13135727,1,96
13135727,2,96
13135727,3,99
13135738,1,96
13135738,2,96
13136021,1,99
13136030,1,99
13136033,1,3
13136044,1,99
13136046,1,96
13136046,2,96
13136047,1,96
13136047,2,96
13136055,1,8
13136062,1,99
13136066,1,99
13136066,2,96
13136071,1,99
13136072,1,96
13136072,2,96
13136073,1,8
13136084,1,99
13136087,1,96
13136087,2,96
13136091,1,99
13136095,1,96
13136095,2,96
13136097,2,2
13136097,2,5
13136102,1,96
13136102,2,96
13136102,3,96
13136114,1,99
13136116,1,96
13136116,2,96
13136116,3,96
13136122,1,96
13136127,1,96
13136133,1,96
13136133,2,96
13136134,1,99
13136134,2,96
13136135,1,8
13136137,2,99
13136140,1,96
13136162,2,2
13136167,1,99
13136168,1,96
13136168,2,96
13136170,1,99
13136174,1,99
13136174,2,99
13136185,1,8
13136194,1,96
13136194,2,96
13136200,1,99
13136205,1,3
13136205,2,3
13136209,1,99
13136212,1,99
13136212,2,99
13136218,1,99
13136222,1,8
13136222,2,3
13136226,1,99
13136226,2,99
13136230,1,8
13136231,1,96
13136231,2,96
13136237,2,99
13136239,2,8
13136240,1,96
13136240,2,96
13136240,3,96
13136242,1,8
13136243,1,99
13136243,2,96
13136244,1,8
13136251,1,99
13136251,2,99
13136264,1,96
13136264,2,96
13136264,3,96
13136267,1,96
13136267,2,96
13136274,1,96
13136274,2,96
13136276,1,8
13136277,1,96
13136277,2,96
13136278,1,96
13136278,2,96
13136283,1,99
13136283,2,8
13136287,1,96
13136287,2,96
13136295,1,96
13136295,2,3
13136298,2,99
13136309,1,99
13136333,1,8
13136349,1,96
13136352,1,8
13136352,2,99
13136368,1,99
13136369,1,3
13136370,1,96
13136370,2,96
13136374,1,96
13136379,3,8
13136382,1,99
13136387,1,99
13136388,1,8
13136389,1,99
13136514,1,3
13136515,2,2
13136515,2,3
13136515,2,4
13136515,2,6
13136523,1,96
13136540,1,5
13137622,2,8
13137623,1,96
13137624,1,96
13137624,2,96
13137627,1,96
13137628,1,96
13137629,1,96
13137630,1,96
13137630,3,96
13137631,1,96
13137631,2,96
13137631,3,96
13137634,1,96
13137634,2,96
13138250,1,96
13138250,2,96
13138266,1,8
13139504,1,96
13139504,2,96
13143475,1,96
13143848,1,96
13143848,2,96
13143848,3,96
13143848,4,96
13144047,1,99
13144049,2,99
13144050,1,99
13144055,1,99
13144062,2,3
13144062,2,6
13144064,2,3
13144064,2,6
13144073,1,99
13144075,1,99
13144076,1,99
13144083,1,8
13144084,1,96
13144084,2,96
13144084,3,96
13144087,2,8
13144090,2,8
13144093,1,8
13144094,1,99
13144095,1,99
13144110,1,96
13144110,2,8
13144115,1,8
13144123,1,96
13144123,2,96
13144123,3,96
13144125,2,8
13144127,2,8
13144130,1,96
13144130,2,96
13144136,1,8
13144137,1,8
13144138,2,8
13144149,1,96
13144149,2,96
13144151,1,99
13144157,1,8
13144161,1,96
13144162,1,99
13144164,1,99
13144164,2,96
13144165,2,8
13144168,1,96
13144169,1,99
13144170,1,8
13144173,2,8
13144178,1,96
13144178,2,96
13144178,3,96
13144182,1,8
13144184,1,99
13144184,2,99
13144193,2,8
13144195,1,8
13144197,1,96
13144197,2,96
13144202,1,99
13144212,1,99
13144218,1,8
13144224,1,96
13144224,2,96
13144225,1,8
13144225,2,96
13144227,1,96
13144227,2,96
13144227,3,96
13144227,4,96
13144229,1,99
13144236,1,99
13144249,2,8
13144259,1,96
13144267,1,96
13144271,2,8
13144273,1,99
13144274,2,99
13144276,1,8
13144278,1,99
13144278,3,96
13144289,1,99
13144290,1,8
13144293,1,99
13144298,1,99
13144303,1,99
13144313,2,8
13144313,3,96
13144314,1,96
13144314,2,96
13144314,3,96
13144315,1,2
13144315,2,8
13144319,1,8
13144329,1,3
13144329,1,6
13145650,1,96
13148078,2,3
13149075,1,96
13149075,2,96
13149834,1,8
13150226,1,96
13150228,1,96
13150228,2,96
13150230,1,96
13150230,2,96
13150237,1,99
13150239,2,2
13150239,2,3
13150239,2,6
13150243,1,96
13150243,2,96
13150244,1,96
13150244,2,96
13152768,1,99
13152770,1,99
13152774,1,99
13152775,1,99
13152777,2,8
13152781,1,8
13152788,1,96
13152791,1,99
13152791,2,96
13152794,1,96
13152798,1,8
13152798,2,3
13152799,2,8
13152800,1,8
13152801,1,96
13152820,1,96
13152820,2,96
13152821,1,99
13152826,1,8
13152833,1,99
13152835,1,96
13152835,2,96
13152842,1,99
13152843,1,99
13152843,2,99
13152846,1,8
13152850,1,99
13152858,3,8
13152861,1,2
13152861,1,5
13152861,2,3
13152870,1,99
13152877,2,8
13152880,1,8
13152885,1,96
13152885,2,96
13152885,3,96
13152888,1,8
13152890,1,8
13152893,1,99
13152897,1,8
13152898,2,8
13152902,2,99
13152903,2,99
13152904,2,8
13152907,1,99
13152913,1,8
13152918,2,2
13152922,1,96
13152922,3,2
13152922,3,3
13152922,3,4
13152922,3,6
13152925,1,2
13152925,1,4
13152926,2,8
13152929,1,2
13152929,2,99
13154280,1,99
13154293,1,96
13154293,2,96
13154294,1,96
13154294,2,96
13154295,2,8
13154305,1,96
13154305,2,96
13154306,1,96
13154309,2,8
13154312,1,96
13154313,1,96
13154313,2,96
13154317,1,8
13154320,1,99
13154322,1,96
13154322,2,96
13154326,1,99
13154326,4,8
13154335,1,8
13154336,1,8
13154336,3,8
13154349,2,99
13154351,1,8
13154351,2,96
13154352,1,99
13154354,2,99
13154356,1,96
13154356,2,96
13154363,1,8
13154364,2,8
13154365,1,96
13154365,2,96
13154371,1,8
13154372,1,99
13154373,1,99
13154375,1,99
13154380,1,8
13154384,1,99
13154392,1,99
13155357,1,96
13155357,2,96
13155671,1,96
13155671,2,96
13155671,3,96
13155671,4,96
13156081,1,96
13156081,2,96
13156082,1,96
13156082,2,96
13156085,1,99
13156085,2,99
13156085,3,96
13156085,4,96
13156088,1,96
13156088,2,96
13156089,1,96
13156089,2,8
13156090,1,8
13156091,1,96
13156091,2,96
13156091,3,96
13156092,1,96
13156092,2,8
13156094,1,96
13156094,2,96
13156096,1,8
13156099,1,96
13156100,1,96
13156100,2,96
13156101,1,96
13156101,2,96
13156102,2,8
13156103,1,96
13156103,2,96
13156104,1,8
13156104,2,96
13156149,1,96
13156149,2,96
13156149,3,96
13156683,1,96
13156888,1,96
13156888,2,96
13156888,3,2
13159081,1,99
13159081,2,96
13160057,1,96
13160057,2,96
13163532,1,96
13163532,2,8
13163532,3,8
13163754,1,96
13165026,1,96
13166115,1,96
13166115,2,99
13166804,1,96
13166804,2,96
13168041,1,96
13168041,2,96
13168809,1,99
13168813,1,96
13168813,2,96
13168818,2,2
13168819,1,3
13168819,2,8
13168976,1,96
13168976,3,96
13168979,2,99
13168981,1,99
13168986,1,99
13168992,2,99
13168994,2,3
13169003,1,96
13169003,2,96
13169009,1,99
13169011,1,99
13169019,1,96
13169019,2,96
13169028,2,8
13169031,1,8
13169035,1,96
13169041,1,8
13169041,2,99
13169047,2,3
13169048,2,8
13169053,1,2
13169053,2,8
13169065,1,99
13169066,1,8
13169067,1,96
13169072,3,8
13169073,1,96
13169073,2,96
13169073,3,96
13169075,1,8
13169080,1,99
13169113,1,96
13169113,2,96
13169118,1,3
13169119,1,96
13169121,1,8
13169123,1,99
13169128,1,8
13169130,2,8
13169132,1,99
13169135,1,99
13169137,1,99
13169144,2,8
13169168,1,96
13169168,2,96
13169169,1,96
13169169,2,96
13169170,3,5
13169171,2,99
13169174,1,96
13169174,2,96
13169175,1,96
13169175,2,96
13169176,1,96
13169176,2,96
13169179,1,8
13169181,1,8
13169187,1,8
13169192,1,99
13169198,4,8
13169201,1,99
13169255,1,2
13169261,1,99
13169262,2,8
13169289,1,99
13169289,2,99
13169293,1,96
13169293,2,96
13169300,1,8
13169304,1,96
13169304,2,96
13169329,2,8
13169371,2,2
13169375,1,96
13169375,2,99
13169375,3,96
13169376,1,96
13169376,2,96
13169379,1,99
13169385,1,8
13169385,2,96
13170411,1,96
13170411,3,96
13170412,1,8
13170412,2,96
13170413,1,3
13170413,2,8
13170414,1,96
13170414,2,8
13170415,1,96
13170415,2,96
13170416,1,96
13170416,2,96
13170417,1,96
13170417,2,96
13170418,1,96
13170418,2,96
13170419,1,96
13170419,2,8
13170420,1,96
13170420,2,96
13170423,1,3
13170423,3,96
13170425,1,96
13170425,2,96
13170426,1,96
13170426,2,96
13170426,3,96
13170427,1,98
13170427,2,96
13170428,1,96
13170428,2,96
13171160,1,99
13171161,1,8
13171165,1,96
13171165,2,96
13171165,3,96
13171166,1,96
13171166,2,96
13171171,2,5
13171177,1,96
13171178,1,96
13171178,2,96
13171179,1,96
13171179,2,96
13171183,1,99
13171185,2,8
13171192,2,3
13171193,2,8
13171194,2,99
13171196,2,8
13171210,1,8
13171213,1,96
13171213,2,96
13171216,1,3
13171216,2,8
13171216,3,3
13171219,1,8
13171220,2,8
13171226,1,8
13171227,2,8
13171230,1,99
13171231,2,99
13171242,2,8
13171245,1,3
13171245,2,3
13171248,1,96
13171248,2,96
13171249,1,96
13171251,2,8
13171253,1,99
13171262,1,8
13171272,1,96
13171277,2,8
13171282,1,96
13171282,2,96
13171289,1,99
13171294,1,99
13171296,1,8
13171305,1,96
13171305,2,96
13171305,3,96
13171306,1,96
13171306,2,96
13171307,1,96
13171307,2,96
13171314,2,6
13171320,2,8
13171335,1,3
13171335,2,3
13171335,3,3
13171335,5,3
13171335,6,3
13171343,1,96
13171343,2,96
13171345,1,99
13171356,1,96
13171356,2,96
13171360,1,96
13171360,2,96
13171360,3,96
13171369,2,8
13171382,1,8
13171382,2,96
13171383,2,99
13171387,1,96
13171389,1,96
13171393,1,96
13171393,2,96
13171397,1,96
13171397,2,96
13171397,3,96
13171401,1,99
13171405,1,99
13171411,1,96
13171411,2,8
13171412,1,99
13171414,1,8
13171424,1,96
13171424,2,96
13171428,2,8
13171435,2,8
13171436,2,99
13171437,1,3
13171438,1,99
13171461,1,99
13171469,1,99
13171470,1,96
13171470,2,2
13171470,2,5
13171471,1,3
13171471,1,6
13171475,1,99
13171475,2,8
13171476,1,6
13171738,1,96
13171738,2,96
13171739,1,96
13171739,2,96
13171739,3,96
13171740,1,96
13171743,2,8
13171744,1,99
13171746,1,99
13171748,1,8
13171749,1,96
13171749,2,96
13171750,1,96
13171750,2,96
13172998,1,96
13172999,1,96
13174245,1,96
13174245,2,96
13175688,1,96
13175688,2,96
13176069,1,96
13176069,2,96
13182970,1,96
13182970,2,96
13182970,3,96
13182973,1,96
13183402,1,96
13183429,1,96
13183429,2,96
13184160,1,96
13184160,2,96
13186426,1,96
13186426,2,8
13186905,1,96
13186905,2,96
13187117,1,99
13187121,1,8
13187124,1,99
13187124,2,99
13187125,1,96
13187127,1,96
13187127,2,96
13187129,2,99
13187135,1,99
13187137,2,99
13187180,1,99
13187205,1,96
13187205,2,96
13187205,3,96
13187212,2,8
13187226,2,8
13187227,1,96
13187227,2,96
13187231,1,99
13187233,3,8
13187239,1,96
13187239,2,8
13187243,1,8
13187249,1,8
13187250,1,96
13187250,2,96
13187254,1,8
13187254,2,98
13187268,1,99
13187273,2,99
13187275,1,8
13187278,3,8
13187280,1,99
13187280,2,96
13187290,1,99
13187293,1,8
13187305,1,99
13187308,1,96
13187308,2,8
13187308,3,8
13187313,3,8
13187319,1,3
13189318,1,98
13189318,2,96
13189319,1,99
13189319,2,96
13189320,1,96
13189320,2,96
13189321,1,8
13189321,2,96
13189322,1,99
13189323,1,96
13189323,2,96
13189324,1,96
13189324,2,96
13189325,1,96
13189325,2,96
13189728,1,96
13189768,1,96
13190263,1,99
13190266,1,99
13190266,2,3
13190267,1,99
13190267,2,99
13190269,1,96
13190269,2,96
13190275,1,96
13190275,2,96
13190276,1,99
13190279,1,96
13190279,2,96
13190280,1,96
13190280,2,96
13190289,1,99
13190296,1,96
13190296,2,96
13190301,1,96
13190301,2,96
13190301,3,96
13190306,1,8
13190306,3,99
13190307,2,8
13190309,1,8
13190312,1,99
13190316,1,96
13190316,2,96
13190328,1,8
13190330,1,8
13190332,1,99
13190333,1,96
13190333,2,96
13190340,1,96
13190340,2,96
13190340,3,96
13190342,1,99
13190343,1,8
13190347,3,99
13190348,1,99
13190348,2,99
13190348,3,2
13190350,1,8
13190351,1,99
13190351,3,2
13190351,3,5
13190354,1,96
13190354,2,96
13190358,1,8
13190360,1,99
13190360,2,99
13190362,1,8
13190362,2,96
13190372,2,99
13190377,1,8
13190390,1,99
13190393,1,96
13190393,2,98
13190397,1,96
13190397,2,96
13190398,2,96
13190399,2,8
13190400,1,99
13190400,2,99
13190406,1,8
13190407,2,8
13190408,2,8
13190417,1,99
13190420,2,8
13190422,1,99
13190431,1,8
13190431,2,99
13190432,1,99
13190436,1,96
13190437,1,8
13190437,2,96
13190440,1,99
13190441,1,99
13190454,1,96
13190454,2,96
13190458,1,99
13190458,2,99
13190459,1,99
13190459,2,99
13190468,1,99
13190470,1,96
13190738,1,96
13190738,2,96
13190738,3,96
13190739,1,8
13190740,1,96
13190740,2,96
13190743,1,96
13190743,2,96
13190746,1,8
13190746,2,96
13190747,1,96
13190747,2,96
13190747,3,96
13190748,1,96
13190748,2,96
13190749,1,96
13190749,2,96
13190816,2,99
13190817,1,3
13190817,2,99
13190820,2,2
13190823,1,96
13190823,2,96
13190826,1,99
13190831,1,98
13190831,3,96
13193050,1,96
13193237,1,96
13193237,2,96
13195272,1,99
13195272,2,96
13195405,1,96
13195405,2,96
13195407,1,96
13195407,2,96
13195410,1,96
13195410,2,96
13195625,1,99
13195625,2,96
13195671,1,96
13195671,2,96
13196003,1,96
13196003,2,96
13196878,1,96
13196878,2,96
13196879,1,8
13196881,1,8
13196881,2,8
13196883,1,96
13196884,1,96
13196884,2,96
13196885,1,96
13196886,1,99
13196886,2,96
13196887,1,96
13196888,1,96
13196889,1,96
13196890,1,96
13196890,2,96
13196890,3,96
13196893,1,96
13197178,1,8
13197189,1,99
13197192,1,3
13197192,2,3
13197199,2,8
13197210,1,99
13197210,2,96
13197214,1,99
13197221,1,96
13197228,2,2
13197229,1,8
13197231,2,2
13197235,1,99
13197236,1,99
13197237,2,99
13197244,2,3
13197246,2,99
13197247,1,8
13197252,1,99
13197254,1,96
13197265,1,8
13197274,1,8
13197279,1,8
13197280,2,2
13197290,2,96
13197291,1,96
13197292,1,96
13197292,2,96
13197293,2,8
13197297,1,96
13197297,2,96
13197298,1,96
13197298,2,96
13197302,1,8
13197306,1,8
13197309,3,99
13197310,2,8
13197320,1,99
13197321,1,99
13197331,2,8
13197339,1,99
13197339,2,99
13197341,1,96
13197341,2,96
13197343,1,96
13197343,2,96
13197344,1,8
13197353,2,8
13197357,2,8
13197363,1,8
13197369,1,8
13197373,1,96
13197373,2,96
13197376,1,96
13197376,2,96
13197379,2,8
13197380,1,96
13197382,1,99
13197383,1,99
13197385,1,99
13197387,1,99
13197393,1,96
13197393,2,96
13197397,1,99
13197401,1,96
13197401,2,98
13197405,1,8
13197407,2,5
13197417,1,8
13197419,1,96
13197419,2,96
13197425,1,8
13197427,2,8
13197435,1,96
13197435,2,3
13197435,2,6
13197450,1,96
13197450,2,96
13197451,2,99
13199915,1,8
13199915,2,98
13199915,3,96
13201739,1,3
13201739,1,6
13201739,2,96
13203404,1,96
13203411,2,8
13203414,1,99
13203436,2,8
13203439,1,8
13203440,2,96
13203443,1,99
13203453,2,99
13203455,1,8
13203456,1,99
13203457,1,8
13203458,1,8
13203458,2,8
13203459,1,8
13203459,2,96
13203462,1,96
13203462,2,96
13203466,1,8
13203467,1,99
13203467,2,96
13203486,1,99
13203493,1,8
13203496,1,8
13203498,1,96
13203498,2,96
13203502,1,96
13203502,2,96
13203503,1,99
13203509,1,3
13203509,2,96
13203511,1,99
13203515,1,99
13203516,2,8
13203517,1,96
13203517,2,96
13203523,1,99
13203538,1,99
13203538,2,99
13203539,1,8
13203553,1,99
13203558,2,8
13203573,1,99
13203573,2,99
13203574,1,99
13203577,2,96
13203578,1,99
13203583,1,8
13203586,1,99
13203590,1,96
13203590,2,96
13203591,1,96
13203591,2,96
13203592,1,99
13203593,3,99
13203601,1,99
13203606,1,8
13203606,2,8
13203611,1,99
13203613,1,8
13203615,1,8
13203619,1,99
13203631,2,8
13203638,3,8
13203643,1,96
13203644,1,96
13203645,3,99
13203645,4,8
13203650,1,99
13203654,1,8
13203654,2,96
13203655,1,96
13203655,2,96
13203658,3,8
13203670,1,8
13203674,1,99
13203676,2,8
13203679,1,96
13203680,1,3
13203681,1,99
13203687,3,8
13203688,1,99
13203700,1,99
13203703,1,8
13203703,2,96
13203704,1,8
13203706,1,99
13203708,2,8
13203711,1,99
13203721,1,99
13203733,1,99
13203738,1,96
13203871,2,99
13203872,1,3
13203872,1,6
13203874,1,6
13203874,1,7
13203875,1,96
13203875,2,96
13203876,1,96
13203877,2,2
13203881,2,2
13203882,3,6
13203882,3,7
13203886,2,3
13203945,1,3
13203946,1,3
13204387,1,96
13204388,1,96
13204389,1,96
13204389,2,96
13204390,1,96
13204390,2,8
13204390,3,96
13204391,1,96
13204391,2,96
13204392,1,96
13204393,1,96
13204393,2,96
13204394,1,99
13204395,1,96
13204396,1,96
13204398,1,96
13204398,2,96
13204400,3,8
13204404,1,96
13204404,2,96
13204404,3,96
13204405,1,96
13204405,2,96
13204407,1,96
13204407,2,96
13204407,3,96
13204408,1,96
13204408,2,96
13204410,1,96
13204410,2,96
13204413,1,98
13204413,2,96
13207625,1,96
13207625,2,96
13209184,1,96
13212178,1,96
13212178,2,96
13214857,1,96
13214860,1,96
13214860,3,96
13215735,1,96
13215735,2,96
13215736,1,96
13215736,2,96
13215756,1,96
13215756,2,96
13215757,2,8
13215758,1,96
13215758,2,96
13215760,1,98
13215760,2,96
13215764,1,96
13215764,2,96
13215764,3,96
13215766,1,99
13215766,2,99
13216624,1,3
13216624,2,99
13216629,1,8
13216632,1,99
13216636,1,96
13216636,2,96
13216637,2,96
13216637,3,96
13216638,1,96
13216638,2,96
13216645,3,8
13216646,1,8
13216650,2,98
13216654,1,98
13216672,2,99
13216677,3,96
13216677,4,96
13216678,2,8
13216682,1,96
13216682,2,96
13216683,1,96
13216689,1,96
13216689,2,96
13216692,1,96
13216692,2,96
13216696,2,8
13216706,1,96
13216706,2,96
13216706,4,96
13216707,1,8
13216715,1,96
13216715,2,96
13216723,2,8
13216725,1,96
13216725,2,96
13216727,1,8
13216728,1,96
13216729,1,96
13216729,2,5
13216730,1,96
13216730,2,96
13216731,1,99
13216737,1,8
13216739,2,8
13216752,2,8
13216756,1,99
13216760,1,8
13216774,1,99
13216777,1,8
13216777,5,8
13216780,1,99
13216784,1,8
13216792,1,99
13216793,1,8
13216796,1,8
13216797,2,99
13216802,1,99
13216803,1,8
13216809,1,96
13216809,2,96
13216810,1,96
13216820,1,99
13216820,2,3
13216822,2,96
13216831,1,99
13216835,1,8
13216837,1,99
13216838,1,96
13216838,2,96
13216839,1,99
13216848,1,8
13216848,2,99
13216854,1,8
13216858,1,8
13216860,2,8
13216862,1,99
13216870,1,8
13216873,1,96
13216873,2,96
13216873,3,96
13216895,1,96
13216895,2,96
13216896,1,99
13216901,1,99
13216906,2,8
13216910,1,96
13216910,2,99
13216911,1,96
13216911,2,96
13217011,1,96
13217011,2,96
13217016,2,2
13219867,1,96
13223012,1,96
13223012,2,98
13223569,3,8
13223595,1,5
13223597,2,3
13223597,2,6
13223598,1,3
13223600,1,3
13223602,2,2
13224451,1,99
13224452,1,8
13224453,1,99
13224454,2,99
13224455,1,8
13224455,2,8
13224458,1,2
13224458,1,5
13224458,2,99
13224462,1,96
13224462,2,96
13224466,1,99
13224468,1,96
13224468,2,96
13224475,1,8
13224491,1,96
13224491,2,96
13224491,3,96
13224495,1,99
13224496,1,99
13224501,2,99
13224503,2,99
13224526,1,98
13224526,2,98
13224526,3,98
13224530,2,2
13224530,2,5
13224531,1,96
13224531,2,8
13224533,1,8
13224533,2,96
13224534,1,99
13224534,2,8
13224537,1,99
13224542,1,99
13224545,1,99
13224556,1,96
13224557,1,8
13224560,1,96
13224561,1,99
13224562,1,99
13224566,2,8
13224567,2,99
13224588,1,99
13224591,1,8
13224591,2,8
13224597,1,99
13224597,2,99
13224599,1,99
13224599,2,99
13224602,1,8
13224986,1,8
13224986,2,96
13225005,1,96
13225005,2,96
13225117,1,96
13225266,1,8
13225271,1,8
13225273,1,96
13225273,2,96
13225275,2,8
13225276,2,8
13225277,1,99
13225278,1,96
13225278,2,96
13225288,1,99
13225288,3,99
13225295,1,8
13225295,2,98
13225299,1,99
13225301,1,99
13225303,1,8
13225305,1,8
13225306,2,3
13225307,1,96
13225307,2,96
13225307,3,96
13225307,4,96
13225308,1,96
13225310,3,3
