Crash_ID,Unit_Nbr,Drvr_Lic_Endors_ID
12629235,1,99
12629243,1,99
12629243,2,5
12629244,1,99
12629247,2,8
12629248,1,99
12629253,2,8
12629262,1,8
12629451,2,96
12629453,1,8
12629455,1,96
12629460,1,96
12629460,2,96
12629484,1,96
12629484,2,96
12629490,1,96
12629490,2,96
12629492,1,96
12629492,2,96
12629493,1,99
12629495,1,8
12629498,1,3
12629498,1,6
12629507,1,96
12629507,2,96
12629508,2,8
12629512,1,8
12629513,1,96
12629513,2,96
12629515,1,96
12629515,2,96
12629518,1,8
12629522,2,96
12629527,1,99
12629528,1,96
12629528,2,96
12629531,1,3
12629531,1,99
12629544,1,99
12629547,2,99
12629551,1,8
12629552,2,8
12629557,1,99
12629560,1,8
12629561,1,99
12629570,1,8
12629570,2,2
12629570,2,3
12629570,2,4
12629575,1,8
12629576,1,99
12629585,1,96
12629585,2,96
12629592,1,8
12629592,2,96
12629599,1,96
12629599,2,96
12629610,1,99
12629610,2,8
12629614,1,3
12629614,2,96
12629622,1,8
12629622,2,8
12629631,1,96
12629632,1,99
12629633,1,99
12629640,2,8
12629643,1,96
12629643,2,96
12629653,1,99
12629659,1,8
12629662,1,99
12629662,2,99
12629669,1,96
12629669,2,96
12629690,1,99
12629690,3,96
12629695,2,8
12629699,1,99
12629701,1,2
12629708,1,99
12629710,1,8
12629710,2,99
12629712,1,99
12629713,1,96
12629713,2,96
12629717,1,8
12629735,2,8
12629738,1,99
12629738,2,3
12629739,1,96
12629739,2,96
12629823,1,96
12629823,2,96
12629875,1,96
12629875,2,96
12630924,1,6
12630925,2,3
12630925,2,6
12630926,2,2
12630927,1,3
12630927,1,4
12630948,1,8
12631014,1,8
12631014,2,96
12634639,1,99
12634639,2,96
12634640,2,96
12634644,1,96
12634645,1,96
12634645,2,96
12634646,1,99
12634647,2,99
12634648,1,99
12634649,1,96
12634649,3,96
12634650,1,96
12634650,2,96
12634655,1,8
12634657,1,98
12634658,2,96
12634659,1,96
12634659,2,8
12634660,1,96
12634660,2,96
12634660,3,98
12634661,1,96
12634662,1,99
12634663,1,8
12634663,2,96
12634665,1,96
12634665,2,96
12634665,3,96
12634666,1,96
12634666,2,96
12634666,3,96
12634668,1,8
12634668,2,96
12634669,1,96
12634670,1,96
12634670,2,96
12634671,1,96
12634672,1,96
12634672,2,96
12634673,1,8
12635841,1,96
12635842,1,8
12635845,1,96
12635845,2,96
12635846,2,96
12635848,1,99
12635849,1,96
12635849,2,96
12635852,1,8
12635853,2,96
12635855,1,98
12635862,1,3
12635867,1,99
12635872,2,8
12635872,3,8
12635874,1,99
12635889,2,3
12635890,1,96
12635890,2,96
12635891,1,8
12635906,1,8
12635910,1,96
12635910,2,8
12635915,1,96
12635918,1,96
12635918,2,96
12635924,1,99
12635928,1,99
12635928,2,4
12635949,1,8
12635953,3,8
12635959,1,3
12635959,1,6
12635961,1,96
12635961,2,96
12635965,1,8
12635973,1,99
12635980,1,3
12635990,2,96
12635991,1,96
12635991,2,96
12635992,1,99
12635997,1,99
12635997,2,96
12636000,1,96
12636000,2,96
12636003,1,96
12636003,2,96
12636005,1,96
12636005,2,96
12636008,1,8
12636008,2,8
12636012,1,99
12636022,1,96
12636024,1,99
12636025,2,3
12636028,1,8
12636030,1,99
12636045,1,96
12636045,2,96
12636054,1,8
12636058,1,99
12636062,1,96
12636062,2,96
12636062,3,96
12636062,4,96
12636064,1,96
12636072,1,8
12636078,2,8
12636084,1,8
12636085,1,99
12636097,1,8
12636101,2,2
12636106,1,99
12636114,1,3
12636116,2,99
12636118,2,3
12636196,1,96
12638460,2,3
12638460,2,6
12638669,1,96
12638669,2,98
12641354,1,96
12641354,2,96
12641754,6,99
12641788,3,5
12641789,3,99
12641791,1,99
12641795,1,96
12641795,2,96
12641798,1,99
12641831,1,8
12641835,1,99
12641838,1,99
12641841,1,99
12641843,1,8
12641844,1,96
12641846,1,99
12641856,1,96
12641856,2,96
12641864,1,99
12641869,1,99
12641870,1,8
12641882,1,96
12641882,2,96
12641883,1,96
12641883,2,96
12641884,2,96
12641887,1,96
12641887,2,96
12641888,1,8
12641888,2,8
12641892,1,98
12641892,2,96
12641892,3,96
12643095,1,99
12643095,2,96
12645409,1,99
12645409,2,96
12645411,1,8
12645411,2,8
12645412,2,99
12645413,1,96
12645414,1,96
12645417,1,8
12645417,2,96
12645418,1,96
12645418,2,96
12645446,1,96
12645446,2,96
12646606,2,99
12646618,1,96
12646618,2,96
12646618,3,96
12646653,1,96
12646653,2,96
12646659,1,8
12646661,1,8
12646662,1,96
12646662,2,96
12646742,1,8
12646742,2,8
12646745,2,99
12646751,1,96
12646751,2,96
12646755,2,3
12646759,1,99
12646767,2,8
12646778,2,99
12646819,1,8
12646819,2,96
12646823,1,8
12646827,2,3
12646827,2,4
12646827,2,6
12646908,2,8
12646999,1,8
12647010,1,96
12647010,2,96
12647016,1,99
12647219,1,8
12647219,2,8
12648668,1,96
12648668,2,96
12648743,2,2
12648743,2,5
12648743,2,6
12648743,2,7
12648745,1,8
12648745,2,3
12648767,1,99
12648783,3,99
12648786,1,8
12648790,2,99
12648794,1,96
12648794,2,96
12648794,3,96
12648794,4,96
12648795,1,8
12648796,1,8
12648803,1,8
12648803,2,96
12648804,1,96
12648804,2,96
12648811,1,99
12648811,2,99
12648825,1,99
12648830,1,96
12648832,1,8
12648842,1,99
12648844,1,96
12648844,2,96
12648844,3,96
12648845,1,99
12648849,1,96
12648849,2,96
12648858,1,8
12648874,2,99
12648880,1,96
12648886,1,99
12648886,2,8
12648887,1,8
12648887,2,8
12648888,1,96
12648888,2,96
12648888,3,96
12648889,1,96
12648906,1,99
12648916,1,96
12648916,2,96
12648926,1,8
12648933,1,8
12648943,1,96
12648943,2,96
12648961,1,8
12648965,1,99
12648980,2,99
12648994,1,99
12648994,2,96
12648999,1,99
12649421,1,96
12649421,2,98
12650218,1,96
12650218,2,96
12650222,1,96
12650222,2,8
12650222,3,8
12650223,2,8
12650224,1,8
12650224,2,96
12650224,3,96
12650224,4,96
12650224,5,96
12650225,1,96
12650226,1,96
12650226,2,96
12650227,1,96
12650228,1,96
12650228,2,96
12650231,1,96
12650231,2,96
12650232,1,98
12650235,2,96
12650237,1,96
12650237,2,96
12650238,1,98
12650238,2,98
12650240,1,96
12650240,2,96
12650240,3,96
12650242,1,96
12650242,2,96
12650243,1,96
12650243,2,96
12650501,1,96
12650501,2,96
12650978,1,96
12650978,2,96
12651061,1,96
12651061,2,96
12651061,3,96
12651106,1,96
12651112,1,96
12653180,1,99
12653180,2,99
12653621,1,96
12653621,2,96
12655043,1,8
12655043,2,99
12655049,1,96
12655049,2,96
12658427,1,96
12660028,1,96
12660028,3,96
12660029,1,99
12660031,3,96
12660034,1,96
12660034,2,2
12660034,2,3
12660034,2,6
12660206,1,99
12660221,2,2
12660221,2,5
12660231,1,96
12660231,2,96
12660236,1,99
12660238,1,99
12660251,1,96
12660251,2,96
12660262,1,3
12660264,1,96
12660264,2,96
12660264,3,8
12660268,2,8
12660275,1,96
12660275,2,96
12660278,1,96
12660278,2,96
12660285,2,8
12660288,2,8
12660297,1,99
12660299,1,2
12660299,2,96
12660302,2,2
12660302,3,96
12660305,1,96
12660305,2,96
12660313,2,8
12660333,1,99
12660333,2,98
12660336,1,8
12660337,1,98
12660337,2,99
12660342,1,8
12660345,1,8
12660352,1,8
12660359,1,99
12660375,2,99
12660378,1,96
12660378,2,96
12660378,3,96
12660387,1,8
12660393,2,8
12660396,1,96
12660396,2,96
12660400,3,8
12660408,2,2
12660420,2,8
12660426,1,99
12660426,2,96
12660434,1,2
12660450,2,8
12660451,1,8
12660460,1,96
12660461,1,96
12660461,2,96
12660463,1,96
12660463,2,96
12660470,1,2
12660470,3,8
12660472,1,99
12660474,1,96
12660474,2,96
12660475,3,99
12661232,1,96
12661232,2,96
12661233,1,96
12661233,2,96
12661234,1,96
12661234,2,96
12662605,1,96
12662606,2,8
12662607,1,98
12662607,2,96
12662607,3,96
12662607,4,96
12662608,1,96
12662624,1,96
12662624,2,96
12662624,3,96
12662625,1,96
12662625,2,8
12662626,1,96
12662626,2,96
12662630,1,96
12662631,1,96
12662631,2,96
12662632,1,99
12662632,2,99
12662633,1,99
12662633,2,99
12662635,1,96
12662635,2,96
12662636,1,96
12662640,2,8
12662641,1,99
12664515,1,96
12664515,2,96
12666093,1,96
12666093,2,96
12667664,1,99
12667707,2,96
12667710,1,8
12667711,1,96
12667711,2,96
12667712,1,96
12667712,2,96
12667718,1,96
12667718,2,96
12667724,1,8
12667724,2,8
12667725,2,99
12667726,1,8
12667726,2,5
12667729,2,3
12667729,2,4
12667729,2,6
12667729,3,3
12667729,3,4
12667729,3,6
12667730,3,96
12667733,2,8
12667736,1,99
12667738,1,99
12667748,2,3
12667749,1,99
12667749,2,99
12667750,2,99
12667751,2,99
12667751,3,99
12667751,4,96
12667752,1,99
12667752,2,99
12668272,1,96
12668272,2,96
12668273,1,96
12668273,2,99
12670648,1,96
12674475,2,99
12674475,3,99
12674522,1,96
12674522,2,3
12674720,1,98
12674720,2,96
12674721,1,96
12674721,2,8
12674730,1,8
12674731,2,96
12674731,3,96
12674736,1,99
12674736,2,96
12674738,1,96
12674738,2,96
12674747,1,3
12674763,2,8
12674768,1,96
12674768,2,96
12674769,3,8
12674771,1,99
12674777,1,99
12674777,2,99
12674780,1,99
12674781,1,99
12674942,1,96
12674942,2,96
12676050,1,99
12676051,1,99
12676052,1,99
12676728,1,96
12676728,2,96
12676728,3,96
12676825,1,96
12677184,2,96
12677184,3,96
12677198,1,96
12677198,2,99
12677313,1,96
12677313,2,2
12677381,3,3
12677392,1,99
12677392,2,3
12677490,1,99
12677493,1,96
12677493,2,96
12677501,2,96
12677507,1,8
12677510,1,99
12677518,1,8
12677522,1,96
12677522,2,99
12677522,3,99
12677532,1,99
12677532,2,96
12677533,1,8
12677541,1,96
12677541,2,96
12677542,1,99
12677547,1,8
12677550,1,8
12677551,1,99
12677553,1,8
12677554,2,5
12677558,1,99
12677558,2,99
12677562,1,3
12677562,1,6
12677564,1,96
12677564,2,96
12677571,2,8
12677574,1,8
12677581,1,8
12677581,2,96
12677585,1,8
12677585,2,96
12677586,2,6
12677588,1,96
12677588,2,96
12677589,1,99
12677590,1,99
12677591,1,8
12677597,1,99
12677603,1,8
12677605,1,99
12677609,1,8
12677609,2,8
12677612,1,99
12677612,2,96
12677614,1,8
12677619,2,99
12677620,1,99
12677621,1,8
12677622,1,3
12677736,1,8
12677739,1,96
12677744,1,99
12677770,1,8
12677776,2,8
12677788,1,96
12677788,2,96
12677788,3,96
12677793,1,99
12677809,1,96
12677844,1,8
12677844,2,96
12677852,1,96
12677852,2,96
12677884,1,99
12677884,2,99
12677884,3,99
12677886,1,3
12677886,1,6
12677891,1,3
12677891,2,8
12677892,1,99
12677904,1,96
12677904,2,96
12677906,1,96
12677906,2,96
12677910,2,8
12677989,1,96
12677989,2,8
12678001,1,96
12678053,1,96
12678053,2,96
12678056,2,99
12678065,1,98
12678065,2,96
12678087,1,96
12678087,2,96
12678105,2,99
12678109,1,96
12678109,2,96
12678110,1,8
12678111,1,96
12678115,1,8
12678118,1,99
12678119,1,96
12678119,2,96
12678122,1,99
12678123,1,99
12678124,1,96
12678124,2,96
12678125,1,96
12678125,2,96
12678130,1,96
12678130,2,96
12678131,1,3
12678137,4,8
12678143,1,96
12678146,1,96
12678146,2,96
12678146,3,96
12678147,1,96
12678147,2,96
12678150,1,99
12678150,2,99
12678151,1,96
12678151,2,96
12678152,1,96
12678155,1,96
12678156,1,96
12678156,2,96
12678158,2,99
12678160,1,96
12678161,1,96
12678161,2,96
12678162,1,96
12678162,2,96
12678163,1,96
12678163,2,8
12678164,1,96
12678164,2,96
12678164,3,96
12678164,4,96
12678165,1,96
12678165,2,96
12678270,2,8
12678278,2,2
12678278,2,5
12678279,1,96
12678279,2,96
12678280,1,8
12678313,1,96
12678313,2,96
12678317,1,8
12678327,1,99
12678331,1,8
12678452,1,8
12678452,2,99
12678464,1,96
12678464,2,96
12678466,2,8
12678629,1,8
12678629,2,96
12678630,1,99
12682868,2,99
12686494,1,2
12686494,1,3
12686494,1,5
12686494,3,3
12686494,3,6
12686496,2,3
12686497,1,99
12686499,1,2
12686500,2,2
12686500,2,5
12686502,3,7
12686554,1,96
12686554,2,2
12686652,1,99
12686655,1,8
12686665,1,8
12686669,1,96
12686676,2,8
12686677,3,8
12686680,1,99
12686682,3,99
12686683,1,96
12686683,2,96
12686686,1,96
12686686,2,96
12686692,2,99
12686693,1,99
12686701,1,96
12686701,2,96
12686701,3,96
12686702,1,8
12686703,1,99
12686703,2,96
12686717,1,96
12686718,1,3
12686728,1,8
12686731,1,99
12686733,1,99
12686738,1,96
12686739,1,99
12686742,2,8
12686746,2,99
12686750,1,8
12686755,1,96
12686755,2,96
12686761,2,8
12686761,3,99
12686763,1,2
12686768,1,8
12686774,1,99
12686783,2,8
12686785,1,99
12686785,2,99
12686789,1,8
12686804,1,99
12686807,1,96
12686807,2,96
12686807,3,96
12686811,1,99
12686812,1,96
12686812,2,96
12686816,1,96
12686816,2,96
12686822,1,99
12686825,1,8
12686831,1,96
12686831,2,96
12686832,1,99
12686833,2,96
12686840,1,99
12686847,1,99
12686849,1,8
12686849,2,96
12686851,1,99
12686855,1,96
12686855,2,96
12686863,2,2
12686866,1,99
12686872,2,8
12686873,1,99
12686886,1,96
12686886,2,96
12686889,2,96
12686896,1,96
12686896,2,96
12686903,1,99
12687200,2,8
12687220,1,96
12687220,3,96
12687220,4,96
12687221,2,96
12687223,2,99
12687224,2,99
12687225,1,98
12687225,2,8
12687225,3,8
12687227,1,96
12687227,2,96
12687228,2,96
12687230,1,96
12687230,2,96
12687231,1,96
12687232,1,96
12687232,2,96
12687233,1,96
12687233,2,96
12687234,2,8
12687236,1,96
12687236,2,96
12687551,1,99
12688266,1,2
12688268,1,96
12688320,2,96
12688484,1,96
12688484,2,96
12688786,1,96
12688786,2,5
12688786,3,96
12688786,4,96
12689069,1,99
12689069,3,96
12689873,1,96
12689873,2,96
12689886,1,96
12689886,2,96
12693171,1,96
12693221,1,96
12696839,1,99
12696839,4,8
12696840,1,8
12696845,1,96
12696845,2,96
12696859,2,8
12696859,3,8
12696861,2,8
12696866,1,96
12696875,1,96
12696875,2,8
12696876,1,8
12696886,1,96
12696891,1,8
12696897,1,99
12696909,2,99
12696921,1,99
12696922,1,96
12696922,2,96
12696923,1,8
12696931,1,99
12696932,1,96
12696940,2,8
12696944,1,96
12696944,2,96
12696951,1,99
12696953,1,8
12696960,2,96
12696963,1,99
12696964,1,99
12696967,1,3
12696967,1,4
12696967,1,6
12696967,2,8
12696971,1,3
12696973,1,96
12696973,2,96
12696975,1,8
12696979,1,99
12696984,1,8
12696984,2,8
12696991,1,99
12696994,3,99
12697001,2,96
12697006,1,3
12697006,1,4
12697012,1,99
12697017,2,8
12697018,1,8
12697018,2,96
12697022,2,99
12697024,1,96
12697024,2,96
12697027,1,8
12697040,1,96
12697040,2,96
12697051,2,3
12697051,3,96
12697055,1,8
12697072,1,99
12697097,1,96
12697097,2,96
12697097,3,96
12697746,1,99
12697746,2,99
12697748,1,8
12697749,1,8
12697749,2,96
12697749,3,96
12697750,1,96
12697750,2,96
12697750,3,99
12697752,1,96
12697752,2,96
12697753,1,96
12697755,1,8
12697755,2,8
12697758,1,99
12697759,1,99
12697760,1,99
12697762,1,99
12697762,2,8
12697763,1,96
12697763,2,96
12697765,1,8
12697766,1,99
12697766,2,8
12699010,1,99
12699048,1,8
12699232,1,2
12699232,2,96
12699260,1,96
12699359,1,96
12700972,1,96
12700972,2,96
12703398,1,96
12703398,2,96
12703677,1,96
12703677,2,99
12704505,1,96
12704505,2,96
12704852,1,96
12704852,2,99
12704853,1,96
12704853,2,96
12705143,1,5
12705145,2,2
12705146,1,2
12705517,1,8
12705519,1,8
12705521,1,8
12705522,1,96
12705526,1,99
12705527,1,96
12705527,2,8
12705528,2,99
12705531,1,8
12705531,2,99
12705533,1,8
12705533,2,96
12705775,1,8
12705780,1,99
12705780,2,99
12705780,3,99
12705781,1,8
12705782,2,96
12705783,1,99
12705793,1,8
12705794,1,99
12705796,2,96
12705797,1,96
12705809,1,96
12705829,3,8
12705833,2,99
12705834,1,99
12705837,1,8
12705857,1,8
12705887,2,8
12705889,2,99
12705917,1,8
12705918,2,8
12705920,1,8
12705920,2,96
12705921,1,96
12705921,2,96
12705924,1,96
12705932,1,99
12705935,1,96
12705935,2,96
12705937,1,96
12705938,1,96
12705938,2,96
12705941,1,8
12705941,2,96
12705945,1,96
12705945,2,96
12705946,1,96
12705947,1,96
12705947,2,8
12705948,1,99
12705951,1,96
12705951,2,96
12705951,3,96
12705952,1,99
12705952,2,96
12705953,1,96
12705953,2,96
12705956,1,99
12705956,2,96
12705958,1,96
12705958,2,96
12706002,1,99
12706003,1,6
12706014,1,8
12706015,1,99
12706015,2,99
12706019,1,8
12706063,1,96
12706063,2,96
12706063,3,96
12706063,4,96
12706064,1,96
12706064,2,96
12706071,1,99
12706075,1,8
12706139,1,96
12706141,1,96
12706141,2,96
12706143,1,8
12706145,1,96
12706145,2,96
12706151,1,99
12706184,1,8
12706185,1,8
12706192,2,2
12706192,2,5
12706193,1,8
12706210,2,8
12706215,1,8
12706215,2,99
12706245,1,99
12706248,1,96
12706248,2,96
12706248,3,96
12706250,1,8
12706251,1,8
12706251,4,2
12706252,1,99
12706253,1,8
12706255,1,8
12706263,1,99
12706269,1,8
12706270,1,96
12706273,1,99
12706273,2,99
12706277,2,99
12706286,2,8
12706326,1,8
12706333,3,3
12706334,2,8
12706358,1,96
12706358,2,96
12706368,1,96
12706368,2,96
12706369,1,96
12706369,2,96
12706373,1,96
12706373,2,96
12706403,1,8
12706501,2,96
12706502,1,96
12706502,2,96
12706504,1,96
12706504,2,96
12706504,3,96
12706504,4,96
12706506,1,99
12706691,1,8
12706691,2,8
12707734,1,96
12707743,1,96
12707743,2,96
12707755,1,96
12708460,1,96
12708460,2,96
12708460,3,98
12710048,1,3
12710049,1,99
12710574,1,96
12712101,1,99
12712102,1,96
12712102,2,96
12712110,1,96
12712110,2,96
12712112,1,96
12712112,2,96
12712114,1,8
12712116,1,8
12712119,1,8
12712120,2,2
12712121,1,99
12712121,2,96
12712124,1,96
12712124,2,96
12712124,3,96
12712127,1,96
12712128,1,96
12712128,2,96
12712129,1,96
12712129,2,96
12712130,1,8
12712130,2,8
12712133,1,96
12712133,2,96
12712135,1,99
12712135,2,99
12712151,1,99
12712157,1,99
12712158,1,99
12712161,1,99
12712162,2,2
12712164,1,8
12712168,1,99
12712172,1,99
12712177,1,99
12712179,1,99
12712182,1,8
12712187,1,8
12712191,1,96
12712191,2,96
12712193,1,99
12712194,1,96
12712195,1,8
12712196,1,8
12712908,2,99
12712909,2,3
12712909,2,6
12712910,1,2
12712910,3,2
12712910,3,5
12712922,1,3
12712926,1,99
12712927,1,99
12712931,1,8
12712931,2,96
12712936,1,99
12712941,1,8
12712941,2,96
12712942,1,8
12712942,2,8
12712954,1,96
12712959,1,96
12712959,2,96
12712959,3,96
12712964,2,3
12712964,2,6
12712970,1,99
12712972,1,99
12713311,1,96
12714703,1,96
12714704,1,96
12714704,2,99
12714706,1,96
12714706,2,96
12714707,1,96
12714708,2,99
12716042,1,96
12716042,2,96
12717479,2,2
12717738,1,96
12717738,2,96
12717740,1,96
12717740,2,96
12717741,1,96
12717741,2,96
12717742,1,96
12717742,2,96
12717743,1,96
12717743,2,96
12717744,1,96
12717744,2,96
12717745,1,96
12717747,1,99
12717748,1,96
12717748,2,96
12717749,1,99
12717750,1,99
12717750,2,99
12717751,2,96
12717752,1,96
12717752,2,96
12717901,2,8
12717902,1,8
12717908,1,99
12717909,1,96
12717909,2,96
12717910,1,96
12717911,1,8
12717914,1,8
12717915,1,8
12717920,2,8
12717924,1,99
12717937,2,3
12717939,2,8
12717941,1,96
12717942,1,8
12717948,1,96
12717949,3,8
12717957,1,8
12717959,2,8
12717959,3,96
12717959,4,96
12717969,2,96
12717980,1,99
12717981,1,96
12717981,2,99
12717983,1,99
12717986,1,99
12717991,2,8
12717992,1,8
12717993,1,8
12717993,2,8
12717996,1,96
12717996,2,96
12717997,1,99
12718004,3,2
12718004,3,5
12718007,2,99
12718013,1,99
12718033,1,96
12718033,2,96
12718035,1,99
12718035,2,8
12718049,1,2
12718051,1,99
12718071,2,8
12718079,1,99
12718082,1,99
12718083,1,96
12718083,2,96
12718095,1,8
12718095,2,99
12718103,1,96
12718103,2,96
12718108,1,99
12718113,1,99
12718119,1,96
12718119,2,96
12718119,3,96
12718127,1,99
12718138,1,96
12718138,2,96
12718139,1,96
12718140,1,99
12718140,2,96
12718141,1,99
12718142,1,99
12718142,2,99
12718143,1,8
12718144,1,8
12718144,2,8
12718144,3,8
12718148,2,8
12718152,1,96
12718154,2,8
12718157,1,96
12718157,2,96
12718157,3,96
12718176,1,96
12718176,2,96
12718178,1,8
12718183,1,8
12718189,2,96
12718193,1,8
12718665,1,96
12718665,2,96
12718666,1,96
12718667,1,96
12718667,2,96
12718669,1,96
12718669,2,96
12718670,1,8
12718671,1,8
12718671,2,96
12718672,1,99
12718673,1,96
12718673,2,99
12718674,1,96
12718674,2,96
12718676,1,96
12718676,2,96
12719905,1,8
12719992,1,2
12720401,1,5
12720401,2,96
12721686,1,96
12721686,2,99
12722151,3,3
12722153,1,96
12722153,2,99
12722154,1,3
12722304,1,99
12722304,3,2
12722305,1,96
12722305,2,2
12722313,1,96
12722313,2,96
12722313,3,96
12722316,1,8
12722318,1,8
12722325,4,99
12722327,2,96
12722331,1,8
12722331,2,96
12722332,1,99
12722344,1,99
12722345,2,99
12722346,1,96
12722346,2,96
12722352,1,96
12722352,2,96
12722355,1,99
12722362,1,99
12722365,1,99
12722366,2,8
12722372,1,8
12722376,1,98
12722379,2,96
12722379,3,96
12722382,2,99
12722383,1,96
12722386,1,99
12722388,1,99
12722388,2,8
12722389,1,99
12722391,1,96
12722393,1,99
12722393,2,99
12722394,1,96
12722394,2,96
12722397,1,96
12722397,2,96
12722398,1,96
12722398,2,96
12722404,1,8
12722404,2,8
12722405,1,3
12722406,1,99
12722406,2,99
12723028,1,96
12723028,2,96
12723028,3,96
12723029,1,96
12723029,2,96
12723030,1,96
12726797,1,96
12726797,2,98
12727271,1,96
12727271,2,96
12727271,3,96
12731960,1,96
12731960,2,96
12731961,1,96
12732993,1,8
12732993,2,99
12732995,1,3
12732995,1,6
12732995,3,96
12732995,4,96
12732999,3,96
12733414,1,96
12733414,2,3
12733487,1,96
12733492,1,8
12733498,1,99
12733501,1,8
12733501,2,8
12733503,1,3
12733504,4,8
12733507,1,96
12733507,2,96
12733507,3,96
12733515,2,2
12733521,1,99
12733524,1,96
12733528,1,8
12733528,2,3
12733532,2,8
12733535,1,3
12733545,1,96
12733546,1,96
12733546,2,96
12733612,1,8
12733614,1,99
12733616,1,96
12733616,2,96
12733616,3,96
12733622,2,99
12733626,1,99
12733626,2,96
12733632,1,98
12733668,1,8
12733681,1,8
12733681,2,2
12733688,1,99
12733693,1,96
12733698,1,99
12733701,1,8
12733703,1,8
12733706,1,8
12733731,1,99
12733737,2,99
12733738,1,99
12733743,1,8
12733770,1,99
12733776,1,8
12733776,3,96
12733776,4,96
12733776,5,96
12733776,6,96
12733778,1,99
12733780,1,8
12733780,2,96
12733831,2,96
12733835,2,8
12733889,2,99
12733890,1,96
12733890,2,96
12733905,1,99
12733949,1,96
12733949,2,96
12733956,2,8
12733957,2,2
12733961,1,96
12733970,1,99
12733972,1,99
12733974,1,8
12733974,2,96
12734035,1,99
12734038,2,3
12734043,1,8
12734045,1,8
12734087,1,96
12734087,2,96
12734088,2,8
12734499,1,96
12734499,2,96
12734500,1,96
12734501,1,96
12734501,2,96
12734503,1,96
12734503,2,96
12734507,1,99
12734510,1,96
12734511,1,96
12734511,2,98
12734511,3,96
12734513,1,8
12734513,2,96
12735092,1,96
12735446,1,96
12735447,1,99
12737647,1,2
12737647,1,3
12737647,1,5
12737813,1,96
12737813,2,96
12737814,1,99
12737814,2,99
12737814,3,99
12737821,1,96
12737821,2,96
12737821,3,96
12737821,4,96
12737867,1,96
12737867,2,96
12737867,3,3
12737867,3,6
12737869,1,99
12737914,2,8
12737919,3,99
12737920,1,96
12737920,2,96
12737921,1,8
12737925,1,8
12737932,2,8
12737974,1,99
12737974,2,99
12737988,2,8
12738009,1,99
12738012,1,99
12738015,2,3
12738016,1,8
12738017,1,99
12738723,1,96
12739012,1,96
12740839,1,96
12740839,2,96
12742097,1,96
12742097,2,2
12743456,1,96
12743456,2,96
12743456,3,96
12743456,4,96
12745282,1,96
12745282,2,96
12745343,1,99
12746030,1,96
12746030,2,96
12747274,1,96
12747274,2,2
12747274,2,5
12747475,2,8
12747476,2,3
12747476,2,4
12747477,1,2
12747477,1,3
12747477,1,6
12747478,2,2
12747479,2,3
12747481,2,99
12747678,1,6
12747678,2,8
12747681,1,96
12747744,1,8
12747747,1,96
12747749,1,8
12747788,1,96
12747788,2,96
12747791,1,96
12747791,2,99
12747791,3,96
12747796,1,99
12747799,1,96
12747799,2,96
12747805,2,99
12747808,1,96
12747808,2,96
12747822,1,8
12747825,1,8
12747852,1,99
12747862,2,3
12747864,1,96
12747864,2,96
12747868,1,96
12747868,2,96
12747868,3,96
12747895,1,96
12747895,2,96
12747897,1,3
12747897,2,8
12747915,1,99
12747923,1,8
12747929,2,2
12747930,1,8
12747937,1,96
12747937,2,96
12747943,1,99
12747952,2,99
12747976,2,96
12747976,3,96
12747986,2,8
12747987,2,99
12747991,1,8
12748002,1,8
12748002,2,8
12748014,1,99
12748016,1,96
12748016,2,96
12748016,3,2
12748016,3,3
12748016,3,6
12748045,1,99
12748050,1,96
12748050,2,96
12748052,1,8
12748055,1,96
12748094,1,96
12748095,1,8
12748689,1,8
12748691,1,96
12748691,2,96
12748692,1,99
12748693,1,99
12748693,2,96
12748698,1,96
12748698,2,96
12748699,1,96
12748700,1,8
12748701,1,99
12748703,1,8
12748703,2,96
12748867,1,96
12748877,1,96
12749199,1,99
12749199,2,2
12749199,2,5
12749202,2,3
12749210,1,8
12749212,1,99
12749213,1,8
12749214,1,96
12749214,2,96
12749215,1,96
12749215,2,96
12749215,3,96
12749215,4,96
12749223,1,96
12749223,2,96
12749226,1,96
12749227,1,96
12749227,2,96
12749229,1,8
12749241,1,99
12749254,1,8
12749255,2,8
12749259,3,3
12749265,1,98
12749265,2,96
12749277,2,99
12749279,1,8
12749749,1,96
12750093,1,96
12750093,2,96
12751630,1,3
12751630,1,5
12752578,1,96
12752578,2,96
12752578,3,98
12754584,1,96
12754900,1,96
12755454,1,96
12755454,2,96
12755454,3,96
12755455,1,96
12755455,2,96
12757009,1,2
12757009,1,3
12757009,1,6
12757010,1,6
12757010,1,7
12757010,2,96
12757011,1,3
12757011,1,6
12757031,2,96
12757260,1,8
12757267,1,99
12757273,3,99
12757279,1,99
12757281,1,99
12757289,2,6
12757289,2,7
12757295,1,99
12757298,1,2
12757300,1,8
12757300,2,8
12757307,1,8
12757312,1,96
12757312,2,96
12757317,2,99
12757331,2,99
12757333,1,96
12757333,2,96
12757335,2,8
12757337,1,96
12757337,2,96
12757340,1,96
12757340,2,96
12757341,1,96
12757342,1,96
12757342,2,96
12757355,1,96
12757355,2,8
12758946,1,96
12758946,2,96
12758946,3,99
12758947,1,96
12758947,2,96
12758948,1,8
12758949,1,96
12758950,1,96
12758950,2,96
12758951,1,96
12758951,2,96
12758953,1,96
12758953,4,98
12758954,1,96
12758954,2,96
12758955,1,99
12758956,1,96
12758956,2,96
12758957,1,99
12758957,2,99
12758958,1,96
12760226,1,99
12760226,2,96
12760226,3,8
12760523,1,8
